,0
258,"{'vehicle_id': 42, 'time_send': 300.2220000000003, 'time_enter': 302.54241226659383, 'time_start': 302.54241226659383, 'SOC_end': 100.0, 'SOC_send': 99.9359175466813, 'lat': 52.52171554370597, 'long': 13.33979399173209, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 0.16020613329676017}"
259,"{'vehicle_id': 75, 'time_send': 402.63243933172646, 'time_enter': 406.6618090495787, 'time_start': None, 'SOC_end': 92.6801941685335, 'SOC_send': 93.08606811210396, 'lat': 52.513289401222934, 'long': 13.300869284214782, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 1.014684858926132}"
260,"{'vehicle_id': 67, 'time_send': 510.8045398327823, 'time_enter': 521.5858865037414, 'time_start': None, 'SOC_end': 79.77138529106149, 'SOC_send': 81.52765462525332, 'lat': 52.51389456245096, 'long': 13.513532515134457, 'v_hex': '871f1d4d1ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 72, 'CS_position': 74, 'distance': 4.390673335479576}"
261,"{'vehicle_id': 280, 'time_send': 300.26699999999926, 'time_enter': 305.6149725705055, 'time_start': 305.6149725705055, 'SOC_end': 100.0, 'SOC_send': 99.33040548589875, 'lat': 52.50123998902595, 'long': 13.436521192178532, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 1.673986285253112}"
262,"{'vehicle_id': 159, 'time_send': 485.0323799493307, 'time_enter': 493.61587375108445, 'time_start': 493.61587375108445, 'SOC_end': 100.0, 'SOC_send': 97.9238692130657, 'lat': 52.534714374116255, 'long': 13.434493180617663, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 75, 'CS_position': 86, 'distance': 3.2917469008768987}"
263,"{'vehicle_id': 201, 'time_send': 226.97345827584383, 'time_enter': 237.9083408756424, 'time_start': 243.35606199587104, 'SOC_end': 100.0, 'SOC_send': 46.873943433409686, 'lat': 52.50281164928976, 'long': 13.488192825866564, 'v_hex': '871f1d4d3ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 74, 'CS_position': 73, 'distance': 4.467441299899293}"
264,"{'vehicle_id': 277, 'time_send': 480.31799999999805, 'time_enter': 482.63841226659156, 'time_start': 486.07221611326247, 'SOC_end': 100.0, 'SOC_send': 99.9359175466813, 'lat': 52.52171554370597, 'long': 13.33979399173209, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 0.16020613329676017}"
265,"{'vehicle_id': 134, 'time_send': 530.7955942933726, 'time_enter': 537.4042498562177, 'time_start': None, 'SOC_end': 92.91915002875646, 'SOC_send': 93.84088114132548, 'lat': 52.551155563006844, 'long': 13.423721433531284, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 85, 'CS_position': 88, 'distance': 2.3043277814225465}"
266,"{'vehicle_id': 35, 'time_send': 505.2384125134339, 'time_enter': 517.2832708016318, 'time_start': 517.2832708016318, 'SOC_end': 100.0, 'SOC_send': 94.67004915430985, 'lat': 52.50494207982732, 'long': 13.297029241416336, 'v_hex': '871f1d49cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 52, 'CS_position': 45, 'distance': 5.0224291440989575}"
267,"{'vehicle_id': 119, 'time_send': 532.6094614546366, 'time_enter': 547.4214104616025, 'time_start': None, 'SOC_end': 90.4315929030197, 'SOC_send': 92.99398270441289, 'lat': 52.50360167253377, 'long': 13.282582386749956, 'v_hex': '871f1d49cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 52, 'CS_position': 45, 'distance': 6.405974503482936}"
268,"{'vehicle_id': 244, 'time_send': 408.16642257036233, 'time_enter': 415.41035674863616, 'time_start': 415.41035674863616, 'SOC_end': 100.0, 'SOC_send': 95.03535057450597, 'lat': 52.479113895365906, 'long': 13.436875939206383, 'v_hex': '871f18b21ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 13, 'CS_position': 73, 'distance': 2.6219670891369096}"
269,"{'vehicle_id': 101, 'time_send': 396.7164536943792, 'time_enter': 406.0415605067924, 'time_start': 406.0415605067924, 'SOC_end': 100.0, 'SOC_send': 47.05670926112416, 'lat': 52.4925927688959, 'long': 13.366071074971343, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 3.662553406206597}"
270,"{'vehicle_id': 70, 'time_send': 517.139221318023, 'time_enter': 531.5363584739999, 'time_start': 531.5363584739999, 'SOC_end': 100.0, 'SOC_send': 97.37215573639541, 'lat': 52.50638768819066, 'long': 13.282636639906684, 'v_hex': '871f1d49cffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 52, 'CS_position': 45, 'distance': 6.198568577988452}"
271,"{'vehicle_id': 71, 'time_send': 454.11053086141493, 'time_enter': 463.44208282454815, 'time_start': None, 'SOC_end': 92.27363595301551, 'SOC_send': 93.73994634564217, 'lat': 52.499305431001495, 'long': 13.359288211673382, 'v_hex': '871f1d48affffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 41, 'CS_position': 42, 'distance': 3.665775981566623}"
272,"{'vehicle_id': 161, 'time_send': 525.9711668831293, 'time_enter': 535.6916376834371, 'time_start': None, 'SOC_end': 88.21761262745287, 'SOC_send': 89.76170678751441, 'lat': 52.53173208297015, 'long': 13.372236539850475, 'v_hex': '871f1d488ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 39, 'CS_position': 45, 'distance': 3.8602354001538735}"
273,"{'vehicle_id': 174, 'time_send': 537.190154198504, 'time_enter': 544.9390957792115, 'time_start': None, 'SOC_end': 96.2121808441577, 'SOC_send': 97.36196916029918, 'lat': 52.55207218431252, 'long': 13.381432203511539, 'v_hex': '871f1d4abffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 60, 'CS_position': 88, 'distance': 2.8744707903536924}"
274,"{'vehicle_id': 245, 'time_send': 395.46827865186054, 'time_enter': 402.4424456015482, 'time_start': 402.5518099083516, 'SOC_end': 100.0, 'SOC_send': 90.29823337782345, 'lat': 52.546030170547134, 'long': 13.398315308150824, 'v_hex': '871f1d48dffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 44, 'CS_position': 88, 'distance': 2.4870834748438253}"
275,"{'vehicle_id': 240, 'time_send': 522.5368740926917, 'time_enter': 530.5792113552643, 'time_start': 530.5792113552643, 'SOC_end': 100.0, 'SOC_send': 89.90891864521811, 'lat': 52.5100172439343, 'long': 13.434772501127872, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 3.0211686312863124}"
276,"{'vehicle_id': 176, 'time_send': 528.3805007910531, 'time_enter': 540.3691946377562, 'time_start': 540.3691946377562, 'SOC_end': 100.0, 'SOC_send': 95.52389984178939, 'lat': 52.4897800146334, 'long': 13.398063016649946, 'v_hex': '871f18b25ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 17, 'CS_position': 18, 'distance': 4.994346923351567}"
277,"{'vehicle_id': 264, 'time_send': 421.3314116579792, 'time_enter': 429.110027412991, 'time_start': 431.7243553959354, 'SOC_end': 100.0, 'SOC_send': 95.26792459306915, 'lat': 52.544769429673664, 'long': 13.419685228944681, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 85, 'CS_position': 88, 'distance': 2.889307877505911}"
278,"{'vehicle_id': 138, 'time_send': 489.76562146317514, 'time_enter': 503.69852888639775, 'time_start': 503.69852888639775, 'SOC_end': 100.0, 'SOC_send': 45.24687570736497, 'lat': 52.4493933735641, 'long': 13.313294621452721, 'v_hex': '871f18b34ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 26, 'CS_position': 18, 'distance': 5.966453711611319}"
279,"{'vehicle_id': 181, 'time_send': 499.7254542494153, 'time_enter': 511.65667748641937, 'time_start': 511.65667748641937, 'SOC_end': 100.0, 'SOC_send': 43.31469548174657, 'lat': 52.496647587511745, 'long': 13.38455884019819, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 4.965611618502043}"
280,"{'vehicle_id': 225, 'time_send': 443.77545325803993, 'time_enter': 453.6154176976893, 'time_start': 453.6154176976893, 'SOC_end': 100.0, 'SOC_send': 98.17525455132385, 'lat': 52.51702609013803, 'long': 13.447246149407436, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 75, 'CS_position': 73, 'distance': 3.919982219824673}"
281,"{'vehicle_id': 173, 'time_send': 527.3553586057286, 'time_enter': 537.93390724526, 'time_start': None, 'SOC_end': 86.38781674486923, 'SOC_send': 88.10352647277551, 'lat': 52.5213140039119, 'long': 13.479509483494697, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 76, 'CS_position': 74, 'distance': 4.289274319765718}"
282,"{'vehicle_id': 24, 'time_send': 534.839051931044, 'time_enter': 541.5956895520086, 'time_start': 541.5956895520086, 'SOC_end': 100.0, 'SOC_send': 97.43218961379121, 'lat': 52.48420813920922, 'long': 13.35131487741818, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 2.378318810482299}"
283,"{'vehicle_id': 188, 'time_send': 434.7725705044196, 'time_enter': 444.2083265765238, 'time_start': None, 'SOC_end': 92.2941246603956, 'SOC_send': 93.78127587481644, 'lat': 52.499143896439314, 'long': 13.338315497825436, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 3.7178780360521086}"
284,"{'vehicle_id': 140, 'time_send': 544.2687844856443, 'time_enter': 552.5594847427358, 'time_start': 552.5594847427358, 'SOC_end': 100.0, 'SOC_send': 95.14624310287113, 'lat': 52.468919561198774, 'long': 13.329276422213361, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 3.145350128545699}"
285,"{'vehicle_id': 158, 'time_send': 540.1600892688859, 'time_enter': 549.9627737031115, 'time_start': 549.9627737031115, 'SOC_end': 100.0, 'SOC_send': 97.56798214622282, 'lat': 52.46214374689802, 'long': 13.395385560750226, 'v_hex': '871f18b20ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 12, 'CS_position': 18, 'distance': 3.901342217112754}"
286,"{'vehicle_id': 269, 'time_send': 504.3253186734078, 'time_enter': 510.86497886955004, 'time_start': 510.86497886955004, 'SOC_end': 100.0, 'SOC_send': 86.15899933096216, 'lat': 52.562435270633756, 'long': 13.316214462739403, 'v_hex': '871f1d4aeffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 61, 'CS_position': 59, 'distance': 2.2698300980711004}"
287,"{'vehicle_id': 12, 'time_send': 408.12431280975574, 'time_enter': 413.97369344345185, 'time_start': 422.74066586130976, 'SOC_end': 100.0, 'SOC_send': 43.491312227911834, 'lat': 52.51565235048221, 'long': 13.418197260093246, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 77, 'CS_position': 40, 'distance': 1.9246903168480582}"
288,"{'vehicle_id': 128, 'time_send': 528.7789686932225, 'time_enter': 532.7141831215806, 'time_start': 532.7141831215806, 'SOC_end': 100.0, 'SOC_send': 86.05937238231859, 'lat': 52.50487598422948, 'long': 13.401157006406228, 'v_hex': '871f1d48bffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 42, 'CS_position': 42, 'distance': 0.9676072141790478}"
289,"{'vehicle_id': 55, 'time_send': 253.74538581910554, 'time_enter': 271.303190010736, 'time_start': 271.303190010736, 'SOC_end': 100.0, 'SOC_send': 44.85092283617889, 'lat': 52.501351539521785, 'long': 13.481982261364927, 'v_hex': '871f1d4d3ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 74, 'CS_position': 86, 'distance': 7.77890209581523}"
290,"{'vehicle_id': 87, 'time_send': 494.8536914500446, 'time_enter': 503.23241023178525, 'time_start': 503.23241023178525, 'SOC_end': 100.0, 'SOC_send': 32.340397724829295, 'lat': 52.47706337352772, 'long': 13.330291758683503, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 3.189359390870326}"
291,"{'vehicle_id': 297, 'time_send': 482.463156982525, 'time_enter': 490.5959534266708, 'time_start': None, 'SOC_end': 93.52437316540411, 'SOC_send': 94.75093245423328, 'lat': 52.49623375788364, 'long': 13.368896974310557, 'v_hex': '871f18b24ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 16, 'CS_position': 42, 'distance': 3.0663982220728965}"
292,"{'vehicle_id': 255, 'time_send': 537.135935860957, 'time_enter': 543.5085589810061, 'time_start': 543.5085589810061, 'SOC_end': 100.0, 'SOC_send': 96.1728128278086, 'lat': 52.5436290220814, 'long': 13.327497145460173, 'v_hex': '871f1d481ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 34, 'CS_position': 59, 'distance': 2.186311560024512}"
293,"{'vehicle_id': 129, 'time_send': 415.36430512636286, 'time_enter': 426.1049745300309, 'time_start': 435.30199142964506, 'SOC_end': 100.0, 'SOC_send': 44.92713897472744, 'lat': 52.49701795192392, 'long': 13.353862536936523, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 4.370334701834024}"
294,"{'vehicle_id': 77, 'time_send': 481.2987823012262, 'time_enter': 487.0933492415207, 'time_start': None, 'SOC_end': 97.38133015169586, 'SOC_send': 98.14024353975476, 'lat': 52.53391375862833, 'long': 13.422027014751638, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 85, 'CS_position': 40, 'distance': 1.8972834701472525}"
295,"{'vehicle_id': 136, 'time_send': 443.03270020267956, 'time_enter': 448.63750560109884, 'time_start': 448.63750560109884, 'SOC_end': 100.0, 'SOC_send': 95.39345995946408, 'lat': 52.441967132726504, 'long': 13.345557040956894, 'v_hex': '871f18b35ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 27, 'CS_position': 27, 'distance': 1.80240269920963}"
296,"{'vehicle_id': 253, 'time_send': 488.89232043990535, 'time_enter': 494.6458505682819, 'time_start': None, 'SOC_end': 94.67082988634363, 'SOC_send': 95.42153591201892, 'lat': 52.52678643567275, 'long': 13.39070638638146, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 1.876765064188263}"
297,"{'vehicle_id': 147, 'time_send': 429.3963072241409, 'time_enter': 448.71719276085787, 'time_start': 448.71719276085787, 'SOC_end': 100.0, 'SOC_send': 33.535904676134905, 'lat': 52.515668516351916, 'long': 13.523960598633414, 'v_hex': '871f1d4dcffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 80, 'CS_position': 73, 'distance': 8.660442768358473}"
298,"{'vehicle_id': 290, 'time_send': 420.3069999999983, 'time_enter': 424.92574325899346, 'time_start': 424.92574325899346, 'SOC_end': 100.0, 'SOC_send': 99.47625134820096, 'lat': 52.44079616644846, 'long': 13.276481249960398, 'v_hex': '871f18869ffffff', 'CS_location': [52.44833496005773, 13.27293171266307], 'v_position': 3, 'CS_position': 3, 'distance': 1.3093716294975892}"
299,"{'vehicle_id': 211, 'time_send': 420.29299999999864, 'time_enter': 423.64127398533947, 'time_start': None, 'SOC_end': 99.46069040586366, 'SOC_send': 99.73034520293183, 'lat': 52.52654037941933, 'long': 13.415555501764464, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 0.6741369926704112}"
300,"{'vehicle_id': 204, 'time_send': 585.860969464072, 'time_enter': 592.7740323327358, 'time_start': 592.7740323327358, 'SOC_end': 100.0, 'SOC_send': 97.62780610718558, 'lat': 52.535669742650846, 'long': 13.426885537717029, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 85, 'CS_position': 40, 'distance': 2.456531434331895}"
301,"{'vehicle_id': 179, 'time_send': 400.7532246430301, 'time_enter': 407.0956852484227, 'time_start': 407.0956852484227, 'SOC_end': 100.0, 'SOC_send': 40.94862241245154, 'lat': 52.490272113334385, 'long': 13.298701388652251, 'v_hex': '871f1d498ffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 48, 'CS_position': 52, 'distance': 2.1712303026963147}"
302,"{'vehicle_id': 49, 'time_send': 457.1189988256091, 'time_enter': 467.11539456809976, 'time_start': 467.11539456809976, 'SOC_end': 100.0, 'SOC_send': 94.51211778155948, 'lat': 52.52258442318978, 'long': 13.467998317935356, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 76, 'CS_position': 86, 'distance': 3.998197871245326}"
303,"{'vehicle_id': 177, 'time_send': 485.63378078162, 'time_enter': 491.45160103292073, 'time_start': None, 'SOC_end': 92.37934246508345, 'SOC_send': 93.14290651534361, 'lat': 52.5488514225935, 'long': 13.4099833583515, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 85, 'CS_position': 88, 'distance': 1.9089101256503798}"
304,"{'vehicle_id': 53, 'time_send': 460.549744439703, 'time_enter': 468.5126255798961, 'time_start': 468.5126255798961, 'SOC_end': 100.0, 'SOC_send': 89.57713970822623, 'lat': 52.43607953119438, 'long': 13.251666869554269, 'v_hex': '871f1886bffffff', 'CS_location': [52.44833496005773, 13.27293171266307], 'v_position': 4, 'CS_position': 3, 'distance': 2.981440570096569}"
305,"{'vehicle_id': 111, 'time_send': 458.83822648510096, 'time_enter': 466.1941111603324, 'time_start': 466.1941111603324, 'SOC_end': 100.0, 'SOC_send': 94.32582283117856, 'lat': 52.50854462159925, 'long': 13.43773868396975, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 2.67794233761572}"
306,"{'vehicle_id': 3, 'time_send': 533.4604280517647, 'time_enter': 542.2186600398416, 'time_start': None, 'SOC_end': 84.65881404367745, 'SOC_send': 86.01046044129282, 'lat': 52.51787136264157, 'long': 13.378488474993352, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 3.3791159940384308}"
307,"{'vehicle_id': 284, 'time_send': 453.3068607126047, 'time_enter': 466.0352094188292, 'time_start': 466.72339303957045, 'SOC_end': 100.0, 'SOC_send': 46.938627857479055, 'lat': 52.557839689806, 'long': 13.406282159434515, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 88, 'CS_position': 40, 'distance': 5.3641743531122446}"
308,"{'vehicle_id': 113, 'time_send': 411.2879019313523, 'time_enter': 427.024892180364, 'time_start': 432.42749446781, 'SOC_end': 100.0, 'SOC_send': 42.47070776712102, 'lat': 52.51223207891673, 'long': 13.40404889105549, 'v_hex': '871f1d48bffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 42, 'CS_position': 45, 'distance': 6.8684951245058805}"
309,"{'vehicle_id': 273, 'time_send': 458.90814433210886, 'time_enter': 468.453324247164, 'time_start': 468.453324247164, 'SOC_end': 100.0, 'SOC_send': 48.21837113357822, 'lat': 52.485388432228014, 'long': 13.331442175180925, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 3.772589957527569}"
310,"{'vehicle_id': 221, 'time_send': 449.4116522040721, 'time_enter': 458.42929727350554, 'time_start': 458.42929727350554, 'SOC_end': 100.0, 'SOC_send': 44.51766955918558, 'lat': 52.453317762961916, 'long': 13.378636642933927, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 3.50882253471672}"
311,"{'vehicle_id': 260, 'time_send': 564.1345522367388, 'time_enter': 570.5332355432371, 'time_start': 570.5332355432371, 'SOC_end': 100.0, 'SOC_send': 96.77308955265224, 'lat': 52.45412370150971, 'long': 13.365039799025153, 'v_hex': '871f18b22ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 14, 'CS_position': 27, 'distance': 2.199341653249131}"
312,"{'vehicle_id': 37, 'time_send': 568.5303094441506, 'time_enter': 580.6354846230722, 'time_start': None, 'SOC_end': 86.06722693218491, 'SOC_send': 88.08826196796923, 'lat': 52.5012234507783, 'long': 13.379977934602566, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 5.052587589460809}"
313,"{'vehicle_id': 153, 'time_send': 544.153075775952, 'time_enter': 547.4155882511169, 'time_start': 547.4155882511169, 'SOC_end': 100.0, 'SOC_send': 25.587591430980414, 'lat': 52.51867309673471, 'long': 13.334033049155591, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 0.6312562375824673}"
314,"{'vehicle_id': 137, 'time_send': 482.43972955606597, 'time_enter': 488.41960718471205, 'time_start': None, 'SOC_end': 95.8519961097389, 'SOC_send': 96.64797163546811, 'lat': 52.54818658139066, 'long': 13.407733251268784, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 85, 'CS_position': 88, 'distance': 1.9899388143230283}"
315,"{'vehicle_id': 27, 'time_send': 541.365724084245, 'time_enter': 550.7112061149824, 'time_start': 550.7112061149824, 'SOC_end': 100.0, 'SOC_send': 38.52685518315101, 'lat': 52.46743769482411, 'long': 13.32438735672234, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 3.672741015368671}"
316,"{'vehicle_id': 117, 'time_send': 573.6547980262261, 'time_enter': 579.3590716994968, 'time_start': 579.3590716994968, 'SOC_end': 100.0, 'SOC_send': 45.745419172077106, 'lat': 52.51057160020483, 'long': 13.334459323259807, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 1.852136836635347}"
317,"{'vehicle_id': 13, 'time_send': 583.2795132415525, 'time_enter': 591.9691308365155, 'time_start': 591.9691308365155, 'SOC_end': 100.0, 'SOC_send': 43.744097351689504, 'lat': 52.528604078083006, 'long': 13.376542177070679, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 3.344808797481488}"
318,"{'vehicle_id': 292, 'time_send': 616.4435001056385, 'time_enter': 626.0872585702948, 'time_start': None, 'SOC_end': 94.78254828594106, 'SOC_send': 96.31129997887231, 'lat': 52.486769965866216, 'long': 13.408630652887608, 'v_hex': '871f18b25ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 17, 'CS_position': 42, 'distance': 3.821879232328144}"
319,"{'vehicle_id': 80, 'time_send': 485.2760484949266, 'time_enter': 503.8259183293743, 'time_start': 503.8259183293743, 'SOC_end': 100.0, 'SOC_send': 93.34479030101468, 'lat': 52.45825902071887, 'long': 13.281494271077737, 'v_hex': '871f1d49affffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 50, 'CS_position': 18, 'distance': 8.274934917223831}"
320,"{'vehicle_id': 285, 'time_send': 416.94443682528, 'time_enter': 429.48617541229015, 'time_start': 429.48617541229015, 'SOC_end': 100.0, 'SOC_send': 96.61111263494399, 'lat': 52.58470709621173, 'long': 13.356312787067221, 'v_hex': '871f1d4a8ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 57, 'CS_position': 59, 'distance': 5.2708692935050845}"
321,"{'vehicle_id': 148, 'time_send': 493.4855358033535, 'time_enter': 510.0276734609988, 'time_start': 510.0276734609988, 'SOC_end': 100.0, 'SOC_send': 92.2819917305092, 'lat': 52.47671431751433, 'long': 13.289235469500625, 'v_hex': '871f1d49affffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 50, 'CS_position': 18, 'distance': 7.27106882882266}"
322,"{'vehicle_id': 94, 'time_send': 499.9682297381822, 'time_enter': 512.8481131427017, 'time_start': 512.8481131427017, 'SOC_end': 100.0, 'SOC_send': 93.46877912147303, 'lat': 52.56413949693859, 'long': 13.387317414559138, 'v_hex': '871f1d4abffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 60, 'CS_position': 59, 'distance': 5.439941702259767}"
323,"{'vehicle_id': 191, 'time_send': 473.6452848820957, 'time_enter': 478.91670776586636, 'time_start': 481.6102661569664, 'SOC_end': 100.0, 'SOC_send': 88.89088017911313, 'lat': 52.56055889441841, 'long': 13.390383341772607, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 1.6357114418853134}"
324,"{'vehicle_id': 125, 'time_send': 582.2341302338557, 'time_enter': 594.7683786652011, 'time_start': 594.7683786652011, 'SOC_end': 100.0, 'SOC_send': 87.73467396908896, 'lat': 52.51304386742499, 'long': 13.487705290606515, 'v_hex': '871f1d4d1ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 72, 'CS_position': 73, 'distance': 5.267124215672715}"
325,"{'vehicle_id': 41, 'time_send': 622.042976124327, 'time_enter': 630.2762363319084, 'time_start': None, 'SOC_end': 90.74940289294314, 'SOC_send': 91.99605493445942, 'lat': 52.50701862944598, 'long': 13.362090967424185, 'v_hex': '871f1d48affffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 41, 'CS_position': 42, 'distance': 3.116630103790717}"
326,"{'vehicle_id': 135, 'time_send': 380.36519440840567, 'time_enter': 386.76705118367136, 'time_start': 387.9304073827937, 'SOC_end': 100.0, 'SOC_send': 45.39559620689731, 'lat': 52.552389355043054, 'long': 13.424014086145194, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 85, 'CS_position': 88, 'distance': 2.2009283876328336}"
327,"{'vehicle_id': 145, 'time_send': 634.725299861115, 'time_enter': 638.580275307907, 'time_start': None, 'SOC_end': 90.10062749655607, 'SOC_send': 90.47162258591447, 'lat': 52.52793798294436, 'long': 13.417435331651642, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 0.9274877233959913}"
328,"{'vehicle_id': 175, 'time_send': 453.12340550545025, 'time_enter': 460.0428147002562, 'time_start': 460.0428147002562, 'SOC_end': 100.0, 'SOC_send': 82.01882655966543, 'lat': 52.47171551581923, 'long': 13.41245962274557, 'v_hex': '871f18b20ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 12, 'CS_position': 15, 'distance': 2.4597045974029803}"
