,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,"(6, 0, 48, 3, 0, 1)","(9, 2, 64, 1, 0, 0)","(9, 3, 62, 2, 0, 0)","(8, 4, 48, 3, 0, 1)","(8, 5, 53, 3, 1, 1)","(7, 5, 85, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(9, 8, 42, 3, 0, 1)","(9, 8, 71, 3, 0, 0)","(9, 8, 72, 3, 0, 1)","(9, 9, 40, 3, 1, 2)",,,,
1,1,0,4,4,4,1,0,4,4,2,0,,,,
2,1.4851072625832336,2.037095920295246,25.826333488524696,10.771429675268209,27.927920166370072,-6.523516555861727,9.23151700616846,7.080547871396097,8.098843445201766,3.5325284878132344,9.912263634449422,,,,
0,"(7, 0, 33, 2, 0, 0)","(6, 1, 17, 3, 1, 1)","(9, 2, 73, 3, 1, 0)","(4, 5, 85, 3, 1, 0)","(9, 8, 77, 3, 0, 0)","(9, 9, 39, 3, 0, 1)","(9, 9, 49, 3, 0, 2)","(9, 10, 73, 3, 0, 2)","(9, 10, 21, 3, 0, 1)",,,,,,
1,4,0,3,1,0,2,1,4,2,,,,,,
2,24.717732038801532,0.5678963636285875,15.796992252487009,1.3517851421007734,12.199751826387299,7.767628628291916,14.10598887105008,10.247197322601341,14.071547086428463,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(6, 3, 32, 1, 0, 0)","(6, 4, 32, 1, 1, 0)","(6, 4, 88, 3, 1, 0)","(9, 6, 43, 3, 0, 0)","(4, 8, 42, 3, 0, 0)","(3, 8, 75, 3, 0, 1)",,,,,,,
1,4,3,2,2,0,3,0,1,,,,,,,
2,-0.0,-0.0,-0.0,13.434255221116285,0.18505013930517383,25.616661925326195,15.984571502606627,-0.6294703305090117,,,,,,,
0,"(7, 1, 6, 3, 0, 0)","(7, 2, 6, 2, 0, 0)","(7, 3, 6, 2, 0, 0)","(6, 3, 71, 3, 0, 0)","(6, 4, 71, 3, 0, 1)","(6, 4, 73, 3, 1, 1)","(5, 4, 22, 1, 0, 0)","(9, 7, 42, 3, 1, 0)","(8, 8, 3, 3, 0, 0)","(4, 10, 49, 3, 0, 1)",,,,,
1,3,4,3,3,1,3,1,4,3,2,,,,,
2,-0.0,-0.0,34.334413934073346,-0.0,5.3221669486922165,16.009575597066565,2.3433991841931583,19.57131295815661,16.842529216529524,-0.42412103293023407,,,,,
0,"(6, 0, 39, 3, 0, 0)","(9, 1, 17, 3, 0, 0)","(9, 2, 72, 3, 0, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 42, 3, 1, 1)","(9, 9, 71, 3, 0, 0)","(8, 10, 53, 3, 0, 1)","(8, 10, 41, 3, 0, 1)",,,,,,,
1,2,0,2,2,0,1,4,2,,,,,,,
2,1.0243856899143413,7.502034696817265,-6.850944939357763,25.874064213583633,-9.440907456849986,33.06551942455214,9.742442422650466,6.675668930836898,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(6, 2, 82, 2, 0, 0)","(6, 2, 76, 3, 0, 1)","(9, 5, 40, 3, 1, 0)","(4, 8, 60, 3, 1, 0)","(9, 9, 13, 3, 0, 1)","(8, 10, 68, 1, 0, 1)",,,,,,,,
1,3,4,0,3,2,0,0,,,,,,,,
2,21.08041123057994,12.925237334479771,4.839676891077405,17.691858459807296,-1.6537174334568476,12.854936663554817,20.43522142932804,,,,,,,,
0,"(5, 1, 16, 3, 1, 1)","(5, 1, 71, 3, 0, 1)","(9, 5, 42, 3, 1, 0)","(8, 5, 53, 3, 1, 0)","(8, 6, 42, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 15, 3, 0, 1)",,,,,,,,
1,0,0,4,0,1,1,2,,,,,,,,
2,15.39229246326552,16.471755806522303,11.926810910717471,12.768820325461261,8.044234109014216,24.02404627606625,39.876617852106484,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(6, 2, 7, 2, 0, 0)","(9, 5, 71, 3, 1, 0)","(9, 6, 16, 3, 0, 0)","(8, 6, 52, 3, 1, 1)","(9, 8, 45, 3, 0, 0)","(9, 8, 48, 3, 0, 1)","(9, 8, 27, 3, 0, 0)","(9, 9, 51, 3, 0, 1)","(9, 10, 36, 3, 1, 2)",,,,
1,3,1,1,4,4,1,1,4,0,4,1,,,,
2,-0.0,34.24577540244672,10.743551926324734,20.861324332037952,20.562790661844602,-8.754682988124904,5.544173237133809,10.857605011968985,12.474138250660594,13.623062031148866,50.52809074403558,,,,
0,"(6, 1, 16, 3, 0, 1)","(9, 2, 85, 3, 1, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 85, 3, 0, 0)","(9, 5, 53, 3, 0, 0)","(8, 5, 26, 2, 0, 0)","(3, 8, 42, 3, 0, 1)","(3, 8, 42, 3, 0, 0)","(9, 10, 58, 1, 0, 1)",,,,,,
1,0,1,0,1,1,3,3,2,4,,,,,,
2,14.305633609450343,-4.086925355392278,-1.6669788765958151,26.52415810134076,9.092326691535755,33.55968326975869,8.13370623282434,-4.07429886166431,21.039959102891824,,,,,,
0,"(6, 0, 28, 2, 0, 0)","(9, 2, 56, 2, 1, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 71, 3, 0, 1)","(8, 5, 60, 3, 1, 0)","(8, 5, 60, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 53, 3, 1, 1)","(9, 8, 13, 3, 1, 1)","(8, 9, 79, 1, 0, 0)","(9, 10, 17, 3, 0, 0)",,,,
1,2,2,3,4,4,1,4,1,4,0,2,,,,
2,23.278100965128885,-5.91172404261245,21.550562261813226,22.14552804460601,5.0,0.5124214594362346,13.954180885305998,22.312661399243005,21.146799494545448,15.037173100968495,10.460018321644728,,,,
0,"(7, 0, 48, 3, 0, 0)","(9, 2, 53, 3, 0, 0)","(9, 2, 27, 3, 0, 0)","(9, 3, 26, 3, 0, 0)","(9, 4, 23, 3, 0, 0)","(9, 5, 77, 3, 0, 0)","(4, 8, 13, 3, 0, 1)","(9, 9, 85, 3, 0, 2)","(8, 10, 53, 3, 0, 1)","(7, 11, 35, 3, 1, 1)","(7, 11, 52, 3, 1, 1)",,,,
1,1,1,4,0,1,3,0,1,4,0,4,,,,
2,-1.5218538425200707,14.569459593971859,12.671115805361042,22.11798782824149,8.543938960144088,19.090392566278194,-6.815957118292181,26.544394311985467,25.372157747579774,6.224753193696938,13.885629027859967,,,,
0,"(6, 0, 35, 3, 0, 1)","(8, 3, 44, 3, 0, 0)","(9, 4, 60, 3, 0, 0)","(4, 6, 59, 3, 0, 0)","(9, 7, 37, 3, 0, 0)","(9, 8, 43, 3, 0, 1)","(4, 9, 39, 3, 1, 1)","(4, 9, 42, 3, 0, 1)",,,,,,,
1,1,0,3,2,0,3,0,1,,,,,,,
2,26.878598264319844,12.63469828349441,20.55541168234953,-7.441451780697594,2.68784742543267,20.771721413551955,6.903715508523927,41.19906349420062,,,,,,,
0,"(7, 1, 55, 1, 0, 0)","(6, 2, 54, 3, 0, 0)","(9, 4, 65, 2, 0, 1)","(9, 5, 33, 3, 1, 0)","(9, 5, 36, 3, 1, 0)","(8, 6, 33, 3, 1, 0)","(8, 6, 43, 3, 1, 0)","(9, 7, 62, 2, 0, 1)","(8, 8, 41, 3, 0, 1)","(8, 8, 45, 3, 0, 1)","(7, 9, 69, 3, 0, 0)","(9, 11, 71, 3, 1, 1)",,,
1,1,0,1,1,4,2,1,2,4,4,1,0,,,
2,24.544387854541476,9.88278960945803,7.512246192292335,6.169351028989764,12.05850426420484,7.904356467993562,-0.869492324203029,-2.775134231531741,5.0,30.234277661317243,5.720010688272919,26.675473242442095,,,
0,"(7, 0, 27, 3, 0, 0)","(9, 1, 34, 3, 0, 0)","(9, 2, 16, 3, 1, 0)","(9, 3, 48, 3, 0, 0)","(4, 6, 48, 3, 0, 1)","(9, 9, 54, 3, 0, 1)","(9, 9, 62, 1, 0, 1)",,,,,,,,
1,2,2,2,3,0,4,0,,,,,,,,
2,13.334956873680712,12.993236442163889,12.078796340942137,15.967407232272562,-7.7459603471464105,12.90128385770993,24.366910868101762,,,,,,,,
0,"(6, 0, 17, 3, 0, 0)","(9, 2, 49, 3, 0, 1)","(4, 4, 18, 3, 0, 0)","(4, 4, 36, 3, 0, 0)","(9, 8, 66, 1, 0, 0)","(4, 11, 43, 3, 0, 1)",,,,,,,,,
1,1,3,3,0,3,1,,,,,,,,,
2,5.077198267419503,5.539097120387559,26.475322355938445,0.0747442656423285,24.8971502013283,-8.473985689300875,,,,,,,,,
0,"(6, 1, 35, 3, 0, 0)","(9, 2, 50, 2, 0, 0)","(8, 4, 37, 3, 0, 0)","(9, 5, 57, 1, 0, 0)","(9, 6, 40, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(9, 7, 13, 3, 0, 0)","(9, 8, 13, 3, 0, 1)","(9, 8, 77, 3, 1, 1)","(9, 8, 75, 3, 0, 1)","(9, 9, 36, 3, 0, 2)","(9, 10, 42, 3, 1, 3)","(4, 11, 45, 3, 1, 1)",,
1,2,1,0,0,1,0,1,4,1,0,4,3,3,,
2,5.999705495033663,30.505240797559523,14.72843086664804,20.62178325597297,-1.6648016758553483,16.36276154847008,2.9191358541106873,13.580610214222435,7.630834344878289,15.132267027185632,17.729614764228806,25.354846065180492,14.748709130753891,,
0,"(5, 1, 10, 2, 0, 0)","(8, 5, 47, 1, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(4, 8, 53, 3, 0, 1)","(4, 8, 53, 3, 0, 1)","(3, 9, 16, 3, 0, 1)","(2, 9, 40, 3, 0, 1)",,,,,,,
1,0,0,4,3,1,1,3,3,,,,,,,
2,56.85842683516702,4.668695515769826,5.0,13.604106376935956,5.426891928107683,12.630696807224508,19.236241110837234,14.966216613026623,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 81, 1, 0, 0)","(3, 3, 71, 3, 0, 1)","(9, 4, 40, 3, 1, 0)","(4, 7, 77, 3, 0, 0)","(9, 8, 77, 3, 0, 1)","(9, 9, 25, 3, 0, 1)","(8, 9, 53, 3, 0, 1)","(9, 10, 53, 3, 0, 1)",,,,,,
1,2,0,2,3,2,0,4,0,2,,,,,,
2,13.065871595316885,1.603261435151651,2.245936111138084,19.316835203300464,-6.186084280572825,20.326194424469595,22.24056699320004,-0.03225480977000217,6.809532277113221,,,,,,
0,"(6, 1, 85, 3, 1, 1)","(9, 2, 73, 3, 0, 0)","(9, 2, 77, 3, 1, 1)","(4, 4, 40, 3, 0, 0)","(4, 5, 40, 3, 1, 0)","(4, 5, 39, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 16, 3, 0, 1)","(4, 9, 16, 3, 1, 1)","(3, 10, 77, 3, 1, 2)","(3, 10, 43, 3, 0, 1)",,,
1,2,4,3,3,0,0,3,1,3,0,1,3,,,
2,8.19703607788102,8.471279265451976,4.063958670956162,-0.0,9.102742254754984,-12.441920186475853,-0.0,15.720622633323027,24.4511911299175,9.695024383869237,10.102204142198438,25.05407045177464,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(5, 3, 34, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(8, 7, 43, 3, 0, 0)","(8, 7, 37, 1, 0, 1)","(3, 9, 23, 2, 0, 0)",,,,,
1,1,1,0,4,1,4,3,4,3,2,,,,,
2,-0.0,42.210936489555735,12.675156510756437,-0.0,-0.0,-0.0,17.135696330905,5.0,45.08385365864042,26.07634744108514,,,,,
0,"(6, 1, 77, 3, 0, 1)","(9, 2, 72, 3, 0, 1)","(9, 3, 74, 3, 1, 0)","(8, 4, 37, 1, 0, 1)","(4, 5, 57, 3, 0, 1)","(4, 6, 57, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(3, 7, 60, 3, 0, 0)","(9, 8, 53, 3, 0, 1)","(9, 9, 53, 3, 0, 2)",,,,,
1,1,0,0,3,3,1,3,2,0,1,,,,,
2,7.374322364280171,-2.528932226555093,49.54877606482884,17.46119665883792,-0.0,16.642841894170317,12.315148785427816,5.10036229366392,4.853108737667256,6.022178083357301,,,,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 40, 3, 1, 0)","(4, 6, 59, 3, 0, 0)","(3, 7, 54, 3, 0, 1)","(3, 8, 39, 3, 0, 1)","(2, 8, 40, 3, 0, 1)","(2, 9, 73, 3, 0, 0)",,,,,,,
1,0,0,3,4,3,3,4,2,,,,,,,
2,-10.944887809478633,17.03773168788052,21.70054598187095,28.922305941107826,20.736210306213366,6.728517911470982,14.368099926155466,0.5528183817127896,,,,,,,
0,"(7, 0, 42, 3, 0, 1)","(4, 2, 39, 3, 0, 0)","(4, 2, 48, 3, 0, 0)","(9, 5, 33, 3, 1, 1)","(9, 6, 14, 3, 0, 1)","(9, 7, 48, 3, 0, 0)","(9, 8, 12, 3, 0, 0)",,,,,,,,
1,3,1,0,0,1,2,3,,,,,,,,
2,10.684341575886156,16.268991340023955,-1.2953099401083996,20.92420116033328,6.9500628894154595,15.53760647010748,19.40835748271379,,,,,,,,
0,"(6, 0, 56, 3, 0, 0)","(6, 1, 56, 3, 0, 0)","(5, 1, 71, 3, 1, 0)","(9, 4, 72, 3, 0, 0)","(9, 5, 82, 3, 0, 0)","(9, 6, 53, 3, 0, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 17, 3, 0, 0)","(9, 9, 29, 2, 0, 0)","(9, 10, 83, 3, 0, 0)",,,,,
1,3,2,1,0,0,0,0,2,0,0,,,,,
2,-0.0,37.57175772873803,-1.6543036803996767,5.066844256308606,28.43826811842836,11.773590450572549,10.931939697938843,30.23388590463736,34.35895848663745,9.908193395432312,,,,,
0,"(6, 0, 49, 3, 0, 0)","(9, 1, 48, 3, 0, 0)","(9, 2, 76, 3, 0, 0)","(4, 5, 37, 3, 0, 1)","(9, 7, 60, 3, 0, 0)","(9, 8, 16, 3, 0, 0)","(8, 8, 71, 3, 0, 1)","(9, 9, 44, 3, 0, 1)","(9, 10, 75, 3, 1, 2)",,,,,,
1,1,1,3,0,2,4,1,1,1,,,,,,
2,8.780220064083647,35.16775919680787,40.94607344431335,-1.5008437345854766,22.042284798698685,28.11202844306846,9.274290123930202,6.122977786252093,29.981698911811446,,,,,,
0,"(7, 1, 7, 2, 0, 0)","(7, 1, 15, 3, 0, 0)","(9, 3, 42, 3, 1, 1)","(9, 4, 40, 3, 0, 0)","(4, 5, 40, 3, 1, 0)","(9, 7, 40, 3, 0, 0)","(9, 8, 40, 3, 0, 1)",,,,,,,,
1,4,2,2,2,0,0,0,,,,,,,,
2,10.7783876162647,15.285879976298615,-3.9934366898887137,6.412532428770732,-11.477869313274113,9.255348567238777,9.927107889998716,,,,,,,,
0,"(7, 1, 80, 3, 0, 0)","(6, 1, 79, 2, 0, 0)","(9, 4, 68, 2, 0, 0)","(4, 7, 42, 3, 0, 0)","(9, 10, 45, 3, 0, 2)","(9, 10, 45, 3, 0, 2)",,,,,,,,,
1,3,0,3,0,4,0,,,,,,,,,
2,15.078479045152266,3.887837389360268,31.987125051735557,-8.647851743663159,9.937997912555378,8.071502297619514,,,,,,,,,
0,"(6, 1, 23, 3, 0, 0)","(9, 3, 21, 1, 0, 0)","(9, 4, 15, 3, 1, 0)","(9, 5, 18, 3, 0, 0)","(9, 6, 18, 3, 0, 0)","(9, 6, 14, 1, 0, 0)","(4, 8, 12, 3, 0, 0)","(9, 9, 49, 3, 0, 1)","(9, 10, 36, 3, 0, 0)",,,,,,
1,1,2,1,3,1,3,1,2,2,,,,,,
2,5.602575744783041,7.5392894043376755,-6.426627701995684,-0.0,6.020019386429657,15.831167825970642,-2.046696643065575,7.410667503287328,5.9305737668287435,,,,,,
0,"(6, 0, 41, 3, 0, 0)","(9, 1, 41, 3, 0, 0)","(9, 2, 77, 3, 1, 1)","(4, 3, 43, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 41, 3, 0, 1)","(9, 7, 49, 3, 0, 0)","(9, 8, 51, 3, 0, 0)","(9, 8, 48, 3, 0, 1)","(8, 9, 62, 2, 0, 0)","(7, 10, 75, 3, 1, 2)",,,
1,1,1,3,1,1,4,0,2,4,4,4,0,,,
2,-0.6307882538331402,21.357842788271437,12.38031615131248,-10.690953534628296,-0.0,5.0,2.4745853839484355,6.310510939976611,5.0,29.57332550899401,32.02516796608336,22.151912358409447,,,
0,"(7, 1, 84, 3, 0, 0)","(6, 1, 85, 3, 1, 0)","(6, 2, 75, 3, 0, 1)","(9, 3, 73, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 40, 3, 0, 0)","(4, 7, 51, 3, 0, 0)","(9, 8, 37, 3, 0, 1)","(9, 9, 44, 3, 0, 1)",,,,,,
1,3,3,2,4,2,3,1,2,1,,,,,,
2,15.031965781321954,6.124842608127431,-9.053147091129004,-0.0,24.839576635156472,22.262522108330636,11.844266564044226,3.2175322870492344,24.46658819173934,,,,,,
0,"(6, 0, 72, 3, 0, 1)","(9, 2, 60, 3, 1, 0)","(4, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(4, 7, 53, 3, 1, 1)","(4, 7, 39, 3, 1, 1)","(9, 10, 33, 1, 1, 1)",,,,,,,
1,2,3,1,1,2,3,0,0,,,,,,,
2,20.523507932735804,13.936963771995144,-9.467262009842333,-0.0,16.606412022290687,10.753686401655884,7.983803422800249,13.012076411947405,,,,,,,
0,"(6, 1, 13, 3, 0, 0)","(9, 2, 73, 3, 1, 0)","(9, 2, 83, 3, 0, 1)","(8, 3, 73, 3, 1, 1)","(9, 4, 76, 3, 0, 0)","(9, 6, 15, 3, 0, 0)","(9, 7, 15, 3, 0, 0)","(9, 7, 71, 3, 0, 0)","(4, 8, 75, 3, 0, 1)","(9, 11, 40, 3, 1, 1)",,,,,
1,2,3,4,1,2,0,0,3,1,4,,,,,
2,-10.019529757553206,22.262034051906742,25.692019928233346,-4.61037355498346,2.8364814780371095,-2.9987646794530862,13.934062813229339,21.445046260224434,-2.5291541383729186,13.763809695896782,,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 2, 26, 3, 0, 0)","(9, 4, 53, 3, 0, 1)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 37, 3, 0, 1)","(9, 9, 44, 3, 0, 1)","(8, 10, 56, 1, 0, 0)","(4, 11, 40, 3, 0, 1)",,,,
1,3,0,2,1,4,3,1,4,1,3,2,,,,
2,15.724406712663532,6.548995414601443,-3.8340337101292334,-0.0,-0.0,12.272582215652928,9.177581276971013,21.6080652935742,16.04111920958951,26.72842690953037,11.056040601270745,,,,
0,"(6, 0, 48, 3, 0, 0)","(9, 2, 47, 1, 0, 0)","(9, 4, 36, 3, 0, 0)","(9, 5, 36, 3, 1, 0)","(8, 5, 15, 3, 0, 0)","(9, 6, 13, 3, 0, 0)","(4, 9, 18, 3, 0, 1)","(4, 9, 3, 2, 0, 0)",,,,,,,
1,1,0,4,4,2,3,3,3,,,,,,,
2,1.9002670995497724,17.005054313631952,-0.0,24.108621147187492,0.192169508297879,21.735286516773314,9.396395670436275,9.379181230940729,,,,,,,
0,"(7, 0, 42, 3, 0, 0)","(9, 1, 42, 3, 0, 0)","(9, 2, 40, 3, 1, 0)","(9, 3, 72, 1, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 36, 3, 1, 0)","(9, 8, 85, 3, 0, 1)","(9, 9, 61, 3, 0, 1)","(9, 10, 37, 3, 0, 0)",,,,,,
1,2,2,0,2,2,2,1,0,3,,,,,,
2,4.952673859265397,1.6361194834805417,14.93453004805899,-7.140724654363165,33.05837941895687,9.094579573849543,24.042847849124144,12.380718117749806,33.8402523037524,,,,,,
0,"(7, 1, 87, 3, 0, 0)","(7, 2, 87, 2, 1, 0)","(7, 3, 87, 1, 0, 0)","(7, 4, 87, 1, 1, 0)","(6, 4, 31, 1, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 35, 3, 0, 1)",,,,,,,,
1,1,4,4,1,2,4,3,,,,,,,,
2,-0.0,-0.0,-0.0,18.048297213517834,-13.776303336233699,24.96837731808354,21.00088261068071,,,,,,,,
0,"(7, 0, 17, 2, 0, 1)","(8, 2, 10, 1, 0, 0)","(9, 4, 11, 2, 0, 0)","(8, 5, 17, 3, 1, 1)","(8, 5, 73, 3, 1, 0)","(4, 7, 12, 3, 0, 0)",,,,,,,,,
1,0,0,1,4,3,0,,,,,,,,,
2,35.31404503364195,-7.260211126457454,37.213352591379454,8.35098891058494,14.096050136208078,4.228593267645328,,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 2, 0, 0)","(4, 5, 11, 2, 0, 0)","(3, 6, 53, 3, 0, 0)","(3, 6, 7, 3, 0, 0)","(9, 8, 14, 3, 0, 0)","(9, 9, 36, 3, 1, 2)","(9, 10, 53, 3, 0, 3)",,,,,,
1,3,1,2,3,3,2,1,1,1,,,,,,
2,-0.0,-0.0,1.375461478676084,45.08812213212393,22.27532263796479,-15.529979563698802,10.714020618268712,11.597132961551937,17.424634731354022,,,,,,
0,"(7, 0, 53, 3, 0, 0)","(6, 0, 35, 3, 0, 0)","(6, 1, 77, 3, 1, 1)","(9, 2, 71, 3, 0, 0)","(4, 4, 73, 3, 0, 1)","(4, 4, 73, 3, 1, 0)","(9, 7, 73, 3, 0, 1)","(9, 8, 26, 3, 1, 0)","(8, 9, 18, 3, 0, 0)","(9, 10, 13, 3, 0, 1)","(8, 10, 27, 3, 0, 1)","(8, 11, 41, 3, 0, 0)",,,
1,4,4,0,3,3,1,0,4,1,2,4,4,,,
2,11.91218959335361,26.054984891458957,3.39174550588547,4.472250805309169,7.117825344892383,3.8426426204297925,26.075691127221656,13.148717446396759,4.148772008627041,20.2274711946207,17.977193681106414,21.002910906866553,,,
0,"(6, 0, 45, 3, 0, 0)","(9, 1, 62, 3, 0, 0)","(9, 3, 12, 3, 1, 0)","(9, 3, 14, 3, 0, 0)","(9, 5, 12, 3, 0, 1)","(9, 5, 23, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 3, 3, 0, 0)","(4, 9, 49, 3, 0, 1)",,,,,,
1,2,2,4,0,0,0,4,3,3,,,,,,
2,22.66647316498153,12.408462004286074,11.339880639429994,14.52306037196826,1.60363903593892,10.522410500141547,18.425242810840334,26.39603692090352,43.54227566212248,,,,,,
0,"(6, 1, 47, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 75, 3, 1, 0)","(4, 6, 75, 3, 0, 0)","(4, 7, 77, 3, 0, 0)","(3, 7, 37, 3, 0, 0)","(9, 8, 57, 3, 0, 0)","(9, 9, 85, 3, 0, 2)","(9, 10, 41, 3, 0, 2)","(9, 11, 69, 3, 0, 0)",,,,,
1,2,1,3,3,4,2,4,1,2,4,,,,,
2,-18.282992649659935,16.364253823373122,17.027932717671284,6.711135932940062,29.240979214791558,-9.747082159831411,6.370877460868477,19.774593925496852,24.739935183159485,10.181936431315918,,,,,
0,"(7, 1, 61, 3, 0, 0)","(6, 2, 47, 1, 0, 1)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 7, 49, 3, 0, 1)","(9, 8, 13, 3, 0, 0)","(9, 8, 77, 3, 0, 0)","(8, 9, 77, 3, 0, 1)","(3, 10, 49, 3, 0, 0)","(3, 11, 16, 3, 0, 0)",,,
1,1,2,4,1,4,3,0,4,0,3,0,3,,,
2,9.743571944795374,-19.567930271272765,-0.0,-0.0,-0.0,8.401573484898524,10.723526558902119,14.04758909025061,2.9546310252191716,32.403455741592964,8.730625819663882,22.138834437717957,,,
0,"(7, 0, 68, 3, 0, 0)","(9, 2, 80, 1, 0, 0)","(8, 4, 41, 3, 0, 0)","(8, 5, 77, 3, 1, 0)","(8, 5, 41, 3, 0, 0)","(7, 6, 57, 3, 0, 0)","(9, 7, 36, 3, 1, 0)","(4, 10, 49, 3, 0, 1)","(9, 10, 18, 3, 0, 0)","(9, 11, 45, 3, 1, 0)",,,,,
1,0,0,4,0,4,2,3,2,4,2,,,,,
2,6.939052748286404,26.342435411049554,8.116458512047688,7.2643990897024295,24.838168241918076,11.455079901550107,23.82370910028186,-9.146542310423488,14.17559336511997,8.482729585661355,,,,,
0,"(6, 0, 56, 3, 0, 0)","(6, 1, 56, 3, 0, 0)","(5, 2, 21, 3, 0, 0)","(5, 3, 21, 3, 1, 0)","(4, 3, 42, 3, 1, 0)","(9, 5, 40, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 7, 71, 3, 0, 0)",,,,,
1,3,2,3,1,1,3,4,4,3,3,,,,,
2,-0.0,56.29392773503689,-0.0,18.191424323739607,-9.881272605922591,12.40529518867967,-0.0,-0.0,26.29700320428927,48.58625447959442,,,,,
0,"(7, 0, 49, 3, 0, 1)","(9, 1, 39, 3, 0, 1)","(9, 1, 16, 3, 0, 0)","(4, 4, 42, 3, 1, 0)","(4, 5, 10, 1, 0, 0)","(8, 9, 3, 3, 0, 0)","(9, 10, 51, 3, 0, 1)",,,,,,,,
1,0,4,3,1,0,1,1,,,,,,,,
2,2.051553304707233,8.56379737482312,4.270805846973406,34.74042700663176,29.734573046400076,2.0453694435508254,8.406170066713408,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 86, 3, 0, 0)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 45, 3, 1, 1)","(9, 11, 88, 3, 1, 0)",,,,,,,,
1,2,2,2,3,3,1,4,,,,,,,,
2,9.808068186342652,-12.761207637708873,6.412532428770732,-0.0,19.864230895693666,4.334437023516266,6.667110678117155,,,,,,,,
0,"(7, 0, 68, 3, 0, 0)","(9, 3, 17, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(9, 4, 71, 3, 0, 0)","(9, 6, 83, 3, 0, 0)","(8, 6, 21, 3, 0, 0)","(8, 8, 86, 3, 0, 0)","(3, 10, 64, 1, 0, 0)","(3, 11, 62, 1, 0, 0)",,,,,,
1,0,0,4,1,4,4,3,4,3,,,,,,
2,16.276793078248826,-3.501603210736668,15.442964998766982,4.472176592205183,21.828795580557028,28.3954977948851,64.56251749378389,11.634265285104046,6.712464274201613,,,,,,
0,"(7, 0, 40, 3, 0, 0)","(6, 0, 16, 3, 0, 0)","(6, 1, 45, 3, 0, 0)","(5, 2, 12, 3, 0, 0)","(9, 5, 16, 3, 1, 0)","(9, 6, 73, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(8, 8, 75, 3, 0, 1)","(7, 8, 44, 3, 0, 0)","(7, 9, 39, 3, 0, 1)","(4, 9, 53, 3, 0, 1)","(4, 10, 41, 3, 0, 2)","(3, 11, 43, 3, 0, 1)",,
1,4,1,3,1,0,4,4,2,4,3,3,0,0,,
2,11.600654836722875,14.95925721497843,23.408341280627134,7.399401087881147,3.801154089916556,18.6568943102638,32.86614083783549,7.767629081952924,15.324807054525692,10.728832816428433,20.552394439207433,8.258809111205128,-7.365731183684477,,
