,0
253,"{'vehicle_id': 170, 'time_send': 386.8953859868295, 'time_enter': 401.8095497572164, 'time_start': 401.8095497572164, 'SOC_end': 100.0, 'SOC_send': 92.00129156459973, 'lat': 52.49149733083694, 'long': 13.298112674559956, 'v_hex': '871f1d498ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 48, 'CS_position': 45, 'distance': 6.457081885193449}"
254,"{'vehicle_id': 167, 'time_send': 361.50661725575446, 'time_enter': 369.86846481365876, 'time_start': 369.86846481365876, 'SOC_end': 100.0, 'SOC_send': 91.6986765488491, 'lat': 52.493586512193936, 'long': 13.315366250992925, 'v_hex': '871f1d49dffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 53, 'CS_position': 52, 'distance': 3.1809237789521383}"
255,"{'vehicle_id': 206, 'time_send': 377.7870069387151, 'time_enter': 383.0615434905695, 'time_start': 383.0615434905695, 'SOC_end': 100.0, 'SOC_send': 94.042598612257, 'lat': 52.51018961032552, 'long': 13.309135222328633, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 1.6372682759271948}"
256,"{'vehicle_id': 294, 'time_send': 499.69605032186973, 'time_enter': 511.3891169154313, 'time_start': 511.3891169154313, 'SOC_end': 100.0, 'SOC_send': 96.46078993562605, 'lat': 52.49508886388231, 'long': 13.333467178262008, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 4.846533296780783}"
257,"{'vehicle_id': 260, 'time_send': 114.3641696297781, 'time_enter': 119.98806362404879, 'time_start': 123.58396067464717, 'SOC_end': 100.0, 'SOC_send': 97.4951722526891, 'lat': 52.5272559857995, 'long': 13.426688192486532, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 1.8119469971353461}"
258,"{'vehicle_id': 268, 'time_send': 343.3586759311828, 'time_enter': 348.5385971991966, 'time_start': 348.5385971991966, 'SOC_end': 100.0, 'SOC_send': 96.89627099240816, 'lat': 52.53488475913443, 'long': 13.413476546799435, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.5899606340069083}"
259,"{'vehicle_id': 2, 'time_send': 473.6806358087509, 'time_enter': 484.40556409707415, 'time_start': None, 'SOC_end': 74.42693776288111, 'SOC_send': 76.17192342054577, 'lat': 52.477027412137346, 'long': 13.480235298059437, 'v_hex': '871f18b2cffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 21, 'CS_position': 73, 'distance': 4.362464144161643}"
260,"{'vehicle_id': 278, 'time_send': 107.61599206848156, 'time_enter': 121.37404569417909, 'time_start': 121.63453993146929, 'SOC_end': 100.0, 'SOC_send': 58.151311784285234, 'lat': 52.55542587544861, 'long': 13.44017025239319, 'v_hex': '871f1d4f0ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 83, 'CS_position': 40, 'distance': 5.879026812848766}"
261,"{'vehicle_id': 290, 'time_send': 368.67271663687256, 'time_enter': 378.8055778410029, 'time_start': 378.8055778410029, 'SOC_end': 100.0, 'SOC_send': 92.66545667262548, 'lat': 52.4925696659441, 'long': 13.324049180579443, 'v_hex': '871f1d49dffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 53, 'CS_position': 52, 'distance': 4.0664306020651635}"
262,"{'vehicle_id': 112, 'time_send': 494.4572347519718, 'time_enter': 501.5027888653225, 'time_start': 501.5027888653225, 'SOC_end': 100.0, 'SOC_send': 97.10855304960565, 'lat': 52.537291801637316, 'long': 13.190702406701828, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 2.5227770566753507}"
263,"{'vehicle_id': 143, 'time_send': 399.86678229074886, 'time_enter': 408.87026259477443, 'time_start': 408.87026259477443, 'SOC_end': 100.0, 'SOC_send': 95.43669661248998, 'lat': 52.53040989347963, 'long': 13.369374729424079, 'v_hex': '871f1d488ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 39, 'CS_position': 45, 'distance': 3.501740152012776}"
264,"{'vehicle_id': 122, 'time_send': 469.8259510657139, 'time_enter': 475.26625645534017, 'time_start': None, 'SOC_end': 95.34674870893197, 'SOC_send': 96.03480978685721, 'lat': 52.48412667676669, 'long': 13.453918409915444, 'v_hex': '871f18b2cffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 21, 'CS_position': 73, 'distance': 1.7201526948131152}"
265,"{'vehicle_id': 224, 'time_send': 497.6253590009321, 'time_enter': 510.7832593902408, 'time_start': None, 'SOC_end': 93.44334812195186, 'SOC_send': 95.67492819981359, 'lat': 52.50003796270907, 'long': 13.446073620348146, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 73, 'CS_position': 42, 'distance': 5.578950194654343}"
266,"{'vehicle_id': 20, 'time_send': 183.65655268919647, 'time_enter': 189.39267413373415, 'time_start': 189.39267413373415, 'SOC_end': 100.0, 'SOC_send': 91.96092111665948, 'lat': 52.51459204468194, 'long': 13.407589366648725, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.8680607222688332}"
267,"{'vehicle_id': 282, 'time_send': 401.6054199618305, 'time_enter': 412.69262751207543, 'time_start': 412.69262751207543, 'SOC_end': 100.0, 'SOC_send': 96.04692218627862, 'lat': 52.520940287804656, 'long': 13.443972871646844, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 75, 'CS_position': 86, 'distance': 4.543603775122481}"
268,"{'vehicle_id': 136, 'time_send': 400.7074581668084, 'time_enter': 405.0011445167559, 'time_start': 405.0011445167559, 'SOC_end': 100.0, 'SOC_send': 94.86036237108627, 'lat': 52.5019484497101, 'long': 13.477828592322552, 'v_hex': '871f1d4d3ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 74, 'CS_position': 74, 'distance': 1.1468431749737478}"
269,"{'vehicle_id': 125, 'time_send': 417.5845967594698, 'time_enter': 429.80594050048836, 'time_start': None, 'SOC_end': 95.23881189990232, 'SOC_send': 97.28308064810604, 'lat': 52.52388424915711, 'long': 13.388331610448336, 'v_hex': '871f1d488ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 39, 'CS_position': 45, 'distance': 5.110671870509303}"
270,"{'vehicle_id': 252, 'time_send': 387.7093657420881, 'time_enter': 392.3229099516477, 'time_start': None, 'SOC_end': 97.53541800967045, 'SOC_send': 98.05812685158237, 'lat': 52.52698329090884, 'long': 13.30105977881618, 'v_hex': '871f1d483ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 36, 'CS_position': 36, 'distance': 1.306772104779814}"
271,"{'vehicle_id': 4, 'time_send': 424.48676069954604, 'time_enter': 434.58058990729194, 'time_start': None, 'SOC_end': 87.48206990260776, 'SOC_send': 89.10083574415694, 'lat': 52.51169187875446, 'long': 13.301893007525681, 'v_hex': '871f1d483ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 36, 'CS_position': 45, 'distance': 4.046914603872937}"
272,"{'vehicle_id': 173, 'time_send': 261.1293811937785, 'time_enter': 273.01515017980415, 'time_start': 297.9371160349935, 'SOC_end': 100.0, 'SOC_send': 96.94212993988903, 'lat': 52.53180906634858, 'long': 13.456589828536568, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 4.942884493012818}"
273,"{'vehicle_id': 130, 'time_send': 240.15800000000021, 'time_enter': 245.51767834218234, 'time_start': 256.68062144653743, 'SOC_end': 100.0, 'SOC_send': 99.32806433156358, 'lat': 52.527741635339886, 'long': 13.351133873551404, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 1.6798391710910638}"
274,"{'vehicle_id': 85, 'time_send': 459.9748306267812, 'time_enter': 465.00978891915634, 'time_start': None, 'SOC_end': 89.47365078672445, 'SOC_send': 90.08064244519946, 'lat': 52.52747288762737, 'long': 13.327179809046317, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 1.5174791461875405}"
275,"{'vehicle_id': 172, 'time_send': 518.5521206777788, 'time_enter': 528.2970970901312, 'time_start': None, 'SOC_end': 88.00208442287962, 'SOC_send': 89.55107970535009, 'lat': 52.500737838599406, 'long': 13.445334286857857, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 73, 'CS_position': 74, 'distance': 3.872488206176172}"
276,"{'vehicle_id': 140, 'time_send': 425.0218595231149, 'time_enter': 438.2130815856167, 'time_start': None, 'SOC_end': 92.35738368287666, 'SOC_send': 94.59562809537701, 'lat': 52.50262317122542, 'long': 13.394177652401094, 'v_hex': '871f1d48bffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 42, 'CS_position': 73, 'distance': 5.5956110312508756}"
277,"{'vehicle_id': 84, 'time_send': 426.79457739163456, 'time_enter': 430.8284605705957, 'time_start': 430.8284605705957, 'SOC_end': 100.0, 'SOC_send': 92.60154687572616, 'lat': 52.53170508574088, 'long': 13.406971261387884, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.0169415894805942}"
278,"{'vehicle_id': 92, 'time_send': 539.3960220565477, 'time_enter': 547.2955319490005, 'time_start': None, 'SOC_end': 95.74089361019989, 'SOC_send': 96.92079558869044, 'lat': 52.50030820432249, 'long': 13.366224583748245, 'v_hex': '871f1d48affffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 41, 'CS_position': 42, 'distance': 2.949754946226385}"
279,"{'vehicle_id': 142, 'time_send': 409.28854180759623, 'time_enter': 417.81482214592245, 'time_start': 417.81482214592245, 'SOC_end': 100.0, 'SOC_send': 89.92566359019261, 'lat': 52.47635201153243, 'long': 13.329171576156652, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 3.2631401691630977}"
280,"{'vehicle_id': 254, 'time_send': 370.6059031720177, 'time_enter': 376.7990826674878, 'time_start': 376.7990826674878, 'SOC_end': 100.0, 'SOC_send': 35.478819365596465, 'lat': 52.49409102107492, 'long': 13.426493361113888, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 2.0965897477350537}"
281,"{'vehicle_id': 72, 'time_send': 535.4120975211814, 'time_enter': 543.7180583209424, 'time_start': None, 'SOC_end': 90.66261948093486, 'SOC_send': 91.92381164088707, 'lat': 52.50129084873998, 'long': 13.475279024303855, 'v_hex': '871f1d4d3ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 74, 'CS_position': 73, 'distance': 3.152980399880512}"
282,"{'vehicle_id': 78, 'time_send': 536.28441798678, 'time_enter': 546.6405399922354, 'time_start': 546.6405399922354, 'SOC_end': 100.0, 'SOC_send': 95.32648835435586, 'lat': 52.44715318262292, 'long': 13.372554404849408, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 4.17806100272773}"
283,"{'vehicle_id': 102, 'time_send': 518.7257040666382, 'time_enter': 524.4345387335471, 'time_start': None, 'SOC_end': 93.91309225329059, 'SOC_send': 94.65485918667237, 'lat': 52.50840518420318, 'long': 13.273050265825812, 'v_hex': '871f1d482ffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 35, 'CS_position': 52, 'distance': 1.8544173334544602}"
284,"{'vehicle_id': 184, 'time_send': 398.8092947903153, 'time_enter': 411.644481664104, 'time_start': 411.644481664104, 'SOC_end': 100.0, 'SOC_send': 88.01068277728714, 'lat': 52.52175289103515, 'long': 13.285090968925326, 'v_hex': '871f1d483ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 36, 'CS_position': 45, 'distance': 5.41759343689435}"
285,"{'vehicle_id': 171, 'time_send': 489.18496305502555, 'time_enter': 495.88068994020915, 'time_start': None, 'SOC_end': 86.08712876932474, 'SOC_send': 87.02627414636146, 'lat': 52.51022302488463, 'long': 13.320625168350544, 'v_hex': '871f1d49dffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 53, 'CS_position': 36, 'distance': 2.3478634425918052}"
286,"{'vehicle_id': 145, 'time_send': 411.8769656749574, 'time_enter': 416.64508882081594, 'time_start': 416.64508882081594, 'SOC_end': 100.0, 'SOC_send': 95.22460686500852, 'lat': 52.52526865916109, 'long': 13.350337616953372, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 1.3840615729292716}"
287,"{'vehicle_id': 156, 'time_send': 149.32616859109385, 'time_enter': 153.47724505761894, 'time_start': 153.47724505761894, 'SOC_end': 100.0, 'SOC_send': 57.26165100791661, 'lat': 52.52568698783833, 'long': 13.346210917216194, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 1.0755382332625463}"
288,"{'vehicle_id': 239, 'time_send': 420.27999999999827, 'time_enter': 424.99041478360726, 'time_start': 424.99041478360726, 'SOC_end': 100.0, 'SOC_send': 99.4579170432782, 'lat': 52.547713308702804, 'long': 13.337544501116822, 'v_hex': '871f1d4aaffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 59, 'CS_position': 59, 'distance': 1.3552073918045062}"
289,"{'vehicle_id': 17, 'time_send': 532.75611309967, 'time_enter': 543.2934869839535, 'time_start': 543.2934869839535, 'SOC_end': 100.0, 'SOC_send': 87.65232241294326, 'lat': 52.47781787432353, 'long': 13.31959769320016, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 4.268686942141775}"
290,"{'vehicle_id': 38, 'time_send': 552.1998402500244, 'time_enter': 562.1271607489873, 'time_start': 562.1271607489873, 'SOC_end': 95.20224219165529, 'SOC_send': 93.89879856607656, 'lat': 52.522451568472306, 'long': 13.463608919971625, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 71, 'CS_position': 86, 'distance': 3.9636602494814728}"
291,"{'vehicle_id': 27, 'time_send': 424.2579001831256, 'time_enter': 431.2645176765729, 'time_start': 433.745966176342, 'SOC_end': 100.0, 'SOC_send': 38.04098100182147, 'lat': 52.50865407568978, 'long': 13.325390538653744, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 2.503308746723642}"
292,"{'vehicle_id': 162, 'time_send': 572.7028151207901, 'time_enter': 577.3559527314924, 'time_start': None, 'SOC_end': 96.52880945370151, 'SOC_send': 97.05943697584198, 'lat': 52.51347038128098, 'long': 13.338272535163139, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 1.3265688053511644}"
293,"{'vehicle_id': 188, 'time_send': 545.3746727393518, 'time_enter': 550.7562807968062, 'time_start': 550.7562807968062, 'SOC_end': 100.0, 'SOC_send': 86.87714089478479, 'lat': 52.51248751535439, 'long': 13.3461353263795, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 1.6908040287271877}"
294,"{'vehicle_id': 115, 'time_send': 450.6761267279373, 'time_enter': 453.7633385537954, 'time_start': 453.7633385537954, 'SOC_end': 100.0, 'SOC_send': 99.46477465441255, 'lat': 52.53078405092337, 'long': 13.207830312188673, 'v_hex': '871f1d4b3ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 65, 'CS_position': 65, 'distance': 0.543605912929062}"
295,"{'vehicle_id': 45, 'time_send': 498.6915927779455, 'time_enter': 505.9179350162129, 'time_start': None, 'SOC_end': 85.50450116613106, 'SOC_send': 86.54976961378453, 'lat': 52.51267325548302, 'long': 13.2695359500431, 'v_hex': '871f1d482ffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 35, 'CS_position': 52, 'distance': 2.6131711191336695}"
296,"{'vehicle_id': 135, 'time_send': 387.16786211139265, 'time_enter': 394.04591707952306, 'time_start': 394.04591707952306, 'SOC_end': 100.0, 'SOC_send': 89.94979952943334, 'lat': 52.54500972824073, 'long': 13.31938909875677, 'v_hex': '871f1d481ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 34, 'CS_position': 59, 'distance': 2.4390274840651927}"
297,"{'vehicle_id': 55, 'time_send': 567.7909248881087, 'time_enter': 572.2924446805652, 'time_start': 572.8238568397593, 'SOC_end': 100.0, 'SOC_send': 93.17943125941173, 'lat': 52.49943248343122, 'long': 13.439464791670098, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.2507598962281827}"
298,"{'vehicle_id': 195, 'time_send': 560.221297840486, 'time_enter': 572.2473451048639, 'time_start': None, 'SOC_end': 90.35053097902721, 'SOC_send': 92.3557404319028, 'lat': 52.524203128583196, 'long': 13.497839746694021, 'v_hex': '871f1d4d1ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 72, 'CS_position': 74, 'distance': 5.013023632188958}"
299,"{'vehicle_id': 24, 'time_send': 364.49484695884166, 'time_enter': 372.0248506399428, 'time_start': 393.39023727608816, 'SOC_end': 100.0, 'SOC_send': 40.213724781289, 'lat': 52.537098733916665, 'long': 13.389279227334296, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 2.7650018405505867}"
300,"{'vehicle_id': 26, 'time_send': 539.4748162884421, 'time_enter': 555.9155835429326, 'time_start': 555.9155835429326, 'SOC_end': 100.0, 'SOC_send': 94.1050367423116, 'lat': 52.51589447927746, 'long': 13.410144335760668, 'v_hex': '871f1d489ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 40, 'CS_position': 86, 'distance': 7.220383627245295}"
301,"{'vehicle_id': 127, 'time_send': 492.7800007185045, 'time_enter': 502.10400615968894, 'time_start': None, 'SOC_end': 95.97919876806223, 'SOC_send': 97.44399985629911, 'lat': 52.500503438217045, 'long': 13.349159573546784, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 3.662002720592219}"
302,"{'vehicle_id': 197, 'time_send': 228.47465800059894, 'time_enter': 244.2448923863986, 'time_start': 291.08002660838616, 'SOC_end': 100.0, 'SOC_send': 93.70692240432817, 'lat': 52.566238623349925, 'long': 13.421972154291444, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 88, 'CS_position': 40, 'distance': 6.885117192899822}"
303,"{'vehicle_id': 220, 'time_send': 391.27000513388947, 'time_enter': 397.07117717706524, 'time_start': 400.10724410956567, 'SOC_end': 100.0, 'SOC_send': 46.54599897322211, 'lat': 52.504255954209526, 'long': 13.440737525712192, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 1.9005860215878885}"
304,"{'vehicle_id': 68, 'time_send': 567.3403381153557, 'time_enter': 577.0159499825821, 'time_start': 577.0159499825821, 'SOC_end': 100.0, 'SOC_send': 80.6970341550104, 'lat': 52.48052129676081, 'long': 13.416009422100487, 'v_hex': '871f18b21ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 13, 'CS_position': 73, 'distance': 3.837805933613202}"
305,"{'vehicle_id': 129, 'time_send': 506.60862225207364, 'time_enter': 521.0172915637107, 'time_start': 521.0172915637107, 'SOC_end': 100.0, 'SOC_send': 94.67827554958528, 'lat': 52.522495544688944, 'long': 13.277386106121854, 'v_hex': '871f1d482ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 35, 'CS_position': 45, 'distance': 6.204334655818547}"
306,"{'vehicle_id': 234, 'time_send': 583.4157120604831, 'time_enter': 590.6675684316399, 'time_start': None, 'SOC_end': 96.266486313672, 'SOC_send': 97.31685758790337, 'lat': 52.517706314291424, 'long': 13.431229960590464, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 77, 'CS_position': 40, 'distance': 2.6259281855784007}"
307,"{'vehicle_id': 149, 'time_send': 561.100209781724, 'time_enter': 570.7230415810836, 'time_start': 570.7230415810836, 'SOC_end': 100.0, 'SOC_send': 46.57995804365519, 'lat': 52.53732338420893, 'long': 13.376787519925948, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 3.811415899679851}"
308,"{'vehicle_id': 107, 'time_send': 559.2712969746539, 'time_enter': 572.9626958357177, 'time_start': 572.9626958357177, 'SOC_end': 100.0, 'SOC_send': 81.49551118565498, 'lat': 52.49204419271756, 'long': 13.307043024543484, 'v_hex': '871f1d498ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 48, 'CS_position': 45, 'distance': 5.845699430531887}"
309,"{'vehicle_id': 0, 'time_send': 584.5128741959874, 'time_enter': 596.1716562020405, 'time_start': 596.1716562020405, 'SOC_end': 100.0, 'SOC_send': 94.69742516080254, 'lat': 52.464666302338614, 'long': 13.444052344467506, 'v_hex': '871f18b2effffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 23, 'CS_position': 73, 'distance': 4.829391003026535}"
310,"{'vehicle_id': 210, 'time_send': 557.9518796882512, 'time_enter': 568.4722535459016, 'time_start': 568.4722535459016, 'SOC_end': 100.0, 'SOC_send': 95.46754110562796, 'lat': 52.50021495587476, 'long': 13.3150117410953, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 4.260186928825169}"
311,"{'vehicle_id': 242, 'time_send': 300.2139999999998, 'time_enter': 304.9244147836088, 'time_start': 305.5679143316751, 'SOC_end': 100.0, 'SOC_send': 99.4579170432782, 'lat': 52.547713308702804, 'long': 13.337544501116822, 'v_hex': '871f1d4aaffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 59, 'CS_position': 59, 'distance': 1.3552073918045062}"
312,"{'vehicle_id': 219, 'time_send': 591.4087563244155, 'time_enter': 596.1132007128512, 'time_start': None, 'SOC_end': 88.77735985742977, 'SOC_send': 89.3182487351169, 'lat': 52.55902393421689, 'long': 13.393265294456011, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 1.352222194217818}"
313,"{'vehicle_id': 116, 'time_send': 591.9937742908483, 'time_enter': 597.5500309146039, 'time_start': 597.5500309146039, 'SOC_end': 100.0, 'SOC_send': 92.00124514183034, 'lat': 52.555291620460494, 'long': 13.353105427303994, 'v_hex': '871f1d4aaffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 59, 'CS_position': 59, 'distance': 1.778128311877818}"
314,"{'vehicle_id': 97, 'time_send': 519.1467365796976, 'time_enter': 527.4540312472692, 'time_start': None, 'SOC_end': 93.15219210941312, 'SOC_send': 94.41365104292743, 'lat': 52.491115866608354, 'long': 13.416355312876634, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 3.1536473337857602}"
315,"{'vehicle_id': 291, 'time_send': 437.0975645832809, 'time_enter': 446.05738749055195, 'time_start': None, 'SOC_end': 93.94898485594265, 'SOC_send': 95.34094943739686, 'lat': 52.46795290194308, 'long': 13.320331936178357, 'v_hex': '871f1d49bffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 51, 'CS_position': 27, 'distance': 3.4799114536355}"
316,"{'vehicle_id': 221, 'time_send': 521.5759854527693, 'time_enter': 527.0206097726871, 'time_start': None, 'SOC_end': 93.79587804546257, 'SOC_send': 94.48480290944615, 'lat': 52.51794848116777, 'long': 13.39798649908057, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.7223121599589195}"
317,"{'vehicle_id': 144, 'time_send': 576.7978681421367, 'time_enter': 584.1647125422174, 'time_start': 584.1647125422174, 'SOC_end': 100.0, 'SOC_send': 97.44042637157264, 'lat': 52.532260670947544, 'long': 13.384962500276472, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 2.6834222000403614}"
318,"{'vehicle_id': 236, 'time_send': 533.5621912781774, 'time_enter': 538.6087297256045, 'time_start': None, 'SOC_end': 87.61022348652865, 'SOC_send': 88.21953117601409, 'lat': 52.49547279565078, 'long': 13.432439488856904, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.523269223713566}"
319,"{'vehicle_id': 8, 'time_send': 452.0907864941038, 'time_enter': 460.7362937422647, 'time_start': None, 'SOC_end': 91.45274125154707, 'SOC_send': 92.78184270117926, 'lat': 52.485190004672596, 'long': 13.417450206015772, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 3.3227536240804607}"
320,"{'vehicle_id': 9, 'time_send': 423.14549135253054, 'time_enter': 436.7666390040218, 'time_start': 440.6931978136975, 'SOC_end': 100.0, 'SOC_send': 41.73890790813861, 'lat': 52.52012422475332, 'long': 13.48388846551931, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 76, 'CS_position': 73, 'distance': 5.8105738257456085}"
321,"{'vehicle_id': 7, 'time_send': 461.82874742550416, 'time_enter': 467.5075067927838, 'time_start': 477.0443907869933, 'SOC_end': 100.0, 'SOC_send': 48.03425051489917, 'lat': 52.49980599693356, 'long': 13.432198326173598, 'v_hex': '871f1d4d6ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 77, 'CS_position': 73, 'distance': 1.8393796836398044}"
322,"{'vehicle_id': 152, 'time_send': 480.291999999998, 'time_enter': 495.48130428231946, 'time_start': None, 'SOC_end': 94.5931704073275, 'SOC_send': 97.2310312637918, 'lat': 52.553383233404766, 'long': 13.270331981936426, 'v_hex': '871f1d4a3ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 56, 'CS_position': 36, 'distance': 6.59465214116074}"
323,"{'vehicle_id': 79, 'time_send': 604.7172449464383, 'time_enter': 613.0599368136293, 'time_start': 613.0599368136293, 'SOC_end': 100.0, 'SOC_send': 93.30022397595931, 'lat': 52.48888506494673, 'long': 13.349582007278654, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 3.171345933595478}"
