,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
1408,"(16, 69)","[52.5459591784587, 13.50088904220931]","[52.51399759224488, 13.456987043559677]",69,finished,71,[458.88853913],480.85353019089956,[21.96499106]
1409,"(51, 85)","[52.54192416572033, 13.430203574832028]","[52.514943024421406, 13.410392974298958]",85,finished,40,[476.80580962],484.93098372268526,[8.12517411]
1410,"(11, 18)","[52.478943864395525, 13.359229806146326]","[52.48139480211302, 13.429127524554412]",18,finished,17,[475.54274064],480.6657023111519,[5.12296167]
1411,"(53, 85)","[52.54526805427241, 13.434290109703785]","[52.518074861516055, 13.445771303637779]",85,finished,71,[477.30532004],486.27488798561814,[8.96956794]
1412,"(13, 76)","[52.53312907305223, 13.485272501591009]","[52.5008407554646, 13.405823159339311]",76,finished,17,[458.72962994],476.59978657303293,[17.87015664]
1413,"(43, 40)","[52.52168404610195, 13.39315971327713]","[52.513913852505, 13.441505569793712]",40,finished,77,[480.53299661],485.86542763792255,[5.33243103]
1414,"(21, 88)","[52.55690330905781, 13.418265966061474]","[52.54941086468831, 13.36204449372236]",88,finished,60,[479.25495215],484.6290437000277,[5.37409155]
1415,"(13, 23)","[52.458129265620286, 13.45779412605238]","[52.47044061782076, 13.460895102562274]",23,finished,21,[472.22949766],492.46038403227203,[20.23088637]
1416,"(16, 64)","[52.52181027105534, 13.171865541903276]","[52.555949150568594, 13.211396889100456]",64,finished,62,[453.36542145],482.7023858404045,[29.33696439]
1417,"(37, 43)","[52.55002437091019, 13.362604659811895]","[52.55243079152641, 13.329062856202812]",43,finished,59,[481.11223288],489.809508287027,[8.69727541]
1418,"(19, 59)","[52.564059363595156, 13.340162648391573]","[52.56235881950248, 13.375452384875732]",59,finished,60,[472.84956582],489.5497050916506,[16.70013927]
1419,"(12, 18)","[52.47330202730571, 13.365477311471714]","[52.45990837178713, 13.338587107208221]",18,finished,51,[477.76542654],489.7469765774046,[11.98155004]
1420,"(21, 39)","[52.52911249771815, 13.386991977223035]","[52.5008655767565, 13.426322397763743]",39,finished,77,[476.01748711],484.6319212820077,[8.61443417]
1421,"(39, 73)","[52.49077427520969, 13.460247218330533]","[52.52726655222942, 13.454661654853075]",73,finished,75,[479.23214633],484.8428782737483,[5.61073195]
1422,"(43, 77)","[52.51269293445798, 13.430084465356192]","[52.49383253338768, 13.395120618835684]",77,finished,17,[478.18622999],488.10893451241526,[9.92270452]
1423,"(60, 71)","[52.50197761222625, 13.453524860356723]","[52.50122557809645, 13.416739016912924]",71,finished,17,[480.01106406],490.253878246686,[10.24281419]
1424,"(13, 19)","[52.47475842842492, 13.53526401253607]","[52.477863628759735, 13.41308639541204]",19,finished,12,[451.18938145],473.1552595906011,[21.96587814]
1425,"(7, 79)","[52.48145108701412, 13.525449598149054]","[52.50253589575839, 13.441197065837736]",79,finished,73,[466.85844436],479.9699780788739,[13.11153372]
1426,"(32, 36)","[52.52295737320523, 13.308580164957677]","[52.51191542115073, 13.448675884971234]",36,finished,71,[460.90223333],470.0731845800999,[9.17095125]
1427,"(61, 71)","[52.51389446181103, 13.451755652429265]","[52.50228881640234, 13.46846271236081]",71,finished,71,[481.96403676],493.99026150213916,[12.02622474]
1428,"(24, 44)","[52.55143745926254, 13.378663883353271]","[52.5308052904076, 13.356587973322124]",44,finished,43,[485.83292106],491.3389036451797,[5.50598258]
1429,"(35, 43)","[52.53411568885008, 13.338885224707564]","[52.4620845306002, 13.42399369147572]",43,finished,15,[462.50994355],470.24061407470697,[7.73067053]
1430,"(33, 51)","[52.466488408443645, 13.311172708821134]","[52.46625978550968, 13.32174392250973]",51,finished,51,[485.46045417],498.0563388909599,[12.59588473]
1431,"(53, 53)","[52.51101950662922, 13.335262492975227]","[52.53982574544631, 13.390201242908168]",53,finished,44,[479.99900846],485.49494370151524,[5.49593524]
1432,"(27, 60)","[52.566216591457525, 13.382099837417483]","[52.53952155853023, 13.377451851476641]",60,finished,44,[482.27242633],491.35920127508535,[9.08677495]
1433,"(27, 45)","[52.53096177405563, 13.342765887199592]","[52.524655981383546, 13.33199303269768]",45,finished,45,[490.10559409],497.3133746468075,[7.20778056]
1434,"(15, 50)","[52.47472046312251, 13.297214606818901]","[52.46910803375047, 13.306634818351057]",50,finished,50,[477.99841973],497.6940683085911,[19.69564858]
1435,"(24, 39)","[52.51384497705282, 13.358681297978524]","[52.514577695861874, 13.311853461485862]",39,finished,53,[485.15545522],491.0569034303573,[5.90144821]
1436,"(50, 17)","[52.48888324820191, 13.415288524781593]","[52.47769291264117, 13.333544895762419]",17,finished,49,[472.67281442],483.7342017073726,[11.06138729]
1437,"(22, 39)","[52.51527476904932, 13.364789143485245]","[52.51847294410412, 13.418132754778647]",39,finished,40,[483.21164494],489.9666855228681,[6.75504058]
1438,"(31, 51)","[52.473103820454384, 13.330805910226882]","[52.46368645713054, 13.326266377712958]",51,finished,51,[478.80134565],497.6538347465965,[18.85248909]
1439,"(29, 52)","[52.496756200301135, 13.275038373915804]","[52.52059527441654, 13.442198667560175]",52,finished,75,[449.08613239],466.0574093819248,[16.97127699]
1440,"(40, 13)","[52.48318364276398, 13.424250809997881]","[52.494849496529746, 13.358511737511963]",13,finished,16,[474.24011379],487.10434528319246,[12.8642315]
1441,"(29, 51)","[52.45841807599595, 13.33670767442356]","[52.500321869803095, 13.448765807792425]",51,finished,73,[468.12358695],474.37059696021703,[6.24701001]
1442,"(30, 27)","[52.4562127882788, 13.328580758893038]","[52.466325037822536, 13.381139925252484]",27,finished,14,[479.12272804],490.0734933935492,[10.95076536]
1443,"(54, 85)","[52.54260837841286, 13.425512406597736]","[52.516008267359936, 13.4322100528599]",85,finished,77,[484.3455552],492.36026947542393,[8.01471428]
1444,"(52, 17)","[52.502342770067244, 13.393880288105455]","[52.48719743122432, 13.461969585291223]",17,finished,73,[480.59507218],487.05154978332547,[6.4564776]
1445,"(30, 52)","[52.5064013783567, 13.294872404481037]","[52.52394681199606, 13.407661502240583]",52,finished,40,[465.7639011],478.16624400792216,[12.4023429]
1446,"(27, 14)","[52.45090750497675, 13.367750539510332]","[52.508957760948825, 13.30552806087973]",14,finished,36,[470.3673946],478.9620922053002,[8.59469761]
1447,"(28, 27)","[52.44879522851149, 13.3372465228098]","[52.52592390485502, 13.337387566136718]",27,finished,45,[465.39479361],476.7312101012149,[11.33641649]
1448,"(30, 51)","[52.46126691214519, 13.318211097066822]","[52.46797646658559, 13.312105651350324]",51,finished,51,[477.67037261],500.11543764138264,[22.44506503]
1449,"(22, 48)","[52.49402234115883, 13.294672667585566]","[52.493109656079184, 13.311195938437907]",48,finished,53,[482.64729952],499.42901523505134,[16.78171571]
1450,"(53, 17)","[52.48492603402318, 13.42079846127614]","[52.50640909747899, 13.435120772041772]",17,finished,77,[485.59007004],495.102823424793,[9.51275339]
1451,"(52, 53)","[52.49491361119551, 13.31607307798892]","[52.52228042972173, 13.3475315498008]",53,finished,45,[478.64321406],492.13681575070774,[13.49360169]
1452,"(8, 9)","[52.42239503491372, 13.38362078162753]","[52.50929992571485, 13.397594007002779]",9,finished,42,[447.60860658],474.18707547970314,[26.5784689]
1453,"(14, 38)","[52.53491652876702, 13.234651251732629]","[52.523835859991074, 13.363568748416812]",38,finished,39,[459.08814578],476.8538358551999,[17.76569008]
1454,"(21, 48)","[52.4758332414515, 13.30567605106654]","[52.527762602486895, 13.363362687454849]",48,finished,39,[471.55065849],482.5090331749446,[10.95837468]
1455,"(9, 34)","[52.53338629244232, 13.306993485341666]","[52.53060576938747, 13.347308947789658]",34,finished,45,[483.62447288],495.33006700056677,[11.70559412]
1456,"(44, 40)","[52.521374704944385, 13.393941842303187]","[52.50142712886764, 13.433495212559304]",40,finished,77,[487.50524436],493.40743048685624,[5.90218613]
1457,"(25, 39)","[52.52014009977492, 13.36970818914015]","[52.522988912681576, 13.426063425115007]",39,finished,40,[485.44329959],492.77918217279176,[7.33588259]
1458,"(43, 16)","[52.48819567552322, 13.364592676596398]","[52.47382607279087, 13.309629042344266]",16,finished,48,[478.06557511],492.34547626252606,[14.27990115]
1459,"(34, 51)","[52.47382299481003, 13.341751233353433]","[52.454059626296285, 13.370158040471454]",51,finished,14,[489.62402944],495.83012262070105,[6.20609318]
1460,"(45, 77)","[52.51362161806434, 13.44305530909761]","[52.51101286891498, 13.399374419030913]",77,finished,42,[485.95195924],496.0190084272854,[10.06704919]
1461,"(29, 27)","[52.46286632213162, 13.351467573063964]","[52.54870468588626, 13.303023887328782]",27,finished,37,[468.21948358],475.2109609871378,[6.9914774]
1462,"(39, 49)","[52.48597006009518, 13.355802484656605]","[52.527392414200854, 13.332802065846932]",49,finished,45,[476.06438026],491.2047928200434,[15.14041256]
1463,"(26, 60)","[52.5600205368412, 13.361955527780756]","[52.49931741129146, 13.315513339441729]",60,finished,53,[474.49232516],483.54008895182324,[9.04776379]
1464,"(45, 40)","[52.51445504671226, 13.41650499284302]","[52.51047987366127, 13.465288374584958]",40,finished,71,[488.05273499],496.06304109281155,[8.0103061]
1465,"(54, 53)","[52.49802263035261, 13.31195664840026]","[52.510719280721275, 13.3083430966452]",53,finished,53,[488.78126197],501.90701404969025,[13.12575208]
1466,"(23, 48)","[52.481526218365715, 13.298070456050793]","[52.47707030554557, 13.333066678551605]",48,finished,51,[483.31935792],499.09641966463045,[15.77706175]
1467,"(13, 57)","[52.57984632416498, 13.348195289739671]","[52.53586292464966, 13.418121445987726]",57,finished,85,[470.59914515],485.96776857110285,[15.36862342]
1468,"(51, 53)","[52.510587812534055, 13.309219991598209]","[52.574785760386355, 13.300639082321915]",53,finished,61,[474.7778442],484.9383520940701,[10.1605079]
1469,"(37, 75)","[52.530144190053434, 13.457686881872439]","[52.514914372187036, 13.496555685214265]",75,finished,72,[488.8412602],497.37833355019575,[8.53707335]
1470,"(47, 40)","[52.52140088173779, 13.39822123347444]","[52.527478430323235, 13.40404279112397]",40,finished,40,[498.0495154],504.6417201166641,[6.59220472]
1471,"(52, 85)","[52.53418414060768, 13.415227236060689]","[52.47810000563077, 13.504030520156007]",85,finished,22,[476.88757415],480.9864079196922,[4.09883377]
1472,"(15, 76)","[52.52033924722696, 13.469557474723219]","[52.52525859674742, 13.499932218411086]",76,finished,72,[489.28648562],500.6401488985212,[11.35366328]
1473,"(10, 34)","[52.54887965641074, 13.33715511426233]","[52.51060840695741, 13.331069081521235]",34,finished,45,[488.09152341],494.31383936686836,[6.22231596]
1474,"(35, 36)","[52.5231892051823, 13.313090402348205]","[52.457558517479406, 13.398603991754657]",36,finished,15,[471.70998097],479.16692374187164,[7.45694277]
1475,"(40, 73)","[52.488169947813134, 13.459624488409048]","[52.51790281462212, 13.42096038600509]",73,finished,40,[484.495473],494.686568632651,[10.19109563]
1476,"(35, 52)","[52.501164138540865, 13.2975790146158]","[52.49926838217493, 13.322690919423081]",52,finished,53,[496.44121605],502.2413565967458,[5.80014055]
1477,"(30, 14)","[52.46606494833803, 13.372656701810739]","[52.47915340368818, 13.369479825939864]",14,finished,16,[486.54999012],503.0711708347114,[16.52118071]
1478,"(42, 73)","[52.490686498151625, 13.432236236051908]","[52.51208358056923, 13.392032319684573]",73,finished,42,[491.29489141],496.7630141437582,[5.46812273]
1479,"(31, 27)","[52.447893311259186, 13.334422055753263]","[52.47806953323551, 13.346488497913771]",27,finished,18,[484.5602618],497.29771402493606,[12.73745223]
1480,"(37, 73)","[52.488873920211745, 13.445634462106357]","[52.44121351980201, 13.407614717736152]",73,finished,7,[474.05856052],490.5212081363707,[16.46264761]
1481,"(43, 73)","[52.49089209396801, 13.458993994297563]","[52.50043375143519, 13.466075692313131]",73,finished,71,[492.99272517],504.8153432305721,[11.82261806]
1482,"(23, 39)","[52.51759964713794, 13.359339761020182]","[52.54893515557306, 13.433031056054594]",39,finished,85,[484.63789891],490.6961220369587,[6.05822312]
1483,"(33, 27)","[52.44255544248542, 13.36107447341567]","[52.45672795063183, 13.333589080464458]",27,finished,27,[487.57702673],501.8801411879757,[14.30311446]
1484,"(14, 50)","[52.4662037656289, 13.278118640486879]","[52.461022741772595, 13.330946203881965]",50,finished,51,[477.50513466],498.41174978204435,[20.90661512]
1485,"(34, 27)","[52.44186933619998, 13.350064673877254]","[52.4320492104825, 13.355679732104315]",27,finished,25,[489.43814765],506.04266308696265,[16.60451543]
1486,"(16, 23)","[52.46249509568144, 13.459432255910727]","[52.47446020020209, 13.473363442956517]",23,finished,21,[491.9262001],504.6669655096706,[12.74076541]
1487,"(17, 26)","[52.4396825478089, 13.321178215660629]","[52.526961015542405, 13.256559031291133]",26,finished,35,[452.62661261],477.64178682997334,[25.01517422]
1488,"(55, 85)","[52.545170786510795, 13.417381119169457]","[52.50706319390453, 13.476313342035434]",85,finished,71,[485.57359041],492.22503647919484,[6.65144607]
1489,"(34, 36)","[52.51869980032138, 13.298465178735404]","[52.467736969207394, 13.418180876959756]",36,finished,13,[468.34889607],480.16208305740514,[11.81318699]
1490,"(41, 73)","[52.48676287309579, 13.441863214228981]","[52.448602241572225, 13.374791001391014]",73,finished,14,[487.98475984],491.4893124710937,[3.50455263]
1491,"(37, 36)","[52.5298971735047, 13.298717589025562]","[52.49299401980724, 13.288836061264108]",36,finished,52,[485.38080104],498.3473680187439,[12.96656698]
1492,"(39, 13)","[52.4811212642194, 13.427560574129476]","[52.47551368449464, 13.310593757332636]",13,finished,51,[473.38426853],487.3147521454299,[13.93048361]
1493,"(9, 33)","[52.53689480846737, 13.297583145835668]","[52.51528096757761, 13.30871851173927]",33,finished,36,[491.73957002],503.76773673334895,[12.02816672]
1494,"(42, 16)","[52.493349246361355, 13.367779929940646]","[52.540310720399596, 13.442058154808015]",16,finished,85,[477.5548099],489.6243486588763,[12.06953876]
1495,"(44, 73)","[52.48518084298145, 13.435738466502107]","[52.490817331741766, 13.378007362001638]",73,finished,16,[493.47342835],499.6202018749387,[6.14677353]
1496,"(57, 53)","[52.513398379917454, 13.335838887979603]","[52.51211835626688, 13.336196570871722]",53,finished,45,[501.64957435],511.1846362543693,[9.5350619]
1497,"(25, 44)","[52.54548246763381, 13.382495720180371]","[52.5483763753382, 13.340125080651669]",44,finished,43,[492.81707017],503.04901923324957,[10.23194907]
1498,"(26, 39)","[52.52961565028482, 13.373828717390404]","[52.48500768352466, 13.360276478959783]",39,finished,16,[486.68912432],496.62445359420366,[9.93532928]
1499,"(38, 75)","[52.53824666947175, 13.45648008764388]","[52.52392677006218, 13.483080586172804]",75,finished,72,[498.31562235],504.7811783694265,[6.46555602]
1500,"(11, 80)","[52.51760538295359, 13.527611335254443]","[52.504004894369274, 13.383319519709943]",80,finished,42,[462.60245233],482.5957290877322,[19.99327676]
1501,"(48, 40)","[52.52683134335249, 13.426400992951535]","[52.50625428808655, 13.418513872931166]",40,finished,77,[499.73662812],505.5487690216718,[5.8121409]
1502,"(45, 73)","[52.50495169591831, 13.440231730678322]","[52.48817456823974, 13.42047617857809]",73,finished,17,[498.94409454],506.0546402671169,[7.11054572]
1503,"(38, 36)","[52.517276522875314, 13.299123036319202]","[52.454612067200586, 13.266093378311986]",36,finished,3,[486.21222839],491.0140571388552,[4.80182875]
1504,"(38, 49)","[52.49435924567081, 13.35473313417581]","[52.48956905177297, 13.53585004978149]",49,finished,82,[469.66724632],476.691450033031,[7.02420371]
1505,"(44, 16)","[52.48594697889929, 13.362299446166174]","[52.46739712034402, 13.377802478677475]",16,finished,18,[499.89500232],507.02239933183773,[7.12739702]
1506,"(29, 60)","[52.5584478883053, 13.364909655621751]","[52.53759714881297, 13.329287440135188]",60,finished,34,[494.02053107],504.0223752109717,[10.00184414]
1507,"(44, 77)","[52.510549235612174, 13.445434677386354]","[52.47869068814956, 13.36690103041024]",77,finished,16,[482.41107352],494.97813941293435,[12.5670659]
1508,"(46, 40)","[52.5156527445067, 13.393108476493907]","[52.53925514940026, 13.460059876790277]",40,finished,75,[490.78564105],498.6809543325772,[7.89531328]
1509,"(47, 77)","[52.51810710908926, 13.435018038110538]","[52.494298758317676, 13.399600092339682]",77,finished,17,[494.05609176],503.86857419242915,[9.81248244]
1510,"(48, 77)","[52.517119502246885, 13.420601161794353]","[52.55007102923, 13.409310276807632]",77,finished,85,[496.5258605],503.7171232785044,[7.19126278]
1511,"(10, 3)","[52.4529708765251, 13.268427495238873]","[52.46154611033149, 13.391363530274349]",3,finished,14,[484.72692156],489.799727816875,[5.07280626]
1512,"(32, 52)","[52.50753202186383, 13.276781917447147]","[52.51207279598016, 13.400740169173858]",52,finished,42,[479.09485614],489.9796675460499,[10.88481141]
1513,"(35, 51)","[52.47671957881949, 13.316319693349286]","[52.49375458108062, 13.369389092631877]",51,finished,16,[490.42595188],503.0987159820609,[12.6727641]
1514,"(28, 60)","[52.54926814768189, 13.35984744206093]","[52.50566524955643, 13.392766816394731]",60,finished,42,[490.65202039],499.37942465540584,[8.72740427]
1515,"(46, 73)","[52.49373978948932, 13.45733566979061]","[52.48396496694561, 13.42501513754299]",73,finished,13,[502.19898562],508.0962945715624,[5.89730895]
1516,"(39, 75)","[52.518032311034666, 13.439774251024206]","[52.51883578983457, 13.422566211644954]",75,finished,40,[505.81576082],511.9942704995922,[6.17850968]
1517,"(28, 45)","[52.526792992886705, 13.332757106664658]","[52.51640798499354, 13.356624125232175]",45,finished,39,[496.00766656],509.68440286530495,[13.6767363]
1518,"(41, 49)","[52.48166896274174, 13.32737821030005]","[52.47846940273393, 13.31813505712368]",49,finished,51,[509.87686257],513.9238189853569,[4.04695642]
1519,"(40, 43)","[52.537782929905326, 13.3462335182474]","[52.53718399533859, 13.384693135991954]",43,finished,44,[499.12094064],508.37321368942935,[9.25227305]
1520,"(35, 27)","[52.45105995736211, 13.335859271818514]","[52.457904832893675, 13.383506512681318]",27,finished,14,[495.61511352],506.26499451538206,[10.649881]
1521,"(43, 13)","[52.47527181824069, 13.429730786273069]","[52.48635813300546, 13.449187947081791]",13,finished,21,[500.32432166],511.04700307544607,[10.72268142]
1522,"(65, 71)","[52.51488790226732, 13.464077393942302]","[52.51136463453084, 13.494635451166445]",71,finished,72,[502.48195473],510.2997719839077,[7.81781725]
1523,"(37, 51)","[52.45854250638894, 13.336277578412082]","[52.480343329763215, 13.341923620164359]",51,finished,49,[495.0621156],509.5642287596677,[14.50211316]
1524,"(61, 53)","[52.49843843690492, 13.31112860193813]","[52.49484731518715, 13.303210121747835]",53,missed,52,[514.69374096],,
1525,"(26, 48)","[52.48140711239743, 13.289742828250471]","[52.456569868779304, 13.28041320563943]",48,finished,50,[499.35464216],508.5630654320952,[9.20842328]
1526,"(36, 27)","[52.454367592809554, 13.341255330918555]","[52.45608681340329, 13.342520389618178]",27,finished,27,[513.87457299],516.733899755287,[2.85932677]
1527,"(36, 51)","[52.46302433326966, 13.328209305089356]","[52.51048813617522, 13.299344182508714]",51,finished,52,[492.96957161],500.661481487823,[7.69190988]
1528,"(35, 75)","[52.53271238353634, 13.456405798535338]","[52.46366579787052, 13.35924851137849]",75,finished,18,[475.19479479],487.31413991192153,[12.11934512]
1529,"(64, 71)","[52.521849315921756, 13.450155037628136]","[52.50400919139233, 13.470593975024276]",71,finished,71,[498.83359315],510.4678855331531,[11.63429238]
1530,"(10, 56)","[52.57762144486288, 13.287603874567216]","[52.508291225969806, 13.311884290800712]",56,finished,53,[478.0508921],494.19895014874345,[16.14805805]
1531,"(12, 47)","[52.50737001712284, 13.182148175858353]","[52.47001847775974, 13.437287771553967]",47,finished,23,[441.59602141],465.3812399884057,[23.78521857]
1532,"(34, 42)","[52.497483683761814, 13.395244225515777]","[52.55150922176339, 13.40422286439262]",42,finished,44,[495.48554562],501.38261423442293,[5.89706862]
1533,"(49, 40)","[52.53034263091582, 13.396569345091889]","[52.52547089825701, 13.418487724746138]",40,finished,40,[504.66129288],514.8153974819714,[10.1541046]
1534,"(62, 71)","[52.50826797532054, 13.474517389610671]","[52.55110301764392, 13.428521806899697]",71,finished,83,[494.79387661],502.5014797654315,[7.70760315]
1535,"(36, 42)","[52.49828072008297, 13.405013286747343]","[52.48166293414197, 13.400168541133166]",42,finished,17,[506.59339755],513.9715056124081,[7.37810806]
1536,"(36, 36)","[52.52364808358012, 13.284902621704985]","[52.44791040487319, 13.333748951943345]",36,finished,27,[478.89622794],492.89818916381495,[14.00196122]
1537,"(30, 45)","[52.52906056541664, 13.321524091471774]","[52.511343881607566, 13.324674208343064]",45,finished,45,[506.37486921],514.2631603380839,[7.88829113]
1538,"(10, 65)","[52.5255789551632, 13.200543811302488]","[52.50295696339218, 13.350152896982781]",65,finished,41,[466.68253992],489.3531337527764,[22.67059384]
1539,"(12, 34)","[52.5275407481108, 13.330144220556168]","[52.524279217992905, 13.34157423915682]",34,finished,45,[512.72041056],518.633329852996,[5.91291929]
1540,"(2, 5)","[52.428318139427404, 13.445811948320847]","[52.487415248201955, 13.399506610037687]",5,finished,17,485.05149180164403,499.53951574762175,14.488023945977716
1541,"(24, 88)","[52.559786138692715, 13.394313879752266]","[52.550056729273564, 13.354435518679733]",88,finished,60,[502.57740807],512.715797219148,[10.13838915]
1542,"(37, 42)","[52.49930109460626, 13.397366748246036]","[52.51800248076715, 13.391052020780066]",42,finished,39,[509.23159768],515.338238245331,[6.10664056]
1543,"(36, 75)","[52.51929172413464, 13.454244102708005]","[52.44787250482925, 13.37563674978399]",75,finished,14,[480.47383013],493.0629322040685,[12.58910207]
1544,"(35, 42)","[52.502182281223845, 13.386879056322345]","[52.493410528438424, 13.462512427041487]",42,finished,73,[501.144341],506.131358038126,[4.98701704]
1545,"(55, 53)","[52.506563338798486, 13.306552104229254]","[52.45164752451711, 13.365185756755322]",53,finished,14,[489.85951009],500.14828295270826,[10.28877286]
1546,"(3, 55)","[52.576957555468134, 13.28412214810567]","[52.5306816174612, 13.395745660248823]",55,finished,44,[478.38894951],494.6480467742494,[16.25909726]
1547,"(46, 77)","[52.51093672179847, 13.414800288188069]","[52.53888562936972, 13.27779986692029]",77,finished,33,[486.13808815],492.71440935402103,[6.57632121]
1548,"(27, 39)","[52.517780700391945, 13.378821839342612]","[52.536607737342976, 13.491055598237015]",39,finished,76,[488.88116642],498.7076978425811,[9.82653143]
1549,"(41, 13)","[52.485754702167355, 13.413974697042805]","[52.56297311026552, 13.314620898258504]",13,finished,37,[478.10452511],489.85066396523126,[11.74613886]
1550,"(22, 88)","[52.56762551991389, 13.418312993669835]","[52.51572460516231, 13.425082412743068]",88,finished,40,[490.61099902],505.24219164843475,[14.63119263]
1551,"(66, 71)","[52.504667306731534, 13.476961865667281]","[52.518137780178066, 13.414868609169831]",71,finished,77,[503.20803231],509.2010415642693,[5.99300925]
1552,"(15, 38)","[52.54269239626891, 13.257975498770117]","[52.48113043616811, 13.418419905063251]",38,finished,13,[464.10859707],484.39576705160806,[20.28716998]
1553,"(54, 17)","[52.492455387060474, 13.406468107050548]","[52.546428988120056, 13.372900155590957]",17,finished,44,[494.51538763],503.7529324129833,[9.23754478]
1554,"(58, 53)","[52.49535526171841, 13.328831189833629]","[52.51400542888933, 13.37356500730004]",53,finished,41,[503.19229601],512.0498670809404,[8.85757107]
1555,"(14, 57)","[52.57589988484488, 13.346425355470759]","[52.54016495017967, 13.365866876594579]",57,finished,43,[501.40693866],510.56754385902235,[9.1606052]
1556,"(41, 43)","[52.53668923448483, 13.350113171343517]","[52.514503387842936, 13.391150842595941]",43,finished,40,[507.49056113],512.109567770109,[4.61900664]
1557,"(68, 71)","[52.50463089950069, 13.445904975530114]","[52.49061819773741, 13.42449544655059]",71,finished,17,[510.70139803],516.9640716010828,[6.26267357]
1558,"(11, 34)","[52.54577927750166, 13.316769633030457]","[52.514940453189354, 13.31691959908156]",34,finished,36,[504.06810452],513.0822931536516,[9.01418863]
1559,"(18, 26)","[52.4439287240463, 13.310284802705576]","[52.44852199962348, 13.384774663451456]",26,finished,14,[478.6937179],508.1243246518099,[29.43060675]
1560,"(34, 41)","[52.514259636170955, 13.35243066954547]","[52.51575459932184, 13.34110991657478]",41,finished,41,[515.79368358],521.115229877447,[5.3215463]
1561,"(63, 71)","[52.52188975418098, 13.459804765361685]","[52.4791301910761, 13.385327374402346]",71,finished,16,[497.20469515],502.6964171992933,[5.49172205]
1562,"(56, 85)","[52.54023959330002, 13.408957326617715]","[52.52298112431286, 13.456436072812739]",85,finished,71,[504.85410035],512.8379625287523,[7.98386218]
1563,"(59, 53)","[52.4986173257621, 13.326467537212757]","[52.51451303286305, 13.307030052497668]",53,finished,53,[508.75862517],517.4729647940085,[8.71433963]
1564,"(13, 18)","[52.47614806936547, 13.375753294243138]","[52.50646040295729, 13.417433674210258]",18,finished,77,[497.828363],511.0192974513934,[13.19093445]
1565,"(19, 26)","[52.455887792383436, 13.312760298356084]","[52.46690246080796, 13.45571598037234]",26,finished,23,[481.68349158],494.85969292027744,[13.17620134]
1566,"(29, 48)","[52.47400070220816, 13.297737779929559]","[52.51221086446565, 13.302746836059267]",48,finished,52,[503.29688136],511.5344394070289,[8.23755805]
1567,"(25, 88)","[52.570406813600364, 13.398839859547333]","[52.555053042513116, 13.353325156491854]",88,finished,60,[507.46938578],513.7778590470143,[6.30847327]
1568,"(16, 47)","[52.52340520399421, 13.196563180658467]","[52.54088291489404, 13.208257068770386]",47,finished,65,[511.00314384],518.207020645939,[7.2038768]
1569,"(9, 72)","[52.52045879737347, 13.483885232106449]","[52.505592235847146, 13.479274131849134]",72,finished,71,[513.84069546],519.6392921770955,[5.79859671]
1570,"(15, 57)","[52.57805421283072, 13.351887792481106]","[52.567027820481286, 13.338069839292332]",57,finished,57,[509.83166112],520.146406394066,[10.31474527]
1571,"(26, 44)","[52.534258296737256, 13.393657513630249]","[52.53563650455195, 13.343851882723847]",44,finished,43,[503.56103805],514.936643603721,[11.37560556]
1572,"(31, 14)","[52.4525956535468, 13.388085804255358]","[52.45769305856379, 13.337668993957292]",14,finished,51,[508.02903683],514.7103659777872,[6.68132915]
1573,"(44, 13)","[52.474766288238264, 13.42948912516883]","[52.490755924029436, 13.416446542362413]",13,finished,17,[509.53466788],519.217865191639,[9.68319731]
1574,"(40, 51)","[52.47553183282383, 13.310857765902025]","[52.4500759857368, 13.331939488646965]",51,finished,27,[507.8658868],515.8684025919675,[8.00251579]
1575,"(16, 50)","[52.473131999968665, 13.295211463827078]","[52.442046421332435, 13.3386894072829]",50,finished,27,[504.63983852],511.850237702011,[7.21039919]
1576,"(49, 77)","[52.51235965657964, 13.441241814840748]","[52.48122175701333, 13.399685740416288]",77,finished,17,[504.28147409],512.300933879908,[8.01945979]
1577,"(39, 36)","[52.52934358829627, 13.306563951730787]","[52.53705843157439, 13.358907621825749]",36,finished,43,[505.66046549],514.9822175183484,[9.32175202]
1578,"(24, 48)","[52.482889896977966, 13.32247655302385]","[52.51124025759814, 13.45945975673499]",48,finished,71,[484.91536462],496.5008312904047,[11.58546667]
1579,"(33, 52)","[52.51104057394799, 13.27305493365234]","[52.47912650747935, 13.361190183952093]",52,finished,18,[487.50397175],505.15578178240776,[17.65181003]
1580,"(29, 45)","[52.51850843972121, 13.323515229165022]","[52.57303685016589, 13.325341331242566]",45,finished,61,[501.78255245],508.19995008352737,[6.41739764]
1581,"(9, 65)","[52.525414684070036, 13.218052471021213]","[52.513541438202715, 13.423617332948062]",65,finished,77,[456.03690011],484.52102643495,[28.48412633]
1582,"(13, 47)","[52.51492661931393, 13.2079909154019]","[52.50596756083824, 13.294872828413064]",47,finished,52,[478.43703785],508.6249486576112,[30.1879108]
1583,"(47, 16)","[52.49858440469444, 13.371059906720921]","[52.507177817674034, 13.363290063911508]",16,finished,41,[511.22391741],523.4922794823713,[12.26836207]
1584,"(20, 26)","[52.44362457803549, 13.319778435127262]","[52.46989601020223, 13.331907580065332]",26,finished,51,[508.53573607],517.7255739992521,[9.18983793]
