,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
1200,"(23, 74)","[52.497330606145745, 13.477037558064083]","[52.50355454994001, 13.45869996845287]",74,finished,71,[444.69426497],453.11916066411106,[8.4248957]
1201,"(29, 75)","[52.51922852615275, 13.459296132117204]","[52.524919795473956, 13.450968805614732]",75,finished,75,[447.57593167],455.64868355922835,[8.07275189]
1202,"(34, 17)","[52.49820861731742, 13.394049855550957]","[52.52813463263769, 13.417873050314451]",17,finished,40,[440.38018735],447.11258709459867,[6.73239974]
1203,"(12, 57)","[52.575434980223534, 13.355129406814987]","[52.51341862990582, 13.354574001013258]",57,finished,45,[426.11802128],437.6746625487645,[11.55664127]
1204,"(26, 88)","[52.56915597449172, 13.400352989392754]","[52.55776091694664, 13.197391668587121]",88,finished,62,[410.19687856],417.27270815356553,[7.0758296]
1205,"(43, 40)","[52.534479160182215, 13.413851485629282]","[52.49685403924673, 13.385820776597502]",40,finished,42,[438.60516444],445.0736349818178,[6.46847055]
1206,"(28, 51)","[52.45810161153871, 13.330535175760884]","[52.453016092796766, 13.333960582166915]",51,finished,27,[451.70961378],457.2171387872575,[5.50752501]
1207,"(46, 85)","[52.552383995011105, 13.42653889845293]","[52.53235701849272, 13.406706277627132]",85,finished,44,[438.24563565],451.57728170440816,[13.33164605]
1208,"(38, 73)","[52.48423341399935, 13.449537777810193]","[52.54070372060047, 13.489724692630741]",73,finished,76,[428.5014531],438.8994766022479,[10.3980235]
1209,"(13, 50)","[52.472713780177, 13.304096972962313]","[52.49191658803873, 13.350875402482885]",50,finished,49,[434.27609446],448.0861972947847,[13.81010283]
1210,"(55, 71)","[52.5152599884253, 13.448876862438235]","[52.5082561222385, 13.478852329396865]",71,finished,71,[442.66872846],453.25980137037556,[10.59107291]
1211,"(27, 75)","[52.51794278327932, 13.441265078332954]","[52.52777042931543, 13.409948552821357]",75,finished,40,[443.75659936],453.0560641657629,[9.2994648]
1212,"(28, 53)","[52.51341852973337, 13.33749906509562]","[52.49379239355776, 13.316373894156195]",53,finished,53,[446.66504343],452.6753949842554,[6.01035156]
1213,"(31, 16)","[52.49330782000701, 13.384138556658815]","[52.484898995589056, 13.430546302703137]",16,finished,73,[443.74478607],451.04579386464525,[7.30100779]
1214,"(28, 16)","[52.49606089660167, 13.372199335982751]","[52.542089796818814, 13.372121427291312]",16,finished,44,[436.58250181],445.6552079320935,[9.07270613]
1215,"(40, 73)","[52.49919134047321, 13.445910620269267]","[52.52787923178614, 13.434152683767607]",73,finished,75,[446.0587488],451.900375306492,[5.84162651]
1216,"(33, 17)","[52.4915899963888, 13.396832522853845]","[52.53614166850177, 13.397342379308471]",17,finished,40,[438.10561699],447.3765021130468,[9.27088512]
1217,"(45, 85)","[52.548769969284784, 13.424703267294646]","[52.515721720123096, 13.372648373029751]",85,finished,41,[436.91180025],447.4100711693035,[10.49827092]
1218,"(28, 88)","[52.567189598644866, 13.390916809992124]","[52.56554268259374, 13.41451563207396]",88,finished,88,[442.55648602],457.87593886218434,[15.31945284]
1219,"(31, 17)","[52.49470297425825, 13.410465669206134]","[52.538118653892944, 13.490931213095081]",17,finished,76,[433.69735321],441.0687744848727,[7.37142127]
1220,"(20, 39)","[52.52528334044502, 13.372266675269818]","[52.512671123718135, 13.405419745421103]",39,finished,42,[445.66746038],455.03612166126237,[9.36866128]
1221,"(24, 60)","[52.563570994853656, 13.357419587624099]","[52.55466882524975, 13.405126217705766]",60,finished,88,[445.2884677],453.142600134088,[7.85413243]
1222,"(29, 16)","[52.48252215433425, 13.387341787600676]","[52.47458099454514, 13.316435108790193]",16,finished,48,[438.62044477],448.78576729274357,[10.16532253]
1223,"(45, 40)","[52.52480439521052, 13.395829095362396]","[52.50012747922548, 13.41143976909853]",40,finished,77,[448.90466073],454.7128360440649,[5.80817531]
1224,"(44, 85)","[52.54609884693251, 13.416472831722507]","[52.500012027103104, 13.455875674262622]",85,finished,73,[436.43489017],446.95937960994377,[10.52448944]
1225,"(36, 43)","[52.53794518885169, 13.36426174603262]","[52.523051606244366, 13.360789238809941]",43,finished,39,[446.90889793],459.4546829121248,[12.54578499]
1226,"(23, 60)","[52.551640435372335, 13.380336462009858]","[52.502290012809596, 13.40111499185432]",60,finished,17,[437.1096196],447.56147015220205,[10.45185055]
1227,"(28, 44)","[52.534524617071604, 13.37648366696259]","[52.501590377450846, 13.396578425364511]",44,finished,17,[443.54364146],453.251132164695,[9.7074907]
1228,"(35, 45)","[52.5273841284451, 13.344415357629439]","[52.49554940613255, 13.293275524008427]",45,finished,52,[444.4805715],450.34913366598636,[5.86856216]
1229,"(46, 40)","[52.5194341629024, 13.418408287993097]","[52.5317433963746, 13.410612674913237]",40,finished,40,[455.21141253],460.8396486562374,[5.62823613]
1230,"(19, 42)","[52.51374072282608, 13.382551570345756]","[52.50564414289798, 13.342785920608467]",42,finished,41,[446.22226989],456.72396816161586,[10.50169827]
1231,"(19, 39)","[52.533561025024035, 13.374983018425418]","[52.54468067505845, 13.329893941293077]",39,finished,34,[445.11748038],455.4124614676677,[10.29498109]
1232,"(10, 28)","[52.42789833143974, 13.283938175307103]","[52.55668154212214, 13.318382456836964]",28,finished,37,[408.38094185],421.78799257901045,[13.40705073]
1233,"(30, 75)","[52.52305691494883, 13.436146818829798]","[52.5379965065564, 13.425035605964014]",75,finished,85,[453.87293788],460.0012217849367,[6.1282839]
1234,"(14, 57)","[52.57004954830633, 13.367583816793815]","[52.540714558119255, 13.356563758169752]",57,finished,43,[442.70528585],455.45664137240936,[12.75135552]
1235,"(28, 75)","[52.53350848936548, 13.43647444294593]","[52.50123102331701, 13.481519021978732]",75,finished,71,[446.0331576],451.46108109557076,[5.42792349]
1236,"(7, 9)","[52.420753551272746, 13.388653835032024]","[52.47386451435911, 13.271588989608874]",9,finished,50,[423.49564871],436.62103694800373,[13.12538823]
1237,"(54, 71)","[52.511407382518456, 13.472466177324296]","[52.48358224272287, 13.391264767538885]",71,finished,16,[440.13104943],447.7589056254759,[7.6278562]
1238,"(16, 23)","[52.46563293548737, 13.460302781724488]","[52.457290195068126, 13.43029877690107]",23,finished,15,[457.08938155],460.3029494958889,[3.21356795]
1239,"(18, 42)","[52.51825265483566, 13.380821891582025]","[52.507818903027825, 13.310652508460432]",42,finished,36,[444.75515119],452.32799877929915,[7.57284759]
1240,"(29, 51)","[52.4631896832698, 13.337443665115217]","[52.46734698072208, 13.374138790259108]",51,finished,18,[452.62930324],459.7201921359033,[7.09088889]
1241,"(38, 45)","[52.51602116831798, 13.3325940294747]","[52.51292548839974, 13.3060643075414]",45,finished,53,[456.99931994],462.14360984629815,[5.1442899]
1242,"(25, 36)","[52.525744060363536, 13.291559321455814]","[52.51995935116234, 13.294909501006597]",36,finished,36,[454.18953548],466.33156584476956,[12.14203036]
1243,"(32, 77)","[52.50098458297169, 13.439636277321313]","[52.500436909896315, 13.45771711166597]",77,finished,73,[459.3757819],464.9081074070684,[5.53232551]
1244,"(29, 44)","[52.54387158528684, 13.396609460719477]","[52.526812176490196, 13.430430860225663]",44,finished,75,[452.99643074],460.2239267617596,[7.22749602]
1245,"(14, 61)","[52.567312010819265, 13.310243035118464]","[52.51928360226415, 13.35479177913236]",61,finished,45,[442.17332993],450.9066426810246,[8.73331275]
1246,"(35, 17)","[52.4815577827204, 13.395024853710208]","[52.50613749926138, 13.459610094958093]",17,finished,71,[442.10792923],453.9755932936493,[11.86766406]
1247,"(39, 13)","[52.47254019327578, 13.438791296191756]","[52.53313780166723, 13.372437346800421]",13,finished,39,[434.35282181],445.1965899532983,[10.84376814]
1248,"(37, 45)","[52.51589742719271, 13.334727980281864]","[52.53661506860269, 13.339332173057755]",45,finished,43,[455.62024455],463.1585733181676,[7.53832877]
1249,"(8, 83)","[52.57315589697413, 13.426731183920946]","[52.51493158612291, 13.389727187645422]",83,finished,42,[434.57674482],449.3722595245956,[14.79551471]
1250,"(37, 43)","[52.53780453392646, 13.3716276307452]","[52.504987177713325, 13.389748980615654]",43,finished,42,[447.36904436],458.7161189606109,[11.3470746]
1251,"(36, 17)","[52.48801504891111, 13.394946704259022]","[52.48455415420263, 13.34861147379671]",17,finished,49,[454.47018462],461.05308462447795,[6.5829]
1252,"(24, 14)","[52.44382450302743, 13.392685870564891]","[52.50403577530103, 13.343416726849489]",14,finished,41,[439.7602923],448.231238884575,[8.47094658]
1253,"(43, 85)","[52.54582293966433, 13.44087770635267]","[52.48898946064837, 13.34088813405747]",85,finished,49,[431.56461072],443.3198215374749,[11.75521081]
1254,"(7, 63)","[52.54316538165142, 13.241470559457747]","[52.55219076362136, 13.203523528856982]",63,finished,62,[453.38463089],463.0670386773531,[9.68240778]
1255,"(21, 39)","[52.530481404750304, 13.36419472304036]","[52.51282948854337, 13.395875789220907]",39,finished,42,[450.84176883],462.8116829165512,[11.96991409]
1256,"(41, 13)","[52.47761490373596, 13.42146580234883]","[52.48967211511525, 13.383703221315358]",13,finished,16,[452.32811554],463.0284768809709,[10.70036134]
1257,"(12, 72)","[52.519022254187725, 13.488278701660663]","[52.53202881743936, 13.4501407514755]",72,finished,75,[449.80900235],463.01090751196045,[13.20190516]
1258,"(11, 65)","[52.53863715820183, 13.197326545132247]","[52.51515412883914, 13.264807971585173]",65,finished,35,[448.58121363],456.1301909826602,[7.54897735]
1259,"(34, 45)","[52.53007337987667, 13.354649280551374]","[52.506266303719016, 13.467116279810186]",45,finished,71,[441.42878625],448.408320571984,[6.97953432]
1260,"(13, 22)","[52.48615416634144, 13.494155695226445]","[52.51782857372486, 13.479759518430122]",22,finished,71,[448.74294672],461.9102726128305,[13.1673259]
1261,"(11, 28)","[52.43471547526411, 13.285498027009679]","[52.51114573181783, 13.42302764615349]",28,finished,77,[418.18070557],435.28567200273625,[17.10496644]
1262,"(37, 17)","[52.48258305478823, 13.402810948961001]","[52.51286270843499, 13.450071026983883]",17,finished,71,[455.00344737],459.4072112610518,[4.40376389]
1263,"(13, 72)","[52.50459774475963, 13.496454223070257]","[52.48109350999242, 13.539419808568894]",72,finished,79,[454.44534386],461.6223132796021,[7.17696942]
1264,"(24, 36)","[52.517926323084474, 13.297638618618855]","[52.54158170458041, 13.203575837957395]",36,finished,62,[448.57897693],452.79307258287105,[4.21409566]
1265,"(27, 51)","[52.47276381016778, 13.327753678814313]","[52.51115450511585, 13.272230370220093]",51,finished,52,[447.77447139],456.5907155695541,[8.81624418]
1266,"(28, 41)","[52.496997801421024, 13.361224583063269]","[52.51940625812067, 13.39865682952238]",41,finished,40,[453.30784473],463.30398119876907,[9.99613647]
1267,"(18, 48)","[52.495034750397885, 13.314414528554543]","[52.47385729024833, 13.299582260610544]",48,finished,48,[458.11533413],466.3218504342639,[8.20651631]
1268,"(25, 60)","[52.54668942882049, 13.386060201787126]","[52.51861693675783, 13.418464080448327]",60,finished,77,[448.99410692],462.69593784503013,[13.70183093]
1269,"(29, 49)","[52.486512349355834, 13.341407794928749]","[52.51728554585768, 13.401860702814098]",49,finished,40,[452.51028498],458.53217971126696,[6.02189473]
1270,"(32, 75)","[52.52796634764248, 13.452370220422118]","[52.517224292644556, 13.469799187688634]",75,finished,71,[462.34648308],469.7092336982444,[7.36275061]
1271,"(15, 61)","[52.56551474024497, 13.333037631081696]","[52.58253486598324, 13.309247222337543]",61,finished,61,[459.27365983],467.99467562489934,[8.72101579]
1272,"(10, 83)","[52.567445330657364, 13.434703432876637]","[52.536636780218736, 13.409953244036133]",83,finished,85,[455.48687252],464.2524180571517,[8.76554554]
1273,"(30, 88)","[52.549667294396315, 13.399858740798916]","[52.517339591480344, 13.358250838103737]",88,finished,39,[449.2474564],462.1754616389996,[12.92800524]
1274,"(40, 13)","[52.47190605850479, 13.427364150742038]","[52.50493073653685, 13.331055309058039]",13,finished,53,[444.46746208],453.6385812568492,[9.17111917]
1275,"(26, 60)","[52.55733123415484, 13.363914321731219]","[52.57037565567873, 13.416786256409098]",60,finished,88,[452.34881182],464.6413955274642,[12.29258371]
1276,"(42, 13)","[52.478109399862916, 13.44192759944843]","[52.49106006484295, 13.470717385106534]",13,finished,74,[460.19176796],469.2565233571455,[9.0647554]
1277,"(17, 11)","[52.42881023430545, 13.532454842396582]","[52.49125004097451, 13.431223730229481]",11,finished,73,[443.17180885],447.44626751670546,[4.27445867]
1278,"(28, 49)","[52.48626613501682, 13.345918418543137]","[52.5492137797335, 13.347108026122369]",49,finished,43,[446.96398917],455.8524480816969,[8.88845891]
1279,"(16, 21)","[52.48694603957867, 13.478396049894679]","[52.51716083632172, 13.446464970038582]",21,finished,71,[459.29740449],465.0291139740074,[5.73170949]
1280,"(13, 47)","[52.51179404310716, 13.18471366632827]","[52.52262473536801, 13.363521071970236]",47,finished,39,[429.31481703],440.618489572314,[11.30367254]
1281,"(34, 16)","[52.49477048254496, 13.37610488122315]","[52.47445016575395, 13.375138132974538]",16,finished,18,[462.39762221],471.42668879379465,[9.02906658]
1282,"(16, 27)","[52.45706898056188, 13.352337479597757]","[52.493678019971206, 13.291904097116804]",27,finished,48,[457.36235532],460.8885769348585,[3.52622162]
1283,"(41, 73)","[52.50366750291411, 13.433149059452807]","[52.520150666120784, 13.423181192694386]",73,finished,77,[465.42852141],472.41032491464307,[6.98180351]
1284,"(16, 18)","[52.46376261967406, 13.34191068985825]","[52.515438206389106, 13.397454141683752]",18,finished,42,[451.07346541],457.7093424155223,[6.63587701]
1285,"(25, 39)","[52.52942427807861, 13.37542518938034]","[52.540399557833, 13.372178454552095]",39,finished,44,[467.4959932],474.99370819562125,[7.497715]
1286,"(27, 88)","[52.56761580484209, 13.39784939417975]","[52.50910928710706, 13.457688251752662]",88,finished,71,[438.75369495],456.16208211539515,[17.40838716]
1287,"(30, 41)","[52.50384141096059, 13.362884056537418]","[52.5108310818126, 13.334572718177508]",41,finished,53,[458.1458747],472.9894928759765,[14.84361817]
1288,"(33, 75)","[52.53137004051372, 13.455806473119814]","[52.509374822232004, 13.434749058944208]",75,finished,77,[463.71207656],471.03630667805027,[7.32423011]
1289,"(23, 39)","[52.53473116892874, 13.36247723642148]","[52.56050810940452, 13.370909883052846]",39,finished,60,[459.30722897],470.8913570165894,[11.58412805]
1290,"(23, 14)","[52.446733488994894, 13.37725234964314]","[52.5654338358484, 13.385432127753457]",14,finished,60,[431.82130036],440.0400610293087,[8.21876067]
1291,"(39, 45)","[52.5222963092774, 13.32235014256631]","[52.50399471907954, 13.293985782497803]",45,finished,52,[457.88307381],471.939584721131,[14.05651091]
1292,"(47, 40)","[52.515486749635414, 13.404145105113779]","[52.52477477028094, 13.446562601896327]",40,finished,75,[456.9802642],471.2947449612244,[14.31448076]
1293,"(25, 14)","[52.45298266759898, 13.362394533552086]","[52.49637398087326, 13.343395653793687]",14,finished,41,[460.49942662],465.6495977841362,[5.15017117]
1294,"(18, 18)","[52.46377776573247, 13.35452209769521]","[52.470349276447564, 13.432991425048368]",18,finished,23,[458.97522953],464.6439242669644,[5.66869474]
1295,"(17, 18)","[52.463709036991396, 13.353733556629933]","[52.50050665361249, 13.274665091131798]",18,finished,52,[455.66805767],460.7354519945687,[5.06739433]
1296,"(29, 41)","[52.512987916246395, 13.36423572700643]","[52.497642419287644, 13.402859044026208]",41,finished,42,[454.34188385],472.05376114477866,[17.7118773]
1297,"(11, 72)","[52.51775570278695, 13.48341714121371]","[52.520716283482834, 13.366423458417135]",72,finished,39,[446.5747347],457.7298332772416,[11.15509858]
1298,"(52, 71)","[52.519407138090976, 13.455201862920923]","[52.436257231236176, 13.313564393149571]",71,finished,24,[428.51475299],441.63066516229617,[13.11591217]
1299,"(17, 21)","[52.47178958480644, 13.466998900428491]","[52.471558110782965, 13.4471135902913]",21,finished,13,[472.76097653],478.4628734312802,[5.7018969]
1300,"(17, 27)","[52.462544891371174, 13.359812034871398]","[52.48886133215604, 13.414559627180903]",27,finished,17,[463.09670711],468.7204544907897,[5.62374738]
1301,"(24, 39)","[52.52908808516115, 13.37050478979694]","[52.50762088320366, 13.333700430890913]",39,finished,53,[462.72869578],473.0399113179582,[10.31121554]
1302,"(26, 51)","[52.46394062158996, 13.332649285569172]","[52.555580161975364, 13.303885315922392]",51,finished,37,[445.6783009],452.36675019230785,[6.6884493]
1303,"(40, 45)","[52.52291158924966, 13.33245975887012]","[52.551165470802935, 13.420406110520112]",45,finished,85,[458.80227641],463.289183375964,[4.48690697]
1304,"(48, 85)","[52.53342669795311, 13.424437510672352]","[52.47245762076072, 13.26937787327956]",85,finished,54,[438.77569095],446.0460237453973,[7.27033279]
1305,"(33, 53)","[52.50497210057797, 13.312644782137792]","[52.49877732656908, 13.315662327951701]",53,finished,53,[472.38090859],481.47483609105257,[9.0939275]
1306,"(42, 73)","[52.48938665280773, 13.454372739820737]","[52.50159905442283, 13.475813667607808]",73,finished,71,[472.23790011],478.0368364956279,[5.79893638]
1307,"(30, 49)","[52.491747188382305, 13.35279525816802]","[52.52745990669738, 13.293471817061288]",49,finished,36,[457.37184532],467.0874150442749,[9.71556972]
1308,"(15, 59)","[52.56611878121679, 13.343724885102633]","[52.496905044762144, 13.324006243752052]",59,finished,53,[453.80929973],460.8213005416803,[7.01200082]
1309,"(23, 36)","[52.51926923505628, 13.300385259180043]","[52.4803663368679, 13.423806346008927]",36,finished,13,[447.93124244],456.2606689998039,[8.32942656]
1310,"(15, 26)","[52.46077703665677, 13.312240856851302]","[52.44513459900454, 13.261186168494348]",26,finished,3,[462.42264513],472.9400945166874,[10.51744939]
1311,"(9, 83)","[52.55705487681942, 13.455728938952458]","[52.48420121093751, 13.430436641175776]",83,finished,13,[442.79142957],460.12277293657814,[17.33134337]
1312,"(32, 16)","[52.49395996604895, 13.373710241504]","[52.44347312839776, 13.377222426084819]",16,finished,14,[457.991506],468.1708866315062,[10.17938064]
1313,"(42, 45)","[52.523833093404704, 13.3557481065973]","[52.49805816028362, 13.332491075361075]",45,finished,53,[469.50142258],475.6436093941023,[6.14218681]
1314,"(35, 16)","[52.4793844094106, 13.372929218694619]","[52.495451461600794, 13.36367074880559]",16,finished,41,[473.24228378],479.85868301625965,[6.61639923]
1315,"(56, 71)","[52.509514926267954, 13.457279028979146]","[52.56929491991373, 13.438662694436879]",71,finished,87,[457.74073124],465.3656053720445,[7.62487413]
1316,"(11, 54)","[52.493345515381044, 13.252159244446634]","[52.46013506895052, 13.4423251942532]",54,finished,23,[423.79697266],445.6423272822826,[21.84535462]
1317,"(13, 28)","[52.42171937971594, 13.30733830116105]","[52.44821048303578, 13.306308455862542]",28,finished,26,[467.28494219],477.3198052796517,[10.03486309]
1318,"(41, 45)","[52.52127962742741, 13.337347978862802]","[52.52557161718791, 13.37970398145862]",45,finished,39,[466.87762273],477.4243330773592,[10.54671035]
1319,"(32, 53)","[52.500379436164245, 13.318043203377036]","[52.47213427935943, 13.323513024895362]",53,finished,51,[469.73830862],476.84722690791085,[7.10891829]
1320,"(38, 43)","[52.53812131598725, 13.343159002763937]","[52.49400857543485, 13.34628121861813]",43,finished,41,[463.21363919],471.6632782375309,[8.44963905]
1321,"(34, 53)","[52.50779838523252, 13.313242796858084]","[52.50489087968444, 13.331861914592354]",53,finished,53,[472.76937175],482.83452254336373,[10.0651508]
1322,"(39, 43)","[52.53269905570098, 13.356588425976001]","[52.49549832634769, 13.383160044456604]",43,finished,16,[465.64149163],473.29633414503127,[7.65484251]
1323,"(9, 80)","[52.50935844866731, 13.543718077237413]","[52.51496303238535, 13.497690438284526]",80,finished,72,[460.40254027],477.2937947194158,[16.89125445]
1324,"(27, 41)","[52.50295015891254, 13.354603361101775]","[52.572955386316046, 13.328375241213585]",41,finished,61,[452.73646672],463.0026713535973,[10.26620463]
1325,"(38, 17)","[52.49475108300181, 13.399753506902094]","[52.4846640470472, 13.473430199485705]",17,finished,21,[458.91235357],471.6460414108504,[12.73368784]
1326,"(42, 43)","[52.54294039952668, 13.351824437768313]","[52.538725861167116, 13.352061245629097]",43,finished,43,[476.41138646],486.43904008681017,[10.02765362]
1327,"(13, 26)","[52.44158913923934, 13.300927403868954]","[52.45003774252069, 13.436303072699982]",26,finished,23,[450.03249314],460.13867598203404,[10.10618285]
1328,"(48, 40)","[52.5174418934124, 13.41693521790589]","[52.5547784944462, 13.429715246852613]",40,finished,85,[469.23719162],475.20278515473615,[5.96559353]
1329,"(29, 53)","[52.50740895415435, 13.329830395409372]","[52.47396231632579, 13.280685444956642]",53,finished,50,[464.13353453],472.9844693021463,[8.85093477]
1330,"(31, 49)","[52.490746805027975, 13.35328106272973]","[52.498271150426795, 13.330101507524935]",49,finished,53,[472.56649954],482.74029218908856,[10.17379264]
1331,"(36, 45)","[52.51965246143332, 13.323825066275445]","[52.551106263586576, 13.45796087528186]",45,finished,86,[450.41344854],459.3145833960602,[8.90113486]
1332,"(43, 73)","[52.49136072994249, 13.434047123625737]","[52.49733072067846, 13.395202845850802]",73,finished,42,[474.09104446],480.74827850595386,[6.65723405]
1333,"(37, 53)","[52.511459912489606, 13.33446474859906]","[52.49948154682647, 13.346933414057458]",53,finished,41,[480.2235652],484.2110719887741,[3.98750679]
1334,"(32, 49)","[52.49346641206625, 13.355776084726507]","[52.48642045607168, 13.3315580762412]",49,finished,49,[472.92987309],483.55773927960365,[10.62786619]
1335,"(12, 10)","[52.39445005463252, 13.53477180775594]","[52.531479366029785, 13.361924170757558]",10,finished,43,[396.18672715],431.3485061566631,[35.16177901]
1336,"(22, 39)","[52.53424399191822, 13.367647979712896]","[52.4721040939228, 13.33473206337719]",39,finished,51,[456.58483622],467.35135902385946,[10.76652281]
1337,"(11, 83)","[52.5680619899475, 13.456877109643779]","[52.54761673930665, 13.45871774136563]",83,finished,86,[468.47581753],482.60002764074477,[14.12421011]
1338,"(24, 52)","[52.50540780962033, 13.290382372234962]","[52.500211932767634, 13.34826713256287]",52,finished,41,[472.32004876],477.67098256325966,[5.35093381]
1339,"(30, 44)","[52.547393512257706, 13.4011173913552]","[52.49619443322797, 13.388485668463359]",44,finished,42,[463.01482747],472.7929991878888,[9.77817172]
1340,"(30, 53)","[52.49718492215666, 13.308396459200848]","[52.52173590248766, 13.351274496765194]",53,finished,45,[465.02462782],478.1261473066723,[13.10151948]
1341,"(50, 85)","[52.53903292531605, 13.41632701157523]","[52.49079800231741, 13.366012171859811]",85,finished,16,[460.70034791],471.30916807165147,[10.60882016]
1342,"(19, 48)","[52.47662773579382, 13.312181356254266]","[52.4601741339935, 13.280272669306395]",48,finished,50,[468.69995143],481.9190657683881,[13.21911433]
1343,"(31, 44)","[52.54417056442516, 13.381034706747695]","[52.51209163976179, 13.414451306084286]",44,finished,77,[470.55021741],478.0777121436054,[7.52749474]
1344,"(24, 74)","[52.48657117639605, 13.48685818391928]","[52.50143439968988, 13.46916835386509]",74,finished,71,[477.47306977],485.04732109621773,[7.57425133]
1345,"(51, 85)","[52.53663797805202, 13.441064961617945]","[52.555179417989066, 13.348380782606753]",85,finished,59,[460.8739085],471.46097649024,[10.58706799]
1346,"(8, 9)","[52.41422087055614, 13.370500051794233]","[52.52551096188753, 13.398371078706276]",9,finished,40,[437.00764323],453.72994116659214,[16.72229794]
1347,"(40, 17)","[52.48249551525029, 13.40444475010329]","[52.498612729577886, 13.365824782508566]",17,finished,16,[473.95445349],482.05620613049393,[8.10175264]
1348,"(33, 49)","[52.495595026724295, 13.340430301949047]","[52.49337036817535, 13.317423926941531]",49,finished,53,[475.30648033],487.1323334905405,[11.82585316]
1349,"(27, 60)","[52.55137581214108, 13.38050639730905]","[52.49769720819701, 13.321210505532616]",60,finished,53,[456.20731008],470.34333282235144,[14.13602274]
1350,"(31, 41)","[52.513925322525665, 13.342932936122617]","[52.49240487563626, 13.313696096852988]",41,finished,53,[476.33532355],482.6734279969885,[6.33810445]
1351,"(14, 47)","[52.51972990961103, 13.18964212280867]","[52.54632142562914, 13.306319012901858]",47,finished,37,[442.83000226],466.714100137188,[23.88409787]
1352,"(20, 42)","[52.497200646443915, 13.388188801413762]","[52.48857013392083, 13.386600118767344]",42,finished,16,[482.0033741],489.55637032017364,[7.55299622]
1353,"(41, 43)","[52.54174252198226, 13.345187757929622]","[52.554684304353685, 13.41904199346644]",43,finished,85,[468.96692477],477.06325328403517,[8.09632851]
1354,"(9, 38)","[52.537742187420335, 13.236662302097876]","[52.48798774780243, 13.288819508953498]",38,finished,48,[464.17896859],473.2995216660532,[9.12055308]
1355,"(32, 44)","[52.53101984624844, 13.39694093726796]","[52.53643969919197, 13.391971662803778]",44,finished,44,[485.59721055],491.03126450919837,[5.43405396]
1356,"(44, 45)","[52.52403837311591, 13.345749813802255]","[52.509599401490604, 13.314096075340624]",45,finished,36,[479.23670415],485.3883920413378,[6.15168789]
1357,"(58, 71)","[52.50858086017707, 13.460150028121866]","[52.53249702423607, 13.37644579199431]",71,finished,44,[468.09122542],474.990127614412,[6.8989022]
1358,"(35, 53)","[52.50699093101581, 13.331511904008545]","[52.501126196161984, 13.38518235340175]",53,finished,42,[474.2771645],483.0105636670605,[8.73339916]
1359,"(49, 40)","[52.528000986501, 13.42139665750396]","[52.54139027950248, 13.391368747793464]",40,finished,44,[481.18670794],486.6215676356488,[5.43485969]
1360,"(26, 39)","[52.534253260249685, 13.38892808546546]","[52.513121369201386, 13.45716684853646]",39,finished,71,[471.27243606],478.98659542731104,[7.71415937]
1361,"(39, 17)","[52.48277429383325, 13.428961678289213]","[52.51321392155886, 13.512426457227678]",17,finished,72,[471.15333308],474.77935218980696,[3.62601911]
1362,"(57, 71)","[52.52116718849078, 13.478032837007213]","[52.49069296485827, 13.40816782198544]",71,finished,17,[463.26703659],477.1746885487602,[13.90765196]
1363,"(42, 17)","[52.494001358641874, 13.410273761378141]","[52.508955527691896, 13.446525772210242]",17,finished,71,[476.29884127],485.7564205860809,[9.45757931]
1364,"(35, 75)","[52.53281143272468, 13.439952410582062]","[52.557384549523505, 13.409615278378942]",75,finished,88,[475.44864354],484.7166171479746,[9.2679736]
1365,"(34, 77)","[52.52021972151774, 13.428438503890236]","[52.50702160660429, 13.478499719108573]",77,finished,71,[476.78065294],484.35566031379017,[7.57500737]
1366,"(43, 43)","[52.55004302730397, 13.34806638256411]","[52.56924591107681, 13.344071067724107]",43,finished,57,[482.54554099],489.16522036023844,[6.61967937]
1367,"(16, 59)","[52.55767861122623, 13.32164856783264]","[52.57462272176829, 13.302534848323763]",59,finished,61,[482.05295505],488.9195316198405,[6.86657657]
1368,"(10, 9)","[52.41410913199291, 13.378116697785192]","[52.45524512553673, 13.415342102533852]",9,finished,15,[462.89416655],480.4283085060649,[17.53414195]
1369,"(26, 36)","[52.52372643433751, 13.313732122619605]","[52.54425593811834, 13.322466119740584]",36,finished,34,[480.96465196],489.0612905339988,[8.09663857]
1370,"(18, 27)","[52.44274148130347, 13.354458540275628]","[52.503907785352645, 13.29046058202526]",27,finished,52,[465.96012225],471.99457625078037,[6.034454]
1371,"(33, 16)","[52.49592406317636, 13.373651195877947]","[52.44910247597992, 13.283964800254807]",16,finished,3,[461.41722696],472.78575698001407,[11.36853002]
1372,"(7, 34)","[52.54027726083013, 13.317601704805309]","[52.57060262465282, 13.405281117779726]",34,finished,88,[467.36059143],476.33716520478606,[8.97657378]
1373,"(9, 9)","[52.41365507819728, 13.375553963205581]","[52.53349600582412, 13.42007780312885]",9,finished,40,[438.05014132],455.96684665117874,[17.91670533]
1374,"(56, 85)","[52.5551040844446, 13.419840557588605]","[52.55422313706547, 13.41087026293538]",85,finished,85,[489.31379069],495.1924365541288,[5.87864586]
1375,"(40, 43)","[52.542887659449825, 13.36668403399895]","[52.503779715437176, 13.423327087533574]",43,finished,77,[468.09703792],479.6378499963813,[11.54081208]
