,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,4.26538058891383,5.838168939604585,20.460121699386516,-0.0,5.664531890617409,5.027346251476413,7.7853151950798205,-6.4535263544134835,30.111116508342413,15.075673797505587,3.5128722636263943,11.432595909181684,33.43426392532483,,,
0,"(6, 0, 26, 2, 0, 1)","(6, 0, 52, 3, 0, 1)","(9, 3, 52, 3, 0, 0)","(8, 4, 48, 2, 0, 0)","(4, 6, 47, 2, 0, 0)","(9, 8, 16, 3, 1, 0)","(9, 8, 26, 3, 1, 1)","(4, 9, 14, 3, 0, 1)","(9, 10, 42, 3, 0, 2)","(9, 11, 39, 3, 0, 0)","(9, 11, 45, 3, 1, 1)",,,,,
1,4,1,1,3,2,1,3,2,4,4,2,,,,,
2,16.45838913595532,-7.134258985962507,31.329616617420996,9.21655368303296,-11.127286054419573,3.328806847863941,21.78066184090512,-2.75670832089963,8.641274304523767,5.108579706181641,11.064063793407414,,,,,
0,"(7, 1, 68, 2, 0, 0)","(6, 1, 76, 3, 1, 0)","(5, 2, 87, 1, 0, 0)","(5, 3, 87, 1, 0, 0)","(9, 5, 88, 3, 0, 0)","(4, 8, 77, 3, 0, 1)","(3, 9, 17, 3, 0, 1)","(9, 10, 73, 3, 0, 2)","(9, 10, 51, 3, 0, 2)","(9, 11, 16, 3, 0, 1)",,,,,,
1,4,1,3,0,3,1,2,4,0,4,,,,,,
2,9.340396634678305,29.642288374525055,-0.0,1.091102138677402,19.3458334196734,19.746562132659133,-9.181465102567799,20.929411321108226,1.116375854892388,22.240423041262282,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(7, 2, 84, 1, 1, 0)","(4, 2, 73, 3, 0, 1)","(4, 3, 12, 3, 1, 0)","(9, 5, 27, 3, 0, 0)","(4, 7, 18, 3, 0, 0)","(4, 8, 49, 3, 0, 1)","(8, 10, 64, 3, 0, 0)","(7, 11, 53, 3, 1, 1)",,,,,,,
1,1,2,4,1,2,4,2,4,4,,,,,,,
2,-0.0,2.8007802493776346,10.61658002845994,-12.023855894676368,18.988762913300352,16.987546689017456,35.623826970586805,7.507833982544262,10.158583434903134,,,,,,,
0,"(7, 0, 53, 3, 0, 1)","(4, 2, 62, 2, 0, 0)","(9, 5, 37, 3, 0, 0)","(9, 5, 85, 3, 0, 1)","(9, 7, 37, 3, 0, 0)","(4, 8, 43, 3, 0, 0)","(9, 9, 52, 3, 1, 1)","(9, 9, 53, 3, 0, 1)","(9, 10, 13, 3, 0, 1)","(9, 11, 75, 3, 0, 1)",,,,,,
1,3,1,0,1,3,2,4,2,2,4,,,,,,
2,5.169551368468808,0.24397530049079208,13.691370840161149,28.082890804236946,11.725798995990548,-3.4001316220027142,9.253090600962008,21.122853313135536,6.603635194245419,24.760913279210456,,,,,,
0,"(6, 0, 48, 3, 0, 0)","(9, 2, 16, 3, 0, 0)","(9, 3, 51, 2, 0, 0)","(9, 4, 27, 3, 1, 0)","(9, 5, 27, 3, 0, 0)","(4, 8, 52, 3, 0, 0)","(3, 8, 18, 3, 0, 1)","(3, 9, 12, 3, 0, 0)","(9, 10, 50, 3, 0, 1)","(9, 10, 53, 3, 0, 1)",,,,,,
1,1,4,2,3,2,2,1,2,4,0,,,,,,
2,8.916026630430395,10.885353866388616,-4.356085570028708,-0.0,33.36644591612276,14.413493092336564,8.249617281077231,-7.591185767518052,13.876541635112254,6.589733433197409,,,,,,
0,"(7, 0, 41, 3, 0, 1)","(6, 1, 59, 3, 0, 1)","(9, 1, 59, 3, 0, 0)","(9, 2, 34, 3, 0, 0)","(8, 4, 57, 2, 0, 1)","(8, 5, 4, 1, 0, 0)","(9, 7, 37, 1, 0, 0)","(9, 8, 88, 3, 0, 0)",,,,,,,,
1,4,2,1,4,0,0,1,3,,,,,,,,
2,13.004268131896861,1.0142622349253454,3.086348252157833,34.36992382608393,41.59780662815256,23.726800389590725,14.673286494608202,20.304175176197397,,,,,,,,
0,"(6, 0, 13, 3, 0, 0)","(9, 1, 77, 3, 1, 0)","(4, 4, 41, 3, 0, 1)","(9, 5, 77, 3, 0, 0)","(4, 6, 21, 3, 1, 0)","(9, 9, 17, 3, 0, 0)","(9, 9, 73, 3, 0, 1)","(8, 10, 40, 3, 0, 2)","(8, 10, 12, 3, 0, 1)",,,,,,,
1,2,3,2,3,1,0,0,4,3,,,,,,,
2,1.003672984953739,9.554747552027838,10.0739091756332,15.703174739351354,-2.4953091334890924,6.503899945336688,5.1968241381813645,18.508066685645243,13.29249488032689,,,,,,,
0,"(7, 0, 18, 3, 0, 0)","(9, 2, 27, 3, 1, 0)","(9, 2, 77, 3, 0, 1)","(9, 3, 75, 3, 0, 0)","(9, 4, 75, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(4, 6, 71, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(4, 8, 77, 3, 0, 1)","(3, 9, 42, 3, 1, 1)","(9, 10, 40, 3, 1, 1)","(9, 10, 52, 3, 0, 2)",,,,
1,2,1,4,3,0,2,1,3,1,1,2,4,,,,
2,-5.4465956478017326,21.293615148475453,-0.0,-0.0,-3.5852459635299354,17.26419895030994,6.284992414844082,23.800346019054174,18.421528407762796,-9.469421612838559,12.927847832888293,6.269433994059317,,,,
0,"(6, 1, 39, 3, 0, 1)","(9, 2, 68, 2, 0, 0)","(9, 4, 86, 3, 0, 0)","(4, 7, 72, 3, 0, 0)","(9, 10, 76, 3, 0, 1)",,,,,,,,,,,
1,2,0,2,1,0,,,,,,,,,,,
2,11.889647885115373,-5.7336474742704,34.07689836511226,-1.0904347835897248,10.716900857295212,,,,,,,,,,,
0,"(6, 0, 36, 3, 0, 0)","(9, 2, 36, 3, 0, 1)","(9, 3, 49, 3, 0, 0)","(9, 4, 49, 3, 0, 1)","(9, 4, 77, 3, 0, 0)","(8, 5, 43, 2, 0, 0)","(9, 6, 53, 3, 1, 1)","(9, 6, 17, 3, 0, 1)","(9, 7, 44, 3, 0, 0)","(9, 7, 40, 3, 1, 1)","(4, 10, 88, 3, 1, 1)","(4, 10, 40, 3, 0, 1)",,,,
1,1,0,2,4,4,0,1,1,1,3,4,4,,,,
2,-0.08538351843583758,6.296224189316318,3.5828832752174753,15.380110071280743,15.652157611749262,-5.29576216074646,20.00401441088366,11.300530359276532,10.578890011546502,20.386034078525817,12.251210606821182,14.003744587209003,,,,
0,"(7, 1, 55, 3, 0, 0)","(4, 2, 57, 3, 0, 0)","(9, 3, 34, 3, 0, 0)","(9, 4, 77, 3, 0, 0)","(9, 5, 40, 3, 0, 1)","(8, 5, 39, 3, 0, 0)","(9, 6, 53, 3, 1, 1)","(9, 6, 34, 3, 0, 0)","(8, 7, 64, 3, 0, 0)","(4, 9, 63, 3, 0, 0)",,,,,,
1,2,2,2,4,4,2,0,4,3,2,,,,,,
2,13.053504303291124,-5.381592331049071,17.07131759879009,7.985966791523079,12.990661888395856,-3.346018775109524,9.438899060429959,13.470670961758934,19.155421543005335,-13.477680976480874,,,,,,
0,"(6, 1, 59, 3, 0, 1)","(9, 2, 43, 3, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 60, 3, 0, 0)","(4, 5, 60, 2, 0, 0)","(9, 8, 26, 3, 1, 1)",,,,,,,,,
1,2,2,4,3,3,1,3,,,,,,,,,
2,2.577129807549559,-3.0674234854757128,-0.0,10.312173184536052,10.888927609981428,20.239164240616102,13.398503315514231,,,,,,,,,
0,"(7, 1, 69, 3, 0, 0)","(6, 2, 45, 3, 0, 0)","(9, 3, 53, 3, 0, 0)","(9, 3, 13, 3, 0, 1)","(4, 6, 11, 2, 0, 0)","(8, 9, 14, 3, 1, 1)",,,,,,,,,,
1,4,1,4,3,1,2,,,,,,,,,,
2,28.599731832099025,-6.3566714523648224,19.3889915551295,22.90902626752346,24.349822698334027,15.590004755035881,,,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(6, 3, 16, 3, 1, 0)","(9, 4, 17, 3, 0, 0)","(9, 5, 17, 3, 0, 0)","(9, 6, 40, 3, 1, 0)","(4, 9, 73, 3, 0, 0)","(9, 10, 12, 3, 0, 3)","(9, 10, 77, 3, 0, 1)","(8, 11, 17, 3, 0, 1)",,,,,,
1,3,1,2,1,4,3,0,4,0,4,,,,,,
2,-0.0,33.05675403318986,4.741762116576863,-4.091206074312709,13.885272473887852,24.914569841703084,-0.3861913396842027,15.217312863730937,7.0405014236491,10.80188017595575,,,,,,
0,"(7, 1, 22, 3, 0, 0)","(6, 1, 71, 3, 0, 0)","(9, 2, 74, 3, 0, 0)","(4, 5, 82, 1, 0, 1)","(9, 8, 7, 3, 0, 0)","(9, 10, 75, 3, 0, 2)","(9, 10, 40, 3, 0, 2)","(8, 10, 16, 3, 0, 2)",,,,,,,,
1,4,2,3,1,0,4,1,0,,,,,,,,
2,10.313056383210162,3.9506382102182673,17.511598751199507,12.344619342604304,19.698987199514903,6.590199332915395,14.259141088171178,11.539671655875885,,,,,,,,
0,"(7, 1, 58, 3, 0, 0)","(6, 1, 61, 3, 1, 0)","(9, 2, 65, 2, 0, 0)","(8, 3, 37, 3, 0, 0)","(8, 3, 62, 2, 0, 0)","(4, 6, 27, 3, 1, 0)","(9, 7, 49, 3, 1, 1)","(9, 7, 40, 3, 0, 1)","(9, 8, 44, 3, 0, 1)","(9, 8, 76, 3, 0, 0)","(9, 9, 17, 3, 1, 2)","(8, 9, 48, 3, 0, 0)",,,,
1,4,0,4,4,3,2,4,2,2,4,0,1,,,,
2,13.009728641271247,0.7348358315703294,19.37984020241451,6.645516865057074,26.091580313132535,-8.75993188084536,16.492636597808147,7.888962638567446,5.576715006379823,9.174309922420177,14.474633905654414,23.411933951276957,,,,
0,"(7, 1, 67, 3, 0, 0)","(6, 2, 67, 2, 1, 0)","(5, 3, 52, 3, 0, 0)","(9, 5, 53, 3, 1, 0)","(4, 8, 37, 3, 0, 0)","(9, 9, 64, 1, 0, 0)",,,,,,,,,,
1,4,1,2,2,1,1,,,,,,,,,,
2,-0.0,47.5615145529961,-11.211133635335923,32.43405100119363,14.818480054951667,12.167255102261013,,,,,,,,,,
0,"(7, 0, 48, 3, 0, 0)","(9, 2, 36, 3, 0, 0)","(9, 3, 48, 1, 1, 0)","(8, 5, 73, 3, 1, 1)","(9, 6, 29, 1, 0, 0)","(9, 8, 74, 3, 0, 0)","(9, 8, 88, 3, 0, 1)","(9, 9, 45, 3, 1, 1)","(9, 9, 43, 3, 0, 0)","(9, 10, 49, 3, 0, 2)",,,,,,
1,1,1,4,2,2,1,0,4,1,2,,,,,,
2,12.914781456065882,17.163171860700473,27.98645540283056,11.50644337681409,-14.055046204839005,21.69442207564566,21.574608009304946,12.395530556100375,10.095486530290176,17.942633745955053,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(6, 2, 27, 3, 0, 0)","(6, 3, 27, 3, 1, 0)","(5, 3, 3, 2, 0, 0)","(9, 6, 14, 3, 1, 0)","(9, 7, 27, 3, 1, 1)","(9, 8, 49, 3, 0, 0)","(8, 8, 77, 3, 1, 1)","(9, 9, 77, 3, 1, 1)","(9, 10, 42, 3, 0, 2)","(9, 11, 77, 3, 0, 1)",,,,
1,3,1,1,3,2,0,2,1,1,1,4,4,,,,
2,-0.0,36.0874608760313,4.483857354525851,9.680420678746875,-15.35416793928955,0.020344098203044947,3.078784213208703,15.44571348815542,11.47845170392007,5.986466845747914,8.124236380418553,23.016056983517363,,,,
0,"(7, 0, 73, 2, 0, 0)","(4, 1, 44, 3, 1, 0)","(9, 5, 40, 3, 1, 1)","(8, 6, 77, 3, 1, 0)","(4, 6, 16, 3, 0, 0)","(9, 8, 13, 3, 0, 0)","(9, 8, 16, 3, 0, 1)","(8, 9, 4, 2, 0, 0)","(4, 11, 53, 3, 0, 0)",,,,,,,
1,3,0,4,3,2,4,4,3,3,,,,,,,
2,21.784192229533208,14.672830850035988,7.7600005597132835,18.900330476335856,1.8930956070420137,16.01573744561602,24.72392842611664,11.738658307387473,22.605283405052568,,,,,,,
0,"(6, 0, 76, 3, 0, 0)","(6, 1, 48, 3, 1, 1)","(9, 2, 17, 3, 0, 0)","(9, 4, 76, 3, 0, 0)","(9, 5, 49, 3, 0, 0)","(8, 6, 37, 1, 0, 0)","(9, 7, 18, 3, 0, 0)","(4, 8, 53, 3, 0, 0)","(9, 9, 27, 3, 1, 0)",,,,,,,
1,2,1,1,2,4,2,3,2,1,,,,,,,
2,19.049924509652598,10.21508396354361,11.841378219283811,18.575035784507154,24.213995605426017,23.442818213727744,15.127411742087157,2.010854412767099,3.945719748623202,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 2, 0, 0)","(7, 3, 5, 2, 0, 0)","(6, 4, 5, 2, 0, 0)","(5, 5, 26, 1, 0, 1)","(9, 8, 3, 1, 0, 0)","(9, 8, 16, 3, 0, 1)","(8, 9, 41, 3, 0, 1)","(8, 9, 53, 3, 0, 1)","(7, 10, 42, 3, 1, 3)",,,,,,
1,1,3,3,2,0,1,4,2,4,3,,,,,,
2,-0.0,-0.0,-0.0,50.52332577863,-12.515140833412119,22.07012094184501,22.210452688239194,7.768292378211389,7.590879612201958,9.687359873802567,,,,,,
0,"(6, 1, 85, 3, 0, 0)","(6, 1, 12, 3, 0, 1)","(6, 2, 40, 3, 0, 0)","(5, 3, 41, 3, 0, 0)","(9, 5, 53, 3, 1, 0)","(4, 8, 52, 3, 1, 0)",,,,,,,,,,
1,4,1,3,1,2,1,,,,,,,,,,
2,19.94208565359318,4.279215792038393,11.217886781917562,-7.91292191959073,17.773109768154164,-2.7637882788179446,,,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(6, 3, 13, 3, 0, 0)","(9, 4, 71, 3, 0, 0)","(9, 5, 17, 3, 0, 0)","(9, 5, 36, 3, 1, 0)","(8, 6, 27, 3, 1, 0)","(8, 7, 18, 3, 0, 1)","(9, 8, 17, 3, 0, 0)","(9, 8, 73, 3, 0, 1)","(4, 9, 36, 3, 0, 1)",,,,,
1,3,1,0,0,4,4,0,2,0,3,4,,,,,
2,-0.0,21.48497607286037,7.424599853625052,3.13810561093082,23.266831793416884,25.21738944103835,8.669741681637765,9.625308828858941,7.48348312831622,29.367633713781277,16.679252496964043,,,,,
0,"(6, 1, 40, 3, 1, 0)","(6, 1, 44, 3, 0, 0)","(5, 2, 26, 3, 1, 1)","(9, 5, 25, 3, 0, 0)","(9, 6, 39, 3, 0, 0)","(8, 6, 60, 3, 0, 1)","(9, 7, 39, 3, 0, 0)","(9, 8, 42, 3, 1, 0)","(9, 8, 73, 3, 0, 1)","(4, 9, 42, 3, 0, 1)",,,,,,
1,0,3,1,0,2,0,1,0,3,2,,,,,,
2,9.811927687516286,35.56201903004557,-10.185716400262748,26.88660645955593,7.033011996761129,1.8153751238911777,9.462804168143725,12.1574421583743,29.4033991935612,6.296827259083609,,,,,,
0,"(7, 0, 15, 3, 0, 0)","(9, 2, 48, 3, 0, 0)","(9, 3, 27, 3, 0, 0)","(4, 5, 52, 3, 1, 1)","(3, 6, 40, 3, 1, 1)","(9, 8, 53, 3, 0, 1)","(8, 8, 45, 3, 0, 1)","(8, 9, 13, 3, 0, 0)","(7, 9, 18, 3, 0, 1)","(9, 10, 3, 3, 0, 0)",,,,,,
1,1,2,2,0,2,0,4,4,1,0,,,,,,
2,17.84645410015215,-5.12096864661624,24.61337564424319,23.105625858738915,6.665775047109255,14.896207553877959,21.073780626591006,14.941708167775857,17.24325823739005,13.954625511714067,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(9, 6, 86, 3, 0, 1)","(8, 6, 41, 3, 1, 1)","(8, 7, 18, 3, 0, 0)","(9, 7, 59, 3, 0, 0)","(9, 8, 44, 3, 0, 2)","(4, 9, 71, 3, 0, 1)","(4, 9, 68, 2, 0, 1)",,,,,,,
1,2,0,4,4,0,0,3,3,2,,,,,,,
2,-0.7884555855182085,7.442983629655195,25.84626962359323,7.572064773332848,16.280947375395947,7.444744793860528,19.700478650498514,5.0,4.507702698908055,,,,,,,
0,"(7, 1, 25, 3, 0, 0)","(9, 2, 51, 3, 0, 0)","(9, 3, 53, 3, 0, 0)","(8, 5, 39, 3, 0, 1)","(8, 6, 43, 3, 0, 0)","(9, 7, 37, 3, 0, 0)","(9, 7, 55, 1, 0, 0)","(8, 9, 85, 3, 0, 1)","(9, 10, 85, 3, 0, 2)",,,,,,,
1,0,4,1,2,1,4,4,1,1,,,,,,,
2,5.963655488019942,7.898875398613871,28.413322940604942,2.225610699509977,13.499754461690538,9.075532989258862,22.548090804241575,5.8819294919944465,15.511424528278546,,,,,,,
0,"(7, 1, 28, 3, 0, 0)","(6, 1, 27, 3, 1, 0)","(6, 2, 49, 3, 0, 0)","(6, 3, 51, 3, 1, 0)","(9, 4, 42, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(9, 5, 73, 3, 1, 1)","(8, 6, 72, 3, 0, 0)","(9, 7, 11, 2, 0, 0)","(9, 9, 50, 3, 0, 1)","(8, 9, 27, 3, 1, 0)","(7, 10, 73, 3, 0, 3)","(7, 11, 77, 3, 0, 1)",,,
1,1,0,3,2,2,1,4,1,0,4,0,2,3,,,
2,19.985557983907448,7.958685895383354,10.372418431169331,7.502367761837165,6.001238078031983,15.587369288239504,21.07456076905337,4.494770973971727,23.148667113395206,18.72025321751744,11.418428389319216,11.723336333033016,10.651773432180875,,,
0,"(6, 1, 74, 3, 0, 0)","(9, 3, 82, 1, 0, 0)","(8, 5, 45, 3, 0, 0)","(8, 5, 40, 3, 1, 0)","(8, 5, 85, 3, 1, 0)","(7, 6, 43, 3, 0, 0)","(7, 7, 45, 3, 1, 1)","(4, 7, 40, 3, 0, 0)","(9, 8, 77, 3, 1, 2)",,,,,,,
1,1,0,4,4,1,4,3,2,3,,,,,,,
2,5.01249161553481,32.655822365423745,13.027710472586971,5.0,11.251627829893646,8.100011289489334,13.515090940214339,-6.1749771787192955,21.616894197370637,,,,,,,
0,"(7, 1, 24, 3, 0, 0)","(9, 3, 27, 3, 0, 0)","(9, 4, 27, 3, 1, 0)","(9, 5, 27, 3, 0, 0)","(4, 10, 51, 3, 1, 1)","(4, 10, 48, 3, 0, 1)","(3, 11, 40, 3, 1, 0)",,,,,,,,,
1,0,3,3,2,0,4,1,,,,,,,,,
2,-9.520351876127416,-0.0,-0.0,19.446786403159056,9.626671770420247,17.779836965908615,4.359618273242459,,,,,,,,,
0,"(7, 1, 31, 3, 0, 0)","(5, 2, 18, 3, 0, 0)","(5, 3, 18, 3, 0, 0)","(5, 4, 39, 3, 0, 0)","(9, 6, 42, 3, 1, 0)","(8, 6, 39, 3, 0, 0)","(8, 7, 16, 3, 1, 0)","(8, 7, 49, 3, 1, 0)","(7, 8, 41, 3, 0, 0)","(9, 8, 34, 3, 0, 2)","(9, 9, 26, 3, 0, 0)","(8, 10, 44, 3, 0, 1)","(9, 10, 45, 3, 0, 2)",,,
1,1,3,4,2,2,4,4,1,0,2,4,0,3,,,
2,42.55942784701813,-0.0,18.5165550513911,11.729611687638858,5.078782811102554,16.09337985421718,5.0,7.52605602262568,-0.8404492105142864,14.078696241673741,21.962770611546368,8.234502559609183,16.190154691195797,,,
0,"(7, 1, 67, 3, 0, 0)","(6, 2, 75, 3, 0, 0)","(9, 5, 13, 3, 0, 0)","(9, 5, 41, 3, 0, 0)","(9, 6, 42, 3, 0, 0)","(9, 7, 36, 3, 1, 0)","(4, 9, 53, 3, 0, 1)","(3, 10, 77, 3, 0, 2)","(3, 11, 74, 3, 0, 1)",,,,,,,
1,4,0,2,2,1,3,3,0,4,,,,,,,
2,24.39132716070258,24.66836721759246,11.496036402378703,4.20232908020718,21.190694492357217,16.401483994195836,21.617036601773982,11.386474378210627,12.247250630566104,,,,,,,
0,"(7, 1, 69, 3, 0, 0)","(6, 1, 42, 3, 0, 1)","(9, 3, 75, 3, 0, 0)","(9, 4, 75, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(9, 8, 85, 3, 0, 0)","(9, 8, 42, 3, 0, 1)","(9, 9, 17, 3, 0, 1)","(9, 10, 40, 3, 0, 1)",,,,,,
1,1,2,3,3,2,1,1,0,2,3,,,,,,
2,14.019149827443023,-6.680896865839293,-0.0,-0.0,32.8116540609034,5.439344084882597,15.782867880154942,10.187858975059704,14.07404750344502,17.228922398124833,,,,,,
0,"(6, 0, 62, 1, 0, 0)","(8, 3, 18, 3, 0, 0)","(4, 5, 27, 3, 0, 0)","(4, 6, 27, 3, 1, 0)","(3, 6, 86, 3, 0, 0)","(9, 10, 83, 3, 0, 1)","(8, 11, 13, 3, 0, 0)",,,,,,,,,
1,0,3,3,0,1,0,4,,,,,,,,,
2,35.27035875584004,5.130498498605088,-0.0,31.40641725278031,3.580145723375015,21.03493266025522,14.417209767401554,,,,,,,,,
0,"(7, 1, 80, 2, 0, 0)","(6, 1, 71, 3, 0, 1)","(6, 1, 44, 3, 1, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 43, 3, 0, 0)","(9, 5, 83, 3, 0, 1)","(4, 8, 42, 3, 1, 1)",,,,,,,,
1,4,3,1,4,3,2,3,3,,,,,,,,
2,5.0,16.44035590643552,-9.993384150382633,-0.0,20.63289910458508,12.736111700384903,23.616260599118185,9.437710147526047,,,,,,,,
0,"(6, 0, 24, 3, 0, 0)","(9, 3, 27, 3, 0, 0)","(9, 4, 27, 3, 1, 0)","(9, 5, 27, 3, 0, 0)","(4, 10, 36, 3, 0, 1)",,,,,,,,,,,
1,0,3,3,2,2,,,,,,,,,,,
2,-7.052644927628575,-0.0,-0.0,27.823628403899733,-2.168681388614198,,,,,,,,,,,
0,"(6, 0, 42, 3, 0, 0)","(9, 1, 71, 3, 0, 0)","(9, 2, 42, 3, 1, 1)","(9, 4, 17, 3, 0, 0)","(9, 4, 71, 3, 0, 0)","(9, 5, 8, 3, 0, 1)","(9, 6, 7, 2, 0, 0)","(9, 7, 41, 3, 0, 1)","(9, 8, 34, 3, 0, 0)","(4, 9, 49, 3, 0, 1)","(3, 9, 53, 3, 0, 1)",,,,,
1,2,4,0,4,2,1,1,0,3,4,3,,,,,
2,9.166875192041342,19.455174889690895,-3.6458778872213182,12.533073626822247,8.226493634215434,1.5675865863287761,17.053033811118297,6.339438421997297,24.727982883088835,17.323215180851243,20.871716354132158,,,,,
0,"(7, 1, 55, 3, 0, 0)","(6, 1, 39, 3, 0, 0)","(9, 4, 17, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(9, 6, 14, 3, 1, 0)","(9, 7, 27, 3, 1, 1)","(9, 8, 3, 3, 0, 1)",,,,,,,,,
1,4,1,4,2,0,2,3,,,,,,,,,
2,20.90690338837738,-7.43952128076482,9.924767620689039,-2.6505662219063084,4.6537179734893055,18.391414423342304,23.865160780677265,,,,,,,,,
0,"(7, 1, 22, 3, 0, 0)","(6, 1, 48, 3, 0, 1)","(9, 3, 27, 3, 0, 0)","(9, 4, 27, 3, 1, 0)","(9, 5, 27, 3, 0, 0)",,,,,,,,,,,
1,3,2,3,3,2,,,,,,,,,,,
2,26.402503503227614,-11.064768914527548,-0.0,-0.0,15.8830928546092,,,,,,,,,,,
0,"(6, 0, 26, 2, 0, 0)","(9, 1, 73, 3, 1, 2)","(9, 3, 17, 3, 1, 0)","(9, 4, 17, 3, 0, 0)","(9, 5, 17, 3, 0, 0)","(9, 6, 77, 3, 1, 0)","(9, 6, 77, 3, 0, 1)","(9, 7, 77, 3, 0, 1)","(9, 8, 40, 3, 0, 1)","(8, 8, 75, 3, 1, 2)","(8, 9, 88, 3, 0, 1)","(7, 9, 73, 3, 1, 1)","(6, 11, 53, 3, 0, 1)",,,
1,2,1,3,4,4,1,1,0,0,2,1,1,0,,,
2,5.258610079495332,-4.706825958119664,-0.0,-0.0,9.93259152135047,4.246958059217689,1.9208975007892448,16.333683997361135,9.572996841944573,6.322764834093333,12.107827226551269,39.15708215497658,3.887922399720423,,,
0,"(6, 1, 75, 3, 1, 0)","(6, 1, 43, 3, 1, 0)","(9, 3, 53, 3, 0, 0)","(8, 4, 10, 1, 0, 0)","(7, 5, 53, 3, 1, 0)","(6, 6, 17, 3, 1, 1)","(9, 7, 17, 3, 1, 0)","(9, 7, 40, 3, 0, 1)","(9, 8, 73, 3, 0, 1)","(4, 9, 17, 3, 1, 1)","(4, 9, 42, 3, 0, 1)","(3, 10, 85, 3, 0, 2)","(2, 10, 77, 3, 0, 1)",,,
1,3,0,1,4,0,0,0,4,3,0,1,3,2,,,
2,14.842494080824087,-7.50344819057356,51.0638493063696,49.9037206216142,21.69531649699238,0.21398994122064252,8.426387458186522,13.750101643077134,19.6330630431538,4.355888776390248,20.153845642731184,11.305317341795922,11.327484281930603,,,
0,"(6, 1, 51, 3, 0, 0)","(6, 1, 49, 3, 1, 1)","(9, 3, 27, 3, 0, 0)","(9, 4, 27, 3, 1, 0)","(9, 5, 27, 3, 0, 0)","(4, 11, 26, 3, 0, 0)","(4, 11, 26, 3, 1, 1)",,,,,,,,,
1,3,2,3,3,2,3,3,,,,,,,,,
2,5.038198881294244,-9.116737660868644,-0.0,-0.0,18.746365200052917,5.966107576682912,11.646814335011882,,,,,,,,,
0,"(7, 0, 58, 3, 0, 0)","(6, 1, 85, 3, 1, 0)","(6, 1, 16, 3, 0, 1)","(5, 2, 16, 3, 0, 1)","(9, 5, 17, 3, 0, 0)","(9, 6, 43, 3, 0, 1)","(9, 6, 58, 3, 1, 0)","(9, 7, 41, 3, 0, 0)","(4, 8, 45, 3, 1, 2)","(4, 8, 45, 3, 0, 2)","(8, 10, 51, 3, 0, 2)",,,,,
1,4,3,3,0,4,4,1,3,3,0,4,,,,,
2,8.833486519731457,18.5575581432032,14.426677208773434,-8.883788837346,20.305006808712726,10.647580267637219,13.840213590080422,15.401242261702226,9.991082246462513,20.350901871242556,11.618553476073977,,,,,
0,"(7, 1, 3, 3, 0, 0)","(6, 1, 56, 3, 0, 0)","(9, 3, 15, 3, 0, 1)","(9, 4, 34, 3, 0, 1)","(8, 5, 53, 3, 0, 0)","(8, 6, 35, 3, 1, 0)","(4, 8, 38, 2, 0, 1)",,,,,,,,,
1,4,2,0,4,0,3,3,,,,,,,,,
2,39.876846858536645,26.636619977158663,26.493959626317935,12.842948642688754,2.4930982331616454,16.741001633518362,9.516238603308237,,,,,,,,,
0,"(7, 1, 28, 3, 0, 0)","(6, 2, 53, 3, 0, 0)","(9, 4, 49, 3, 0, 0)","(9, 5, 14, 3, 0, 0)","(9, 6, 14, 3, 1, 0)","(9, 6, 18, 3, 0, 1)","(9, 7, 7, 3, 0, 0)","(9, 8, 7, 3, 0, 0)","(9, 8, 12, 3, 0, 1)","(9, 9, 14, 3, 0, 1)","(9, 10, 10, 1, 0, 0)",,,,,
1,3,1,2,4,0,1,0,0,4,2,4,,,,,
2,26.790260015217697,7.5226165163898475,-4.340821459551353,-0.0,15.849871602898022,10.643695475506,-3.3875945089046757,10.927631612746794,16.607341587478782,26.322673731527278,17.935550573174773,,,,,
0,"(6, 1, 60, 3, 1, 0)","(9, 4, 40, 3, 1, 0)","(4, 7, 22, 3, 0, 1)",,,,,,,,,,,,,
1,1,3,0,,,,,,,,,,,,,
2,1.6029934798511656,34.23897597494887,27.709729200767523,,,,,,,,,,,,,
