,0
262,"{'vehicle_id': 49, 'time_send': 389.4475376351118, 'time_enter': 397.75357375334517, 'time_start': None, 'SOC_end': 91.6160142938857, 'SOC_send': 92.87722151753236, 'lat': 52.51929377472182, 'long': 13.27195965140772, 'v_hex': '871f1d482ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 35, 'CS_position': 36, 'distance': 3.15301805911667}"
263,"{'vehicle_id': 180, 'time_send': 336.7710205996926, 'time_enter': 346.6174611113162, 'time_start': 348.86673796808003, 'SOC_end': 100.0, 'SOC_send': 41.629336245522154, 'lat': 52.51704464878744, 'long': 13.44667386148606, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 75, 'CS_position': 73, 'distance': 3.923220255811798}"
264,"{'vehicle_id': 210, 'time_send': 399.75205752637095, 'time_enter': 403.0830607242916, 'time_start': None, 'SOC_end': 94.95656213221079, 'SOC_send': 95.22276277179493, 'lat': 52.56361155278753, 'long': 13.403399887637555, 'v_hex': '871f1d4f6ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 88, 'CS_position': 88, 'distance': 0.6655015989603377}"
265,"{'vehicle_id': 273, 'time_send': 514.444563584381, 'time_enter': 519.5988448705118, 'time_start': None, 'SOC_end': 86.36586310173361, 'SOC_send': 86.99671935895978, 'lat': 52.53000164016627, 'long': 13.39522913682426, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.5771406430654205}"
266,"{'vehicle_id': 18, 'time_send': 520.4223496480641, 'time_enter': 529.2730483817668, 'time_start': None, 'SOC_end': 94.94539032364665, 'SOC_send': 96.31553007038718, 'lat': 52.51280124214963, 'long': 13.45866271832703, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 71, 'CS_position': 73, 'distance': 3.4253493668513206}"
267,"{'vehicle_id': 220, 'time_send': 427.76209133009826, 'time_enter': 433.3766371851621, 'time_start': None, 'SOC_end': 91.83598087772477, 'SOC_send': 92.55889004873754, 'lat': 52.49859774210727, 'long': 13.269271822781196, 'v_hex': '871f1d49cffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 52, 'CS_position': 52, 'distance': 1.807272927531927}"
268,"{'vehicle_id': 247, 'time_send': 180.13800000000012, 'time_enter': 186.06640855658816, 'time_start': 210.168569531004, 'SOC_end': 100.0, 'SOC_send': 99.21431828868239, 'lat': 52.49661686552072, 'long': 13.400036310253451, 'v_hex': '871f18b25ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 17, 'CS_position': 42, 'distance': 1.9642042782940259}"
269,"{'vehicle_id': 199, 'time_send': 392.15446698287883, 'time_enter': 403.4972089823152, 'time_start': None, 'SOC_end': 92.50055820353697, 'SOC_send': 94.36910660342424, 'lat': 52.552020861404195, 'long': 13.424873903747347, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 85, 'CS_position': 40, 'distance': 4.671370999718183}"
270,"{'vehicle_id': 46, 'time_send': 379.72814681084674, 'time_enter': 389.9950229272214, 'time_start': 389.9950229272214, 'SOC_end': 100.0, 'SOC_send': 43.565906816211786, 'lat': 52.49691291448461, 'long': 13.344148891951098, 'v_hex': '871f1d499ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 49, 'CS_position': 45, 'distance': 4.133438058187313}"
271,"{'vehicle_id': 120, 'time_send': 60.023999999999944, 'time_enter': 74.54676435535183, 'time_start': 74.54676435535183, 'SOC_end': 100.0, 'SOC_send': 73, 'lat': 52.41784329799919, 'long': 13.320910084402529, 'v_hex': '871f18b30ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 24, 'CS_position': 27, 'distance': 6.261382177675944}"
272,"{'vehicle_id': 126, 'time_send': 38.211932554024166, 'time_enter': 45.426071692225, 'time_start': 45.426071692225, 'SOC_end': 100.0, 'SOC_send': 68.55761348919516, 'lat': 52.44378457518779, 'long': 13.322607448479799, 'v_hex': '871f18b30ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 24, 'CS_position': 27, 'distance': 2.6070695691004175}"
273,"{'vehicle_id': 177, 'time_send': 409.01304538302537, 'time_enter': 418.16297004478815, 'time_start': 418.16297004478815, 'SOC_end': 100.0, 'SOC_send': 93.44049031334248, 'lat': 52.5299455211106, 'long': 13.37051007394547, 'v_hex': '871f1d488ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 39, 'CS_position': 45, 'distance': 3.574962330881392}"
274,"{'vehicle_id': 47, 'time_send': 518.9881224658881, 'time_enter': 526.4037909724561, 'time_start': None, 'SOC_end': 97.11924180550878, 'SOC_send': 98.20237550682238, 'lat': 52.52359645672917, 'long': 13.435425016990381, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 2.7078342532840107}"
275,"{'vehicle_id': 233, 'time_send': 488.7494898283498, 'time_enter': 496.42031214452334, 'time_start': 496.42031214452334, 'SOC_end': 100.0, 'SOC_send': 97.85010203433005, 'lat': 52.50489087968444, 'long': 13.331861914592354, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 2.8354111580867585}"
276,"{'vehicle_id': 252, 'time_send': 385.1655237713023, 'time_enter': 391.2477364188539, 'time_start': 397.18428894997743, 'SOC_end': 100.0, 'SOC_send': 54.84285799776, 'lat': 52.516664422539236, 'long': 13.283329200664754, 'v_hex': '871f1d482ffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 35, 'CS_position': 36, 'distance': 2.0411063237758036}"
277,"{'vehicle_id': 189, 'time_send': 360.2949999999982, 'time_enter': 364.73383788374554, 'time_start': 375.04747958748584, 'SOC_end': 100.0, 'SOC_send': 49.51223242325053, 'lat': 52.45495019052633, 'long': 13.35497483842974, 'v_hex': '871f18b35ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 27, 'CS_position': 27, 'distance': 1.219418941873676}"
278,"{'vehicle_id': 250, 'time_send': 341.6239863220577, 'time_enter': 357.20820664552593, 'time_start': 357.20820664552593, 'SOC_end': 100.0, 'SOC_send': 42.64757222957301, 'lat': 52.52367532675575, 'long': 13.491869856674395, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 76, 'CS_position': 73, 'distance': 6.792110161734117}"
279,"{'vehicle_id': 269, 'time_send': 465.47977792067826, 'time_enter': 476.43198199494356, 'time_start': 476.43198199494356, 'SOC_end': 100.0, 'SOC_send': 38.71622043067558, 'lat': 52.47458099454514, 'long': 13.316435108790193, 'v_hex': '871f1d49bffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 51, 'CS_position': 18, 'distance': 4.476102037132656}"
280,"{'vehicle_id': 203, 'time_send': 516.1225044595885, 'time_enter': 524.9911676030963, 'time_start': 525.7444240434127, 'SOC_end': 100.0, 'SOC_send': 87.8004892674911, 'lat': 52.51409430670346, 'long': 13.445475520185862, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 71, 'CS_position': 73, 'distance': 3.4343315717538836}"
281,"{'vehicle_id': 205, 'time_send': 320.24586517732644, 'time_enter': 331.8662221755404, 'time_start': None, 'SOC_end': 90.82675556489193, 'SOC_send': 92.75082696453471, 'lat': 52.52642350652343, 'long': 13.4562984128209, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 4.810178499106961}"
282,"{'vehicle_id': 260, 'time_send': 499.50988037637734, 'time_enter': 512.752798774215, 'time_start': 513.7945932370012, 'SOC_end': 100.0, 'SOC_send': 97.69802392472454, 'lat': 52.52109595410419, 'long': 13.478788928242128, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 76, 'CS_position': 73, 'distance': 5.621459198918814}"
283,"{'vehicle_id': 158, 'time_send': 532.6017767387917, 'time_enter': 544.1318369883819, 'time_start': None, 'SOC_end': 89.30698344303998, 'SOC_send': 91.21299549295802, 'lat': 52.496649323737934, 'long': 13.400558197035183, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 4.765030124795088}"
284,"{'vehicle_id': 142, 'time_send': 394.7176711724572, 'time_enter': 434.1999490966602, 'time_start': 434.1999490966602, 'SOC_end': 100.0, 'SOC_send': 91.48744874041208, 'lat': 52.39749015069122, 'long': 13.542212524015504, 'v_hex': '871f18b0bffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 10, 'CS_position': 73, 'distance': 18.741138962101513}"
285,"{'vehicle_id': 99, 'time_send': 448.1204815095059, 'time_enter': 454.89590275394335, 'time_start': None, 'SOC_end': 95.82081944921134, 'SOC_send': 96.77590369809883, 'lat': 52.54753808993304, 'long': 13.395164508803965, 'v_hex': '871f1d48dffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 44, 'CS_position': 88, 'distance': 2.3877106222187323}"
286,"{'vehicle_id': 7, 'time_send': 412.10029767338057, 'time_enter': 416.69559579475, 'time_start': 416.69559579475, 'SOC_end': 100.0, 'SOC_send': 93.77442073182654, 'lat': 52.47871637297723, 'long': 13.358856657450705, 'v_hex': '871f18b26ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 18, 'CS_position': 18, 'distance': 1.297649060684698}"
287,"{'vehicle_id': 207, 'time_send': 387.5738191833573, 'time_enter': 393.77382280123845, 'time_start': 393.77382280123845, 'SOC_end': 100.0, 'SOC_send': 45.658410440397674, 'lat': 52.543332229636675, 'long': 13.338966231396409, 'v_hex': '871f1d48cffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 43, 'CS_position': 59, 'distance': 2.100001808940595}"
288,"{'vehicle_id': 10, 'time_send': 500.2555148025931, 'time_enter': 514.0772327762807, 'time_start': 514.0772327762807, 'SOC_end': 100.0, 'SOC_send': 39.11706312754243, 'lat': 52.4490243164072, 'long': 13.405447885079708, 'v_hex': '871f18b23ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 15, 'CS_position': 18, 'distance': 5.910858986843756}"
289,"{'vehicle_id': 5, 'time_send': 430.12557367334153, 'time_enter': 444.0659417560364, 'time_start': 444.0659417560364, 'SOC_end': 100.0, 'SOC_send': 81.29535176672826, 'lat': 52.52573572675585, 'long': 13.472594203549683, 'v_hex': '871f1d4d5ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 76, 'CS_position': 73, 'distance': 5.970184041347426}"
290,"{'vehicle_id': 283, 'time_send': 377.01621720391535, 'time_enter': 383.6114422286644, 'time_start': 383.6114422286644, 'SOC_end': 100.0, 'SOC_send': 45.1770175546226, 'lat': 52.504550943371775, 'long': 13.465188478963361, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 71, 'CS_position': 74, 'distance': 2.2976125123745135}"
291,"{'vehicle_id': 183, 'time_send': 526.9104056550516, 'time_enter': 534.032721964332, 'time_start': 534.032721964332, 'SOC_end': 100.0, 'SOC_send': 80.6267726549574, 'lat': 52.56417642900529, 'long': 13.314604088325783, 'v_hex': '871f1d4aeffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 61, 'CS_position': 59, 'distance': 2.561158154640222}"
292,"{'vehicle_id': 16, 'time_send': 528.6398874879164, 'time_enter': 539.7259096613782, 'time_start': None, 'SOC_end': 91.25481806772437, 'SOC_send': 93.07202250241671, 'lat': 52.52439699572395, 'long': 13.427650845749197, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 75, 'CS_position': 42, 'distance': 4.543011086730863}"
293,"{'vehicle_id': 242, 'time_send': 383.38558462022354, 'time_enter': 428.60679326321144, 'time_start': 428.60679326321144, 'SOC_end': 100.0, 'SOC_send': 86.16546969860741, 'lat': 52.40405514816372, 'long': 13.178589108875526, 'v_hex': '871f18840ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 1, 'CS_position': 18, 'distance': 21.61060432149396}"
294,"{'vehicle_id': 128, 'time_send': 439.61617002363045, 'time_enter': 449.72866283803575, 'time_start': 457.10002981112643, 'SOC_end': 100.0, 'SOC_send': 94.67336502355623, 'lat': 52.446719274465856, 'long': 13.35740043784616, 'v_hex': '871f18b35ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 27, 'CS_position': 18, 'distance': 4.056246407202646}"
295,"{'vehicle_id': 145, 'time_send': 509.50583030742615, 'time_enter': 521.4617295594235, 'time_start': 521.4617295594235, 'SOC_end': 100.0, 'SOC_send': 89.16851936154103, 'lat': 52.55279709034282, 'long': 13.508545561842999, 'v_hex': '871f1d4c6ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 69, 'CS_position': 86, 'distance': 4.9779496259986376}"
296,"{'vehicle_id': 259, 'time_send': 420.3199999999976, 'time_enter': 428.0812610988081, 'time_start': 431.3839768520475, 'SOC_end': 100.0, 'SOC_send': 48.847747780237896, 'lat': 52.529136526271664, 'long': 13.43680797498592, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 2.8806305494052595}"
297,"{'vehicle_id': 294, 'time_send': 394.5684011105598, 'time_enter': 399.85419308742195, 'time_start': 399.85419308742195, 'SOC_end': 100.0, 'SOC_send': 91.79785595626917, 'lat': 52.52106996683801, 'long': 13.21374102963373, 'v_hex': '871f1d4b3ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 65, 'CS_position': 65, 'distance': 1.6428959884310592}"
298,"{'vehicle_id': 267, 'time_send': 523.4197127084295, 'time_enter': 533.1647366177672, 'time_start': 533.1647366177672, 'SOC_end': 100.0, 'SOC_send': 38.903623646133425, 'lat': 52.49252190024868, 'long': 13.345877652270696, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 3.8725119546688274}"
299,"{'vehicle_id': 235, 'time_send': 458.6340958704587, 'time_enter': 464.8770469675592, 'time_start': 464.8770469675592, 'SOC_end': 100.0, 'SOC_send': 95.47318082590827, 'lat': 52.548358580294554, 'long': 13.35260708478264, 'v_hex': '871f1d48cffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 43, 'CS_position': 59, 'distance': 2.1214755485502463}"
300,"{'vehicle_id': 248, 'time_send': 436.71119168759697, 'time_enter': 440.47423056368234, 'time_start': 442.24536438193417, 'SOC_end': 100.0, 'SOC_send': 44.03540558303177, 'lat': 52.52005698177499, 'long': 13.329932619550032, 'v_hex': '871f1d48effffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 45, 'CS_position': 45, 'distance': 0.8815194380426938}"
301,"{'vehicle_id': 95, 'time_send': 444.83706732541924, 'time_enter': 455.95576635141725, 'time_start': 455.95576635141725, 'SOC_end': 100.0, 'SOC_send': 92.63258653491614, 'lat': 52.554473400200415, 'long': 13.290878131935186, 'v_hex': '871f1d485ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 37, 'CS_position': 59, 'distance': 4.559349512999006}"
302,"{'vehicle_id': 123, 'time_send': 566.3798315911706, 'time_enter': 576.9418166457024, 'time_start': None, 'SOC_end': 95.01163667085953, 'SOC_send': 96.72403368176589, 'lat': 52.48183911759073, 'long': 13.409666820795596, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 4.2809925272659015}"
303,"{'vehicle_id': 54, 'time_send': 326.33422457097316, 'time_enter': 335.496158073771, 'time_start': 342.01712923308594, 'SOC_end': 100.0, 'SOC_send': 45.8453875090559, 'lat': 52.49505386363768, 'long': 13.320370044447175, 'v_hex': '871f1d49dffffff', 'CS_location': [52.50097209442047, 13.286581684197895], 'v_position': 53, 'CS_position': 52, 'distance': 3.5809667513989254}"
304,"{'vehicle_id': 297, 'time_send': 360.31299999999777, 'time_enter': 367.73806155035294, 'time_start': None, 'SOC_end': 97.79659902828232, 'SOC_send': 98.88161133835335, 'lat': 52.45534784944184, 'long': 13.369843474708981, 'v_hex': '871f18b22ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 14, 'CS_position': 27, 'distance': 2.712530775177593}"
305,"{'vehicle_id': 81, 'time_send': 392.6597350555497, 'time_enter': 399.9308310417363, 'time_start': 399.9308310417363, 'SOC_end': 100.0, 'SOC_send': 87.02949409501166, 'lat': 52.50402187672229, 'long': 13.504399719741448, 'v_hex': '871f1d4deffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 82, 'CS_position': 74, 'distance': 2.6355479930933337}"
306,"{'vehicle_id': 163, 'time_send': 432.1775930493492, 'time_enter': 438.25487002692677, 'time_start': 442.09405648120554, 'SOC_end': 100.0, 'SOC_send': 43.16448139013016, 'lat': 52.45930495778755, 'long': 13.365871853882528, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 2.0386384887887843}"
307,"{'vehicle_id': 129, 'time_send': 113.65923418968858, 'time_enter': 127.60282082401174, 'time_start': 127.60282082401174, 'SOC_end': 100.0, 'SOC_send': 61.26815316206229, 'lat': 52.48210904221109, 'long': 13.304268170313453, 'v_hex': '871f1d498ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 48, 'CS_position': 18, 'distance': 5.971793317161585}"
308,"{'vehicle_id': 111, 'time_send': 564.2195561210822, 'time_enter': 573.337967145749, 'time_start': None, 'SOC_end': 84.65840045778741, 'SOC_send': 86.08208266272077, 'lat': 52.500250332341494, 'long': 13.342515403358211, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 3.5592055123333948}"
309,"{'vehicle_id': 4, 'time_send': 567.6629923084786, 'time_enter': 575.8984494097914, 'time_start': None, 'SOC_end': 90.82031011804175, 'SOC_send': 92.0674015383043, 'lat': 52.55863175328128, 'long': 13.436999013166972, 'v_hex': '871f1d4f0ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 83, 'CS_position': 88, 'distance': 3.1177285506563894}"
310,"{'vehicle_id': 109, 'time_send': 418.08555169046423, 'time_enter': 426.3376538606546, 'time_start': 426.3376538606546, 'SOC_end': 100.00000000000001, 'SOC_send': 46.38288966190715, 'lat': 52.48969729935676, 'long': 13.360383539589833, 'v_hex': '871f18b24ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 16, 'CS_position': 18, 'distance': 3.1260510850951935}"
311,"{'vehicle_id': 179, 'time_send': 555.8479039265364, 'time_enter': 563.6959403813856, 'time_start': 563.7432520238605, 'SOC_end': 100.0, 'SOC_send': 47.2304192146927, 'lat': 52.524547779051616, 'long': 13.380408803505205, 'v_hex': '871f1d488ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 39, 'CS_position': 40, 'distance': 2.924018227424589}"
312,"{'vehicle_id': 279, 'time_send': 600.8515236543491, 'time_enter': 606.5732638653841, 'time_start': None, 'SOC_end': 76.7473358940645, 'SOC_send': 77.49168393627151, 'lat': 52.536446945215936, 'long': 13.403925951546181, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 1.8608701055175256}"
313,"{'vehicle_id': 66, 'time_send': 423.9900220521373, 'time_enter': 430.9954518358127, 'time_start': 430.9954518358127, 'SOC_end': 100.0, 'SOC_send': 48.08360692792589, 'lat': 52.46458223309781, 'long': 13.382160529673707, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 2.502714891837693}"
314,"{'vehicle_id': 132, 'time_send': 90.91257491770267, 'time_enter': 101.9546646597279, 'time_start': 101.9546646597279, 'SOC_end': 100.0, 'SOC_send': 65.83783741172388, 'lat': 52.48698121314873, 'long': 13.32416769063239, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 4.521044871012616}"
315,"{'vehicle_id': 191, 'time_send': 555.526794747706, 'time_enter': 566.4630308620553, 'time_start': 566.4630308620553, 'SOC_end': 100.0, 'SOC_send': 95.2946410504588, 'lat': 52.497574869935505, 'long': 13.364806372728873, 'v_hex': '871f1d48affffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 41, 'CS_position': 18, 'distance': 4.4681180571746655}"
316,"{'vehicle_id': 213, 'time_send': 487.5445221695805, 'time_enter': 496.6926010965437, 'time_start': None, 'SOC_end': 96.66147978069125, 'SOC_send': 98.0910955660839, 'lat': 52.495451461600794, 'long': 13.36367074880559, 'v_hex': '871f18b24ffffff', 'CS_location': [52.50749500767846, 13.392681631628767], 'v_position': 16, 'CS_position': 42, 'distance': 3.574039463481597}"
317,"{'vehicle_id': 25, 'time_send': 578.6078500141076, 'time_enter': 588.9906539487819, 'time_start': None, 'SOC_end': 93.40186921024363, 'SOC_send': 95.07842999717849, 'lat': 52.51794790946141, 'long': 13.46341725991462, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 71, 'CS_position': 74, 'distance': 4.191401967337146}"
318,"{'vehicle_id': 240, 'time_send': 452.03130138658014, 'time_enter': 460.158664868572, 'time_start': 460.158664868572, 'SOC_end': 100.0, 'SOC_send': 43.56894970355772, 'lat': 52.477727341145076, 'long': 13.431790886482865, 'v_hex': '871f18b21ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 13, 'CS_position': 73, 'distance': 3.0636817409959236}"
319,"{'vehicle_id': 101, 'time_send': 328.70505736439094, 'time_enter': 337.79668970158093, 'time_start': 337.79668970158093, 'SOC_end': 100.0, 'SOC_send': 47.85898852712181, 'lat': 52.56512931864871, 'long': 13.372583603717011, 'v_hex': '871f1d4abffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 60, 'CS_position': 88, 'distance': 3.545816168595005}"
320,"{'vehicle_id': 251, 'time_send': 503.555388033877, 'time_enter': 507.3956966615599, 'time_start': None, 'SOC_end': 90.28851734780955, 'SOC_send': 90.65657907334612, 'lat': 52.5255176131698, 'long': 13.41809293090734, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 0.9201543138414272}"
321,"{'vehicle_id': 219, 'time_send': 544.3125219304055, 'time_enter': 551.5756599585358, 'time_start': 551.5756599585358, 'SOC_end': 100.0, 'SOC_send': 95.13749561391889, 'lat': 52.470045121223194, 'long': 13.42883968670824, 'v_hex': '871f18b21ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 13, 'CS_position': 15, 'distance': 2.6315690140651125}"
322,"{'vehicle_id': 169, 'time_send': 579.9723578214059, 'time_enter': 582.7915895133993, 'time_start': 582.7915895133993, 'SOC_end': 100.0, 'SOC_send': 93.60552843571884, 'lat': 52.54382767189159, 'long': 13.45950337098408, 'v_hex': '871f1d4f3ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 86, 'CS_position': 86, 'distance': 0.4096158459967028}"
323,"{'vehicle_id': 60, 'time_send': 540.7656040464045, 'time_enter': 551.0369560414806, 'time_start': 551.0369560414806, 'SOC_end': 100.0, 'SOC_send': 88.33660030853258, 'lat': 52.4606874245138, 'long': 13.454406848152402, 'v_hex': '871f18b2effffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 23, 'CS_position': 15, 'distance': 4.135675997538041}"
324,"{'vehicle_id': 241, 'time_send': 488.97477713344733, 'time_enter': 496.9060365112863, 'time_start': 496.9060365112863, 'SOC_end': 100.0, 'SOC_send': 93.80504457331052, 'lat': 52.572955386316046, 'long': 13.328375241213585, 'v_hex': '871f1d4aeffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 61, 'CS_position': 59, 'distance': 2.965629688919477}"
325,"{'vehicle_id': 85, 'time_send': 467.34883836900303, 'time_enter': 472.8747918713187, 'time_start': 472.8747918713187, 'SOC_end': 100.0, 'SOC_send': 88.65402349741545, 'lat': 52.55668154212214, 'long': 13.318382456836964, 'v_hex': '871f1d4aaffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 59, 'CS_position': 59, 'distance': 1.7629767511578178}"
326,"{'vehicle_id': 161, 'time_send': 558.3862119223838, 'time_enter': 583.7575497272135, 'time_start': 583.7575497272135, 'SOC_end': 100.0, 'SOC_send': 80.27608735798523, 'lat': 52.536298475194826, 'long': 13.22532826788098, 'v_hex': '871f1d4b3ffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 65, 'CS_position': 59, 'distance': 11.685668902414792}"
327,"{'vehicle_id': 168, 'time_send': 496.56969520120816, 'time_enter': 506.3413622947072, 'time_start': None, 'SOC_end': 94.33172754105856, 'SOC_send': 95.88606095975837, 'lat': 52.513121369201386, 'long': 13.45716684853646, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 71, 'CS_position': 74, 'distance': 3.885833546749518}"
328,"{'vehicle_id': 187, 'time_send': 489.89640362270785, 'time_enter': 506.58363841600254, 'time_start': 507.9645566270809, 'SOC_end': 100.0, 'SOC_send': 93.22071927545844, 'lat': 52.45003774252069, 'long': 13.436303072699982, 'v_hex': '871f18b05ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 8, 'CS_position': 73, 'distance': 7.343617396647335}"
329,"{'vehicle_id': 12, 'time_send': 459.39395958960404, 'time_enter': 465.4932640212652, 'time_start': 468.81719710903957, 'SOC_end': 100.0, 'SOC_send': 42.65528754569805, 'lat': 52.50355454994001, 'long': 13.45869996845287, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 71, 'CS_position': 73, 'distance': 2.0496522158305828}"
330,"{'vehicle_id': 119, 'time_send': 476.15641478587315, 'time_enter': 481.2111566666551, 'time_start': 481.64296445337584, 'SOC_end': 100.0, 'SOC_send': 45.568717042825355, 'lat': 52.51861693675783, 'long': 13.418464080448327, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 1.5273709403909757}"
331,"{'vehicle_id': 290, 'time_send': 440.64018200346374, 'time_enter': 450.8790641032577, 'time_start': 460.6784439219922, 'SOC_end': 100.0, 'SOC_send': 47.38419602255779, 'lat': 52.438780955302455, 'long': 13.376953367479384, 'v_hex': '871f18b31ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 25, 'CS_position': 27, 'distance': 4.119441049896967}"
332,"{'vehicle_id': 277, 'time_send': 300.260999999999, 'time_enter': 308.2239498509206, 'time_start': 331.53754912409613, 'SOC_end': 100.0, 'SOC_send': 48.587070236686955, 'lat': 52.50407883526577, 'long': 13.318411862181835, 'v_hex': '871f1d49dffffff', 'CS_location': [52.51923755026085, 13.302925854602039], 'v_position': 53, 'CS_position': 36, 'distance': 2.981474925460779}"
