,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,"(7, 1, 79, 2, 0, 0)","(6, 2, 49, 3, 0, 0)","(5, 2, 38, 2, 0, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 36, 3, 0, 0)","(4, 8, 51, 3, 0, 1)","(9, 9, 23, 3, 0, 1)","(9, 10, 40, 3, 0, 1)",,,,,,,,
1,1,4,1,4,3,1,2,3,,,,,,,,
2,39.4010923657897,20.86093183342428,20.11816867020303,13.575699281384638,21.052627964479626,-1.476495937343902,8.407990682930134,23.41686775430857,,,,,,,,
0,"(7, 1, 6, 3, 0, 0)","(7, 2, 6, 2, 0, 0)","(6, 3, 13, 3, 0, 1)","(9, 4, 74, 3, 0, 1)","(9, 5, 73, 3, 0, 0)","(9, 6, 77, 3, 0, 0)","(9, 6, 73, 3, 0, 0)","(8, 7, 88, 3, 0, 0)","(8, 7, 57, 3, 0, 0)","(9, 8, 53, 3, 0, 0)","(9, 9, 14, 3, 1, 1)","(9, 10, 36, 3, 0, 1)","(9, 10, 42, 3, 0, 0)","(8, 11, 48, 3, 0, 0)",,
1,3,4,2,4,2,1,4,4,1,2,1,1,0,1,,
2,-0.0,17.895979229111987,2.3346514980905724,12.638084204006649,-1.4337641523709246,6.780821724907234,36.69244110263812,8.143587273435973,22.259010670378082,20.844586667416436,8.472357094096514,14.116082383103892,12.969239044314612,9.765495682176482,,
0,"(7, 1, 24, 3, 0, 0)","(9, 3, 27, 3, 0, 0)","(9, 3, 40, 3, 0, 0)","(9, 5, 74, 3, 0, 1)","(9, 6, 28, 2, 0, 0)","(7, 7, 73, 3, 1, 0)","(7, 7, 21, 3, 1, 0)","(7, 8, 73, 3, 1, 0)",,,,,,,,
1,0,4,2,1,4,4,2,3,,,,,,,,
2,-8.335553712245659,28.986813779705287,6.649128183242411,35.00862468822799,39.28406811483501,12.257663366817766,2.4745275265123934,23.53214422035579,,,,,,,,
0,"(7, 1, 80, 3, 0, 0)","(4, 2, 42, 3, 1, 0)","(9, 3, 40, 3, 1, 0)","(9, 4, 44, 3, 0, 0)","(9, 4, 84, 2, 0, 0)","(9, 5, 21, 2, 0, 0)","(8, 6, 42, 3, 1, 1)","(9, 8, 40, 3, 1, 0)","(9, 8, 42, 3, 0, 1)","(8, 9, 75, 3, 0, 0)","(8, 9, 60, 1, 0, 1)","(9, 10, 42, 3, 1, 1)","(9, 10, 40, 3, 0, 1)",,,
1,2,1,4,1,0,4,0,0,0,1,1,1,3,,,
2,11.799317362130527,-5.062243367960499,-0.0,12.673904165942766,22.127859693400104,14.664258522380978,5.776519708021667,8.750522533063549,14.800191633295976,14.440993672362527,7.746702101324253,0.8891610323409843,19.82393873098063,,,
0,"(7, 1, 57, 3, 0, 0)","(7, 2, 57, 1, 0, 0)","(6, 2, 58, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 5, 44, 3, 0, 0)","(9, 6, 60, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(8, 7, 36, 3, 0, 0)","(8, 7, 53, 3, 1, 1)","(4, 10, 51, 3, 0, 2)",,,,,,
1,4,1,1,0,4,4,4,2,3,3,,,,,,
2,-0.0,5.86143927238365,9.91603586788056,10.268750722487276,-0.0,8.749813535940952,11.819979449345576,2.594664559274682,17.420206713639303,13.929408627958615,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 74, 3, 0, 1)","(9, 5, 82, 3, 0, 0)","(8, 7, 61, 3, 0, 0)","(9, 8, 33, 3, 1, 1)","(9, 9, 51, 3, 0, 0)","(8, 9, 54, 2, 0, 1)","(9, 10, 53, 3, 0, 1)","(9, 11, 45, 3, 0, 1)",,,,,,,
1,2,1,0,0,2,4,1,0,0,,,,,,,
2,9.416645970193414,-4.04364663535147,45.55432352935652,13.954031652464492,-0.28829509604377274,19.20575865588873,-0.732590674789332,2.7410817604712214,11.864505293279535,,,,,,,
0,"(6, 1, 36, 3, 0, 0)","(9, 3, 16, 3, 1, 0)","(9, 5, 42, 3, 0, 0)","(9, 5, 41, 3, 0, 1)","(9, 5, 53, 3, 0, 0)","(9, 6, 85, 3, 1, 1)","(4, 9, 85, 3, 0, 1)",,,,,,,,,
1,0,0,1,4,1,3,2,,,,,,,,,
2,9.503634038465327,-4.57739953963587,10.853633948293643,6.190499942040306,21.902390844280347,18.38947244783522,-4.2429550064337125,,,,,,,,,
0,"(6, 0, 73, 3, 0, 1)","(9, 1, 14, 3, 0, 1)","(4, 4, 59, 3, 0, 0)","(9, 5, 57, 1, 0, 0)","(9, 6, 40, 3, 1, 0)","(4, 7, 77, 3, 1, 1)","(9, 9, 39, 3, 1, 0)",,,,,,,,,
1,1,3,2,0,3,2,3,,,,,,,,,
2,8.017405720789093,40.94530840290149,-5.5556531263983615,20.580686428993147,13.213407320438264,5.573533751810567,20.951004210667485,,,,,,,,,
0,"(6, 0, 13, 3, 0, 0)","(9, 3, 12, 3, 1, 0)","(9, 4, 12, 3, 0, 0)","(8, 5, 79, 2, 0, 0)","(7, 5, 79, 1, 0, 0)","(9, 7, 17, 3, 1, 0)","(8, 8, 16, 3, 0, 1)","(8, 8, 42, 3, 0, 0)","(4, 11, 13, 3, 1, 0)",,,,,,,
1,0,4,1,4,1,0,4,3,0,,,,,,,
2,-6.852720239289137,-0.0,32.54753779687819,7.232827390553517,12.482305738566676,5.442517054273807,11.243476655400677,19.23395127227007,5.847088841766365,,,,,,,
0,"(7, 0, 34, 3, 0, 0)","(9, 2, 59, 3, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 3, 36, 3, 1, 0)","(8, 4, 73, 3, 0, 1)","(4, 6, 77, 3, 0, 0)","(4, 7, 76, 2, 0, 0)","(9, 8, 40, 3, 0, 0)","(8, 9, 38, 1, 1, 0)",,,,,,,
1,2,4,4,4,3,2,2,4,3,,,,,,,
2,-7.838692623167097,-0.0,13.549063571800563,29.76189756119918,5.0757057935148495,16.39062406400719,-8.949392962970101,33.06386452179766,35.60588755718807,,,,,,,
0,"(7, 0, 49, 3, 0, 0)","(9, 1, 44, 3, 0, 0)","(9, 2, 13, 3, 0, 0)","(9, 4, 12, 3, 0, 0)","(9, 4, 73, 3, 0, 0)","(9, 5, 77, 3, 0, 0)","(4, 6, 10, 1, 0, 0)","(3, 7, 41, 3, 1, 1)","(9, 9, 44, 3, 1, 1)","(9, 9, 39, 3, 1, 1)","(9, 9, 42, 3, 0, 2)","(9, 10, 16, 3, 0, 1)",,,,
1,0,1,1,3,4,3,3,2,4,1,0,4,,,,
2,10.699453899668143,13.380563175333307,-4.496154923253064,10.484761309468922,13.532573855340216,32.27527390764071,42.92237356939452,-10.40413369790416,5.0,6.955315507408984,9.77854290100394,19.869956699071913,,,,
0,"(7, 0, 44, 3, 0, 0)","(6, 1, 16, 3, 0, 0)","(6, 1, 54, 3, 0, 0)","(8, 3, 52, 3, 0, 0)","(4, 4, 26, 3, 0, 0)","(9, 6, 53, 3, 0, 0)","(9, 6, 52, 3, 0, 1)","(9, 7, 45, 3, 1, 0)","(8, 7, 35, 3, 1, 1)","(4, 9, 60, 3, 0, 0)","(9, 10, 36, 3, 0, 0)","(9, 11, 43, 3, 0, 0)",,,,
1,4,3,1,2,2,0,2,4,3,2,2,1,,,,
2,18.828053929030446,11.058065782845695,-5.019680804737441,14.974639219846305,7.989735909472504,4.844471126562865,-0.9410465795627102,7.775906444804785,28.49252980896119,-5.553752808519633,12.136695742279027,13.751815320382203,,,,
0,"(6, 0, 23, 3, 0, 0)","(9, 1, 73, 3, 0, 1)","(4, 2, 77, 3, 1, 0)","(4, 2, 77, 3, 0, 0)","(9, 4, 77, 3, 0, 0)","(9, 4, 21, 3, 0, 0)","(9, 5, 79, 1, 0, 1)","(9, 6, 77, 3, 0, 0)","(9, 6, 23, 3, 0, 0)","(4, 8, 18, 3, 0, 0)","(9, 10, 40, 3, 0, 3)",,,,,
1,1,3,1,1,4,0,1,4,3,0,0,,,,,
2,-2.812271362135066,6.734337562647681,9.932717582752367,-9.936109015165108,13.197618534309122,13.993507557947378,10.078472583668745,5.0,17.094608511689696,-1.355096828960626,14.84232225988022,,,,,
0,"(7, 1, 88, 3, 0, 0)","(6, 1, 75, 3, 0, 0)","(6, 1, 82, 1, 1, 0)","(5, 2, 17, 3, 1, 0)","(5, 2, 42, 3, 1, 0)","(5, 3, 42, 3, 1, 0)","(9, 6, 75, 3, 0, 0)","(4, 8, 40, 3, 0, 1)","(3, 9, 52, 3, 0, 2)","(9, 10, 39, 3, 0, 1)",,,,,,
1,3,4,0,4,3,0,3,1,2,2,,,,,,
2,11.247294323183874,14.420385138300798,9.82427100846381,7.873105282329583,-0.0,2.3688923550567837,24.943199798515423,26.336017108223217,-10.361675065462439,13.416501510519808,,,,,,
0,"(7, 1, 28, 3, 0, 0)","(3, 3, 53, 3, 0, 0)","(3, 4, 14, 3, 0, 0)","(3, 4, 42, 3, 0, 0)","(9, 6, 86, 3, 0, 0)","(8, 8, 10, 1, 0, 0)","(9, 10, 39, 3, 0, 2)","(9, 10, 16, 3, 1, 1)",,,,,,,,
1,2,4,4,2,1,0,1,3,,,,,,,,
2,25.13368134165003,16.41512926639875,20.73164492780306,-1.6490639818438497,52.54371550165015,15.466105745358941,2.2930991991153578,11.97078547955373,,,,,,,,
0,"(7, 0, 71, 3, 0, 0)","(9, 1, 13, 3, 0, 0)","(4, 4, 12, 3, 0, 0)","(9, 7, 7, 3, 0, 1)","(9, 8, 43, 3, 0, 1)","(4, 9, 53, 3, 1, 1)","(9, 10, 49, 3, 0, 1)",,,,,,,,,
1,2,3,0,1,3,1,2,,,,,,,,,
2,3.937447269905827,4.863403664632673,-4.135552253059197,22.32001365242184,17.784956818232512,-2.275167175827594,10.528536850453271,,,,,,,,,
0,"(6, 1, 83, 3, 0, 1)","(9, 3, 88, 3, 0, 0)","(9, 5, 87, 3, 0, 0)","(9, 6, 88, 3, 0, 0)","(9, 6, 77, 3, 1, 1)","(9, 7, 77, 3, 0, 0)","(9, 7, 42, 3, 1, 1)","(9, 7, 73, 3, 1, 1)","(8, 8, 16, 3, 0, 0)","(4, 9, 21, 3, 1, 1)","(4, 9, 13, 3, 1, 1)","(3, 10, 18, 3, 0, 2)",,,,
1,0,1,1,3,1,3,4,4,3,3,0,2,,,,
2,6.22247899735491,7.6245431941283925,-3.8481630308620947,14.093954694927316,-5.02516970443757,16.45958735401879,9.768471093134838,12.741214131635761,27.480668071954863,7.930006037551356,13.712977979437886,8.24995010302077,,,,
0,"(6, 0, 86, 3, 0, 1)","(6, 1, 43, 3, 1, 0)","(9, 2, 37, 3, 0, 0)","(4, 4, 59, 3, 0, 0)","(4, 4, 33, 3, 0, 0)","(9, 7, 53, 3, 1, 1)","(9, 8, 53, 3, 0, 1)","(8, 8, 51, 3, 0, 1)","(9, 9, 16, 3, 0, 1)","(4, 10, 15, 3, 0, 0)",,,,,,
1,2,0,3,2,1,1,0,2,3,4,,,,,,
2,7.995370918788442,2.8159810801768668,4.2120944712638515,18.964419982124525,0.3499428285415819,1.8660380644761574,4.068387394019961,11.019693691428042,17.730133889876257,-0.0,,,,,,
0,"(7, 1, 58, 3, 0, 0)","(7, 1, 60, 3, 0, 0)","(6, 2, 13, 3, 1, 0)","(8, 5, 60, 3, 0, 0)","(9, 7, 21, 3, 1, 0)","(8, 8, 40, 3, 1, 0)","(9, 8, 75, 3, 1, 1)","(9, 9, 21, 3, 1, 0)",,,,,,,,
1,4,4,1,1,0,0,2,1,,,,,,,,
2,6.071616353523967,29.89190732772036,26.376965793547278,23.649267377398225,18.695925412765693,0.5073623611631312,14.115484705887347,17.252652700048277,,,,,,,,
0,"(5, 1, 75, 3, 0, 0)","(9, 4, 39, 3, 0, 0)","(9, 5, 42, 3, 0, 0)","(9, 6, 73, 3, 0, 1)","(4, 6, 73, 3, 0, 0)","(9, 8, 73, 3, 1, 1)","(8, 8, 40, 3, 1, 1)","(9, 10, 88, 3, 0, 1)","(9, 10, 75, 3, 1, 1)",,,,,,,
1,1,0,1,3,1,1,1,0,1,,,,,,,
2,14.91162447383383,-2.5326508797838123,8.224355733861891,12.06160412833362,4.989749649023921,4.405460452176413,2.486720765009185,12.225481910958452,14.522732586786708,,,,,,,
0,"(7, 0, 52, 3, 0, 1)","(9, 3, 40, 3, 0, 0)","(9, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 6, 77, 3, 0, 0)","(9, 7, 77, 3, 1, 0)","(9, 7, 71, 3, 0, 0)","(4, 10, 71, 3, 0, 2)","(4, 10, 85, 3, 0, 0)","(3, 11, 73, 3, 1, 1)",,,,,,
1,0,2,4,3,1,1,3,1,3,3,,,,,,
2,21.68877491112838,-2.8132726839694997,-0.0,-0.0,-0.0,13.388054049787165,22.6032725078235,8.059972184480722,13.159022472255185,23.48627400261193,,,,,,
0,"(7, 1, 55, 3, 0, 0)","(6, 2, 48, 3, 0, 0)","(6, 2, 52, 3, 0, 1)","(9, 4, 52, 3, 0, 1)","(9, 5, 17, 3, 0, 0)","(9, 5, 71, 3, 0, 1)","(9, 6, 37, 2, 1, 0)","(8, 7, 65, 3, 0, 0)","(9, 8, 59, 3, 0, 0)","(4, 9, 16, 3, 1, 1)","(3, 10, 73, 3, 0, 2)","(9, 11, 73, 3, 1, 0)",,,,
1,1,4,0,4,0,4,0,1,3,0,1,0,,,,
2,25.588633106555555,6.840803965738841,1.54852771683995,26.998306406414883,1.8039193121050774,32.858734909871096,4.571450986555337,12.74641558852911,20.407908430948066,13.612067841792776,-7.0610758411573595,8.636745949516595,,,,
0,"(6, 1, 16, 3, 0, 0)","(5, 1, 13, 3, 1, 0)","(9, 3, 17, 3, 1, 1)","(9, 4, 16, 3, 0, 0)","(4, 6, 38, 1, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 52, 3, 0, 1)","(9, 9, 41, 3, 1, 1)","(8, 9, 36, 3, 0, 1)",,,,,,,
1,3,0,0,3,2,0,0,4,0,,,,,,,
2,16.340134511988353,0.4080673747706024,4.7185783101181995,32.84405197886083,-20.52362609954335,7.16713813668564,18.84795921547871,12.298206836802308,15.407004158237994,,,,,,,
0,"(7, 1, 7, 3, 0, 0)","(6, 1, 37, 3, 0, 0)","(9, 2, 60, 3, 0, 1)","(9, 3, 44, 3, 0, 0)","(9, 4, 76, 3, 0, 0)","(9, 6, 77, 3, 0, 0)","(9, 7, 77, 3, 1, 0)","(4, 8, 12, 3, 0, 0)",,,,,,,,
1,3,2,1,0,2,1,2,0,,,,,,,,
2,38.9714894521008,2.4382279560468465,1.2574027708125262,15.855939261203538,-7.889805529678604,-0.0,19.883367077170234,-9.27363421916882,,,,,,,,
0,"(6, 0, 44, 3, 0, 1)","(9, 3, 88, 3, 0, 0)","(9, 3, 40, 3, 0, 1)","(9, 4, 60, 3, 0, 0)","(4, 5, 53, 3, 0, 0)","(4, 6, 44, 3, 0, 0)","(9, 8, 16, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(8, 8, 71, 3, 1, 1)",,,,,,,
1,1,4,1,3,3,2,4,4,3,,,,,,,
2,-7.957658129409281,17.542159351123317,12.177456677463423,25.88755941890147,16.192292137854967,2.2651080927681946,6.161314026777686,14.181160272079072,14.593094044284241,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 75, 3, 0, 1)","(9, 6, 75, 3, 0, 0)","(4, 7, 45, 3, 1, 0)","(4, 8, 36, 3, 1, 0)",,,,,,,,,,,
1,2,1,3,2,2,,,,,,,,,,,
2,8.88239450474888,13.095223876590806,22.529630271855915,13.581811548415628,6.841659581955319,,,,,,,,,,,
0,"(7, 0, 39, 3, 0, 1)","(6, 1, 71, 3, 0, 1)","(6, 1, 85, 3, 1, 0)","(6, 2, 75, 3, 0, 1)","(9, 3, 77, 3, 0, 0)","(9, 4, 77, 3, 0, 0)","(9, 5, 77, 3, 1, 0)","(9, 6, 77, 3, 0, 0)","(9, 7, 39, 3, 1, 1)","(9, 8, 51, 3, 1, 0)","(9, 8, 40, 3, 1, 1)","(9, 10, 60, 3, 0, 1)",,,,
1,2,3,3,2,4,4,4,1,4,0,1,3,,,,
2,13.265949299106051,13.137398574550437,5.862320891485115,-7.510888788383916,-0.0,-0.0,-0.0,13.336942867037086,21.823533098867053,16.750048341146055,9.889112171834462,17.611407665626402,,,,
0,"(6, 0, 40, 3, 0, 0)","(6, 1, 73, 3, 0, 1)","(6, 1, 72, 2, 0, 0)","(8, 5, 34, 3, 0, 1)","(4, 6, 75, 3, 1, 1)","(3, 7, 53, 3, 1, 0)","(9, 8, 26, 3, 0, 0)",,,,,,,,,
1,3,3,0,3,3,2,3,,,,,,,,,
2,16.07966339601117,6.582000291134747,39.125369348436735,27.633482589677584,27.258946729208105,-8.40527293586291,15.040054057020022,,,,,,,,,
0,"(7, 0, 43, 3, 0, 0)","(9, 1, 86, 3, 1, 0)","(8, 2, 53, 3, 0, 1)","(9, 2, 43, 3, 0, 1)","(4, 4, 59, 3, 0, 0)","(4, 4, 53, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 18, 3, 0, 0)","(4, 8, 50, 3, 1, 1)","(4, 8, 39, 3, 1, 1)","(3, 8, 77, 3, 1, 1)","(9, 10, 44, 3, 0, 3)","(9, 10, 75, 3, 0, 1)",,,
1,2,0,1,3,2,1,4,3,4,3,0,0,2,,,
2,20.20619098590572,25.33199352453277,3.268372826954904,5.6330462703066315,11.827711815051416,-10.457887426183323,22.016951212267358,26.45692963663639,20.636292968448906,14.993536473884827,-1.8560211054552158,6.560998699151567,18.4600464766065,,,
0,"(6, 0, 62, 1, 0, 0)","(9, 3, 53, 3, 0, 0)","(9, 4, 47, 1, 0, 0)","(4, 7, 75, 3, 0, 1)","(3, 7, 73, 3, 1, 0)","(9, 8, 42, 3, 1, 1)","(9, 9, 17, 3, 1, 1)","(9, 10, 48, 3, 0, 1)","(9, 10, 14, 3, 1, 0)",,,,,,,
1,0,1,3,3,2,0,1,2,4,,,,,,,
2,7.059068272396953,4.771865080883316,38.80160494779934,10.412525913042753,-0.9648950820571911,4.194529112567131,11.504218212134079,5.36606228463944,22.518760323830385,,,,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 1, 13, 3, 1, 0)","(6, 2, 8, 3, 1, 0)","(9, 5, 73, 3, 0, 0)","(9, 6, 73, 3, 1, 0)","(9, 7, 13, 3, 1, 0)","(9, 7, 21, 3, 0, 0)","(9, 8, 77, 3, 1, 1)","(8, 9, 51, 3, 0, 0)","(9, 10, 18, 3, 0, 1)","(9, 10, 41, 3, 0, 1)","(9, 11, 55, 1, 0, 0)",,,,
1,3,2,1,2,1,2,0,1,2,1,4,2,,,,
2,26.24978858062847,8.670031403089796,10.701421993742361,2.051268009441344,13.464347156499162,8.683467141509917,9.027196759379658,14.201063536136777,5.973280527338719,8.624525708325383,27.980572986460523,4.930601925629208,,,,
0,"(7, 1, 57, 3, 0, 0)","(7, 1, 60, 3, 1, 0)","(6, 2, 85, 3, 0, 0)","(5, 3, 62, 1, 0, 0)","(5, 4, 62, 1, 0, 0)","(9, 7, 59, 3, 0, 0)","(9, 8, 45, 3, 1, 0)","(4, 9, 44, 3, 0, 1)",,,,,,,,
1,4,0,3,3,0,0,3,2,,,,,,,,
2,10.503166223480973,6.3323883757820605,45.72250368831186,-0.0,19.810304002081416,9.471038360193411,24.87394054218837,14.018967596247261,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 3, 86, 3, 0, 0)","(4, 3, 76, 3, 0, 0)","(9, 7, 86, 3, 0, 1)","(9, 8, 17, 3, 1, 0)","(9, 8, 74, 3, 0, 1)","(7, 9, 26, 3, 0, 0)",,,,,,,,,
1,2,3,0,2,0,4,0,,,,,,,,,
2,-4.430619488445427,7.990830430352627,-3.6531919669046875,11.11187002694695,6.765151677803271,42.22450218880388,10.623978962425417,,,,,,,,,
0,"(7, 1, 22, 3, 0, 0)","(6, 1, 76, 3, 0, 0)","(9, 3, 77, 3, 1, 0)","(9, 4, 87, 3, 0, 0)","(8, 5, 17, 3, 0, 0)","(7, 5, 3, 1, 0, 0)","(9, 7, 15, 3, 0, 0)","(9, 8, 27, 3, 0, 1)","(9, 9, 26, 3, 0, 1)","(8, 10, 21, 3, 0, 1)","(9, 11, 75, 3, 0, 1)",,,,,
1,4,2,4,4,4,1,0,1,4,1,4,,,,,
2,13.028599358962305,-11.46174763228988,24.867130894829167,34.215477795943336,26.78715219885023,23.427626617687686,6.9728838393938295,3.4295192112283877,21.10676562247975,16.551147867606037,17.063305560947867,,,,,
0,"(7, 1, 22, 3, 0, 0)","(6, 2, 43, 3, 0, 0)","(6, 3, 71, 3, 0, 0)","(5, 4, 39, 3, 1, 0)","(5, 5, 39, 3, 1, 0)","(4, 5, 21, 3, 0, 0)","(9, 6, 39, 3, 0, 0)","(9, 7, 45, 3, 1, 1)","(9, 8, 35, 3, 0, 1)","(9, 9, 39, 3, 1, 1)","(8, 10, 53, 3, 0, 1)","(8, 11, 36, 3, 1, 1)",,,,
1,3,4,3,3,1,2,2,2,1,1,4,0,,,,
2,28.540893403803576,17.23898290242948,21.661029846829962,-0.0,26.14037346002528,5.509472394178092,2.0140456579012085,18.011623460100203,18.02853037471259,34.14988509575377,7.158375686575715,25.260302506911074,,,,
0,"(6, 0, 77, 3, 0, 1)","(9, 3, 13, 3, 1, 0)","(9, 3, 45, 3, 0, 1)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 6, 33, 3, 0, 0)","(3, 7, 49, 3, 1, 1)","(9, 8, 18, 3, 0, 1)",,,,,,,,
1,0,2,3,4,1,0,2,1,,,,,,,,
2,5.801029506115375,17.307876419506005,5.368091620630336,-0.0,11.435084170492512,25.38608487198574,-9.366650469565426,10.118391371937221,,,,,,,,
0,"(6, 1, 88, 3, 1, 1)","(6, 1, 88, 3, 1, 1)","(9, 2, 41, 3, 0, 0)","(9, 3, 41, 3, 1, 0)","(4, 4, 85, 3, 1, 1)","(3, 5, 37, 1, 0, 0)","(9, 7, 27, 3, 0, 1)","(8, 7, 53, 3, 0, 1)","(9, 8, 40, 3, 1, 0)","(8, 9, 61, 3, 0, 0)","(8, 9, 85, 3, 1, 2)","(7, 10, 42, 3, 1, 2)",,,,
1,4,1,0,3,4,0,1,2,2,4,1,0,,,,
2,5.0,3.9237060339273864,7.9726762539777445,23.081099721896827,29.29250896190932,20.475202421366085,14.434395100575433,15.413099999333577,24.55044387710455,8.636099832760413,8.683504593543802,13.769800654200232,,,,
0,"(6, 0, 60, 3, 0, 0)","(9, 1, 41, 3, 0, 0)","(9, 2, 74, 3, 1, 0)","(9, 2, 17, 3, 1, 0)","(8, 3, 17, 3, 1, 0)","(7, 4, 62, 2, 0, 0)","(8, 6, 75, 3, 1, 1)","(9, 8, 57, 2, 0, 0)",,,,,,,,
1,0,1,2,4,4,1,0,3,,,,,,,,
2,7.814879294637404,21.4486139304739,4.04036996014496,12.566442092446877,41.32364087740231,41.03362390314257,22.962786277182364,25.52242335381965,,,,,,,,
0,"(7, 1, 26, 2, 0, 0)","(9, 3, 88, 3, 0, 0)","(9, 4, 88, 3, 0, 0)","(9, 4, 85, 3, 0, 1)","(9, 5, 76, 3, 0, 0)","(8, 6, 77, 3, 1, 0)","(4, 7, 77, 3, 0, 1)","(9, 8, 40, 3, 0, 1)","(9, 8, 77, 3, 1, 1)","(9, 9, 71, 3, 0, 0)","(9, 9, 73, 3, 0, 2)","(4, 10, 39, 3, 1, 1)",,,,
1,0,1,1,1,2,3,2,0,2,1,3,0,,,,
2,25.92196026459084,-1.5102152695863043,17.91337587072757,6.067797546409263,13.809924649567593,10.880330938972893,-9.806966074809264,7.1426773966453165,11.974083174897244,10.285224497739154,16.409668535077703,12.669263900757922,,,,
0,"(6, 1, 52, 3, 0, 0)","(5, 1, 51, 3, 0, 0)","(5, 2, 16, 3, 0, 0)","(9, 3, 36, 3, 1, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 6, 36, 3, 0, 1)","(8, 7, 42, 3, 1, 1)","(4, 8, 43, 3, 1, 1)","(9, 9, 40, 3, 0, 3)","(9, 10, 40, 3, 0, 2)","(9, 10, 71, 3, 0, 1)","(9, 11, 88, 3, 0, 0)","(8, 11, 39, 3, 0, 1)",,
1,3,1,2,2,1,4,2,3,0,0,1,2,4,2,,
2,22.537487791180368,13.019747567163382,7.148084219673978,-4.265292340533509,-0.0,15.243684914070354,11.813088568462266,17.75551144562994,-9.340300719819798,10.386322369572808,10.09496846639751,13.47598436695648,9.956800489040585,13.622935869055715,,
0,"(7, 1, 55, 3, 0, 0)","(4, 2, 59, 3, 0, 0)","(4, 3, 77, 3, 1, 0)","(3, 4, 52, 3, 0, 0)","(9, 8, 16, 3, 0, 1)",,,,,,,,,,,
1,2,2,3,1,3,,,,,,,,,,,
2,-0.9692340361193366,26.91977353906232,38.430832273138535,0.20378775988868725,15.435373756864394,,,,,,,,,,,
0,"(7, 1, 83, 3, 0, 0)","(9, 2, 77, 3, 1, 0)","(9, 3, 77, 3, 0, 0)","(9, 3, 40, 3, 0, 0)","(9, 3, 77, 3, 0, 1)","(9, 5, 77, 3, 0, 0)","(9, 5, 88, 3, 0, 0)","(4, 8, 41, 3, 0, 1)","(9, 9, 26, 3, 0, 0)","(8, 10, 50, 3, 0, 0)","(9, 10, 41, 3, 0, 1)","(9, 11, 73, 3, 0, 0)",,,,
1,2,3,0,4,2,3,3,1,4,2,4,0,,,,
2,-9.397984177104647,-0.0,4.034854216653527,9.942822616231158,-3.1546621417870213,18.461145812322854,30.385055747111313,10.526256983923162,10.893845735484494,-3.9222630503623774,12.740218765804551,13.215658457941002,,,,
0,"(7, 0, 40, 3, 0, 0)","(6, 1, 40, 3, 1, 1)","(9, 1, 71, 3, 1, 0)","(8, 2, 76, 3, 0, 0)","(8, 3, 40, 3, 0, 1)","(4, 5, 77, 3, 1, 0)","(4, 6, 77, 3, 0, 0)","(4, 7, 77, 3, 1, 0)","(3, 8, 14, 3, 0, 0)","(9, 9, 41, 3, 0, 2)","(9, 10, 35, 3, 0, 0)",,,,,
1,4,2,0,4,3,2,4,1,2,2,4,,,,,
2,6.124757502640845,9.915940899970243,16.492647018748922,15.33406479204277,4.380640578575495,-0.0,-0.0,34.53747028838817,-5.738148338727218,11.282023838794522,28.20445229027886,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 85, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 4, 43, 3, 0, 0)","(9, 6, 17, 3, 1, 0)","(8, 7, 41, 3, 1, 0)","(9, 8, 21, 3, 1, 1)","(8, 9, 77, 3, 1, 2)","(9, 10, 74, 3, 0, 1)",,,,,,,
1,2,2,4,0,0,1,1,0,0,,,,,,,
2,6.739338586503175,-1.443324490210307,16.422541611552667,28.684593290487385,5.440688549910747,19.306567613158023,9.182113180206324,12.200052290752426,14.114659564238494,,,,,,,
0,"(6, 0, 18, 3, 0, 0)","(9, 1, 48, 3, 0, 0)","(9, 2, 53, 3, 0, 0)","(9, 3, 16, 3, 0, 1)","(8, 4, 51, 3, 0, 1)","(8, 6, 37, 1, 0, 0)","(9, 6, 40, 3, 1, 0)","(4, 8, 50, 2, 0, 0)",,,,,,,,
1,2,1,1,2,2,2,3,1,,,,,,,,
2,-1.1446906394631213,9.7293933561842,22.85015313201636,5.753584281086419,37.45475646655361,10.471285365870603,24.165768560027402,-0.2751720905874482,,,,,,,,
