,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
2090,"(34, 37)","[52.55128643127248, 13.295215510582716]","[52.46529458605382, 13.36450627807568]",37,finished,18,[597.39813909],608.3603126895955,[10.9621736]
2091,"(66, 40)","[52.53431039070257, 13.403665933993015]","[52.508681034454355, 13.417005647107363]",40,finished,77,[606.6914689],631.418128875652,[24.72665997]
2092,"(23, 34)","[52.54800431991001, 13.310638882819354]","[52.505384269258364, 13.314566238091706]",34,finished,53,[602.02957247],626.6449989819001,[24.61542652]
2093,"(53, 39)","[52.52796188493713, 13.389844273786197]","[52.53156284400382, 13.372280654992885]",39,missed,43,[610.72993388],,
2094,"(59, 73)","[52.49121607571208, 13.458922216146519]","[52.53702112688862, 13.428328205703917]",73,finished,85,[619.84405158],624.5401286480342,[4.69607707]
2095,"(26, 26)","[52.45745803511536, 13.29596726925886]","[52.495518950662046, 13.366434131540887]",26,finished,41,[615.4935825],622.0692889605566,[6.57570646]
2096,"(16, 15)","[52.460603150072835, 13.398967000995585]","[52.53325074095179, 13.378764290352184]",15,finished,44,[604.52184441],616.6754818587956,[12.15363745]
2097,"(75, 40)","[52.51795951127341, 13.402014370718836]","[52.52138712775502, 13.454862409563974]",40,finished,71,[625.01629634],630.9697239083043,[5.95342756]
2098,"(69, 77)","[52.51641989975224, 13.445951093903814]","[52.5322563080447, 13.392649259237402]",77,finished,40,[618.12611777],630.1315713246347,[12.00545355]
2099,"(50, 41)","[52.49437025127593, 13.367471749018367]","[52.54782593481, 13.435276081173031]",41,finished,85,[608.47163084],619.9604725110901,[11.48884168]
2100,"(68, 42)","[52.50911997670303, 13.38781162204138]","[52.492950866823506, 13.459309162260894]",42,finished,73,[619.35205171],627.0577748229283,[7.70572311]
2101,"(23, 48)","[52.480280818114586, 13.287921691570563]","[52.457959682938984, 13.330983954292838]",48,finished,27,[599.20127428],631.2036175617183,[32.00234328]
2102,"(28, 14)","[52.4555321818677, 13.362647364323958]","[52.45933088176425, 13.383197663066614]",14,missed,14,[628.51478664],,
2103,"(45, 51)","[52.47873224963531, 13.309241825552473]","[52.470023559027794, 13.313627177264626]",51,missed,51,[636.89622951],,
2104,"(11, 29)","[52.43745799505845, 13.542458315732517]","[52.46911505594288, 13.453943461649729]",29,finished,21,[569.0322551],622.172029201763,[53.13977411]
2105,"(67, 13)","[52.48122469640939, 13.423954286681575]","[52.52050683491588, 13.475854774786109]",13,finished,71,[616.14356501],626.2501334896815,[10.10656848]
2106,"(73, 53)","[52.496010739641996, 13.313249990685277]","[52.48369670817741, 13.371197510631536]",53,finished,16,[615.81268923],630.667322461835,[14.85463323]
2107,"(51, 43)","[52.54566754909609, 13.349861025426735]","[52.48748102683046, 13.433090615252784]",43,finished,73,[600.46791619],617.7643591743944,[17.29644299]
2108,"(24, 26)","[52.4429512994061, 13.290980235623895]","[52.529114253094974, 13.329950271413004]",26,finished,45,[598.38494189],613.8382413160514,[15.45329943]
2109,"(52, 45)","[52.52069902660717, 13.356044800520559]","[52.51268249248991, 13.336861158467098]",45,missed,45,[632.68055629],,
2110,"(38, 60)","[52.56440651288817, 13.36473173278501]","[52.51316601122556, 13.380218263809368]",60,finished,39,[614.047682],626.6079494074397,[12.56026741]
2111,"(66, 13)","[52.472147482315016, 13.413376671456174]","[52.474113070552995, 13.339210001755928]",13,finished,51,[615.64444584],628.8988449029796,[13.25439906]
2112,"(55, 39)","[52.51874164437963, 13.36125946058909]","[52.50793290889713, 13.277641998249399]",39,finished,35,[618.73495437],626.7603978662232,[8.02544349]
2113,"(9, 64)","[52.52455271935754, 13.164625450724964]","[52.44751029512879, 13.360962293211246]",64,finished,14,[542.6744601],596.6274996916061,[53.95303959]
2114,"(76, 53)","[52.50748885111706, 13.308907281147246]","[52.503728088804294, 13.363404082263726]",53,finished,41,[624.17845786],633.0415107002055,[8.86305284]
2115,"(8, 79)","[52.4896404670127, 13.524242368230574]","[52.508526488814674, 13.475722998726276]",79,finished,71,[621.00463677],632.7543622855704,[11.74972552]
2116,"(55, 41)","[52.50281032365017, 13.360966277300431]","[52.508688931011754, 13.318816621874962]",41,finished,36,[625.7729453],635.7396687291638,[9.96672343]
2117,"(56, 73)","[52.48899439690738, 13.43593170061762]","[52.519139632984626, 13.50954483056823]",73,finished,72,[613.8811391],626.7212402352287,[12.84010113]
2118,"(60, 36)","[52.52638109035161, 13.31906614559448]","[52.531468689035485, 13.317480321371017]",36,finished,34,[627.14163734],643.1566549340309,[16.01501759]
2119,"(27, 62)","[52.549697167489875, 13.19628393895182]","[52.534632859970316, 13.203570430509197]",62,missed,65,[625.51475164],,
2120,"(54, 43)","[52.53608709455899, 13.36198468903705]","[52.52405258602824, 13.41005796919408]",43,finished,40,[624.65673859],634.9248158050286,[10.26807721]
2121,"(58, 36)","[52.52645181727999, 13.30825643031615]","[52.54244768203477, 13.378605464465549]",36,finished,44,[620.00805902],630.3437119357872,[10.33565292]
2122,"(53, 41)","[52.50427306848546, 13.34073863712526]","[52.500920853883365, 13.446826421542413]",41,finished,71,[619.65550387],624.3428115624358,[4.68730769]
2123,"(52, 41)","[52.50384135482203, 13.363629278346743]","[52.51354314215117, 13.451604417628571]",41,finished,71,[612.49097062],628.2400165910075,[15.74904597]
2124,"(52, 16)","[52.49239138632335, 13.37877502467216]","[52.50886532938564, 13.318417077203469]",16,finished,53,[619.76697124],633.0176360763783,[13.25066484]
2125,"(46, 75)","[52.521769642612526, 13.441662966380086]","[52.50276889785506, 13.337391032702945]",75,finished,53,[597.32773112],624.3800436256907,[27.0523125]
2126,"(21, 18)","[52.479893346273336, 13.347247657284356]","[52.46558635804398, 13.445297322417712]",18,finished,13,[604.83150441],626.4551962554366,[21.62369184]
2127,"(22, 62)","[52.54018496121525, 13.186709978767642]","[52.56347695935264, 13.365666790421924]",62,finished,57,[582.21981529],610.1861952737444,[27.96637999]
2128,"(15, 58)","[52.56912210055152, 13.40374702300401]","[52.49440363536413, 13.393761508071162]",58,finished,16,[604.53837587],622.5202182249709,[17.98184235]
2129,"(78, 40)","[52.519974469025364, 13.400984684779539]","[52.486639910546195, 13.404519161716346]",40,finished,17,[631.44130035],636.5337225798239,[5.09242223]
2130,"(71, 77)","[52.518608606449796, 13.419088190575842]","[52.48844875877753, 13.39962394698547]",77,finished,17,[628.90432861],637.1380634750968,[8.23373487]
2131,"(18, 4)","[52.42891557373909, 13.248485394329471]","[52.47816877732514, 13.335402637886009]",4,finished,51,[613.42340289],624.1792262281195,[10.75582334]
2132,"(56, 39)","[52.527328700333676, 13.390057124278187]","[52.50582458105828, 13.453845617798953]",39,finished,71,[626.45927638],633.8562540723493,[7.39697769]
2133,"(27, 26)","[52.45562453523133, 13.295085364093591]","[52.47944179362626, 13.344620949568402]",26,finished,49,[618.93679278],636.1833607076866,[17.24656792]
2134,"(21, 61)","[52.58042808497536, 13.30382628767981]","[52.53015028188949, 13.452816461783895]",61,finished,75,[600.21745664],614.476850132919,[14.25939349]
2135,"(72, 42)","[52.50547472148482, 13.407526385248426]","[52.50276754990621, 13.345857064437793]",42,finished,41,[628.88638438],637.0981855834646,[8.21180121]
2136,"(61, 49)","[52.480239279376704, 13.329663710663882]","[52.521692391672346, 13.391773421365238]",49,finished,39,[622.65456383],631.3553717193715,[8.70080789]
2137,"(23, 52)","[52.51089022487442, 13.271443103853741]","[52.51212742812093, 13.213577773371382]",52,finished,47,[629.59068617],638.5246285559452,[8.93394239]
2138,"(53, 16)","[52.480230658710994, 13.36389261417329]","[52.50873409182712, 13.397465059775255]",16,finished,42,[624.05951408],638.8282256933641,[14.76871161]
2139,"(75, 42)","[52.50004464248521, 13.388996841746936]","[52.491550046955254, 13.349684836504181]",42,finished,49,[634.73420868],642.5979664710213,[7.86375779]
2140,"(71, 42)","[52.50660902185697, 13.377387739416776]","[52.48470039542149, 13.334588781884918]",42,finished,49,[627.83959895],640.5681431763027,[12.72854422]
2141,"(83, 85)","[52.53832042657497, 13.425570755657716]","[52.5066629716671, 13.460668503935427]",85,finished,71,[621.57130401],639.5756487900255,[18.00434478]
2142,"(10, 33)","[52.546621428393095, 13.283415904951337]","[52.53818434602705, 13.402809802752147]",33,finished,44,[610.33457024],627.9863184326334,[17.65174819]
2143,"(80, 53)","[52.51448995731606, 13.339587202901592]","[52.48743747689993, 13.313945009419669]",53,finished,48,[634.52723759],642.3276186971162,[7.8003811]
2144,"(51, 45)","[52.51022514628249, 13.322553622857342]","[52.50034254205493, 13.27966309361421]",45,finished,52,[624.12955541],643.4293084640102,[19.29975306]
2145,"(68, 77)","[52.51174237293042, 13.439695307586629]","[52.553001488307196, 13.437904583044094]",77,finished,85,[615.8752208],639.1969569746078,[23.32173618]
2146,"(92, 71)","[52.50889787775513, 13.475817633906638]","[52.527144878215985, 13.462792476332682]",71,finished,76,[636.95362424],646.6141934808127,[9.66056925]
2147,"(31, 27)","[52.44971031718263, 13.33620823723159]","[52.44388308497717, 13.38973769214625]",27,finished,14,[627.48726069],642.5912276283894,[15.10396694]
2148,"(69, 42)","[52.51681136221533, 13.39744375403811]","[52.49664989498704, 13.372426367898363]",42,finished,16,[623.2241227],645.2578226749832,[22.03369997]
2149,"(59, 39)","[52.512331743636516, 13.373364656805458]","[52.51004398812829, 13.36192896333236]",39,finished,41,[633.04337823],651.4233984556539,[18.38002023]
2150,"(25, 57)","[52.58480409380612, 13.355115122868774]","[52.57298160267218, 13.345167279403974]",57,missed,57,[651.41475534],,
2151,"(77, 53)","[52.508915299219616, 13.328913476280782]","[52.51495611826222, 13.415572339295652]",53,finished,40,[629.44260389],636.590559587471,[7.14795569]
2152,"(65, 13)","[52.46699325203996, 13.427465294993182]","[52.49645322863153, 13.305504306694342]",13,finished,53,[607.61950622],627.7550805366319,[20.13557432]
2153,"(76, 40)","[52.52425302501948, 13.4178075543341]","[52.48353865513266, 13.441167332783351]",40,finished,73,[628.44896065],640.2048222997206,[11.75586165]
2154,"(74, 53)","[52.507479011225676, 13.309444014596485]","[52.51500967331918, 13.422390256439838]",53,finished,40,[620.28126295],631.4957468162561,[11.21448386]
2155,"(36, 37)","[52.543813909143466, 13.29455319640183]","[52.47171934479746, 13.274751101260724]",37,finished,50,[619.69011269],630.3795803305634,[10.68946764]
2156,"(78, 85)","[52.53736921365507, 13.428248924555625]","[52.494818955100286, 13.32745535431722]",85,finished,53,[606.33931779],629.8202330523867,[23.48091527]
2157,"(9, 80)","[52.514673353717534, 13.52029096619567]","[52.54250190541152, 13.430936449126696]",80,finished,85,[615.96758967],634.5032175670888,[18.5356279]
2158,"(23, 57)","[52.5785809565433, 13.359161144714085]","[52.4496832366474, 13.448938247917559]",57,finished,23,[585.75084122],608.3517896572414,[22.60094844]
2159,"(71, 13)","[52.48370000054475, 13.44282983943413]","[52.47521014590581, 13.417330669020078]",13,finished,13,[643.75637493],649.3962354207227,[5.63986049]
2160,"(56, 41)","[52.49987649150513, 13.340555274158623]","[52.568044858004214, 13.411673126890834]",41,finished,88,[625.92045295],628.5531585036596,[2.63270555]
2161,"(56, 43)","[52.53976025887413, 13.338247849381371]","[52.54013106148909, 13.340549529604392]",43,finished,43,[641.27746615],655.3639107406407,[14.08644459]
2162,"(78, 53)","[52.503463118289304, 13.324386138766352]","[52.52904525317582, 13.404272268119152]",53,finished,40,[631.4198902],637.5203585154826,[6.10046831]
2163,"(39, 60)","[52.55076941556838, 13.365909512024189]","[52.51873225912684, 13.309915024606061]",60,finished,36,[630.29022469],640.3790229471747,[10.08879826]
2164,"(26, 48)","[52.48654959102031, 13.299734436248484]","[52.45546737618039, 13.283058692596473]",48,finished,50,[638.44876413],645.1655689274137,[6.7168048]
2165,"(79, 53)","[52.505895425015325, 13.312584826125095]","[52.52055499564239, 13.381143678429583]",53,finished,39,[631.78111233],641.3673363512002,[9.58622403]
2166,"(57, 43)","[52.54851272833922, 13.366186105872202]","[52.552289661002156, 13.37918597127119]",43,finished,44,[645.5138513],653.2385473504121,[7.72469605]
2167,"(51, 16)","[52.480575098718354, 13.362168724216277]","[52.56409614141404, 13.2920380757277]",16,finished,37,[618.89153746],625.2379692683895,[6.34643181]
2168,"(26, 59)","[52.5446083823958, 13.352825259572931]","[52.55268427287007, 13.379257332645954]",59,finished,44,[642.14422911],651.1046290739039,[8.96039996]
2169,"(76, 77)","[52.514098544063685, 13.4177551636646]","[52.511112782456195, 13.411074240532631]",77,finished,77,[647.66815404],655.5624711866087,[7.89431714]
2170,"(75, 77)","[52.5010560123011, 13.437296057153223]","[52.483305604334944, 13.378510931839111]",77,finished,16,[638.27473642],644.0058823637763,[5.73114595]
2171,"(43, 51)","[52.4603818452734, 13.32002616782728]","[52.51237976602481, 13.364016858046845]",51,finished,41,[626.0768541],637.861301905751,[11.7844478]
2172,"(41, 44)","[52.540713926670506, 13.381628061688383]","[52.51828754514442, 13.433319820265082]",44,finished,77,[628.01266879],644.6192337438231,[16.60656496]
2173,"(17, 4)","[52.43070966221789, 13.2574515790964]","[52.50366665022392, 13.388163495568978]",4,finished,42,[603.14492404],621.4611180284107,[18.31619399]
2174,"(53, 45)","[52.51035649687151, 13.326164258526719]","[52.51131553970324, 13.30193701581225]",45,finished,52,[637.43590113],652.650365605881,[15.21446448]
2175,"(57, 41)","[52.513969631282706, 13.356408548201305]","[52.48522274395212, 13.38477095054146]",41,finished,16,[639.00711077],646.4480541909988,[7.44094342]
2176,"(24, 52)","[52.48975952442548, 13.27853940810188]","[52.52927381926904, 13.294756647510562]",52,finished,36,[632.53856779],644.0860580274178,[11.54749024]
2177,"(46, 51)","[52.46256426881076, 13.320593640595071]","[52.4413997547666, 13.313720841722626]",51,finished,26,[638.15131562],650.5006406840014,[12.34932506]
2178,"(55, 73)","[52.482644673017234, 13.457230554769492]","[52.481916916211475, 13.393314988148827]",73,finished,16,[611.57370195],644.7063907802561,[33.13268883]
2179,"(51, 75)","[52.538159646328275, 13.433064634638182]","[52.55404219373845, 13.490925693050427]",75,finished,69,[626.31380531],645.1649043893891,[18.85109908]
2180,"(78, 42)","[52.49961208970583, 13.392233375400997]","[52.48821473322014, 13.423719076463437]",42,finished,17,[645.26776352],650.6331439066282,[5.36538038]
2181,"(81, 85)","[52.555138212020864, 13.43052335101943]","[52.47441913400391, 13.318909060788817]",85,finished,48,[613.72006549],622.8652118290881,[9.14514634]
2182,"(26, 34)","[52.54854180090935, 13.32055646161445]","[52.52429558889024, 13.257732624057963]",34,finished,35,[636.79804016],643.9006425464188,[7.10260239]
2183,"(69, 13)","[52.474936685456186, 13.413845151531891]","[52.507373109247624, 13.430455337276396]",13,finished,77,[638.16809285],647.9812196469752,[9.8131268]
2184,"(55, 45)","[52.52846048146319, 13.329769838754455]","[52.50083794315249, 13.329578160989302]",45,finished,53,[641.15868699],650.2734882823534,[9.11480129]
2185,"(81, 53)","[52.50244852956926, 13.319777207105073]","[52.49961042337988, 13.407225409056455]",53,finished,17,[635.62995507],641.8003811255976,[6.17042605]
2186,"(91, 71)","[52.521630367992714, 13.462926460147612]","[52.5126542666156, 13.386909060124871]",71,finished,39,[629.34893757],643.9187460332558,[14.56980846]
2187,"(27, 14)","[52.460576441812755, 13.391080076368631]","[52.51040591716386, 13.358633933234943]",14,finished,41,[623.16420701],641.8516711320989,[18.68746412]
2188,"(70, 77)","[52.50986438047281, 13.445923646211783]","[52.571103316828335, 13.415590417288701]",77,finished,87,[623.28648102],638.4854039515479,[15.19892293]
2189,"(29, 14)","[52.443627977310996, 13.392433025103719]","[52.441256909602046, 13.3203960930853]",14,finished,26,[631.76696187],645.2781895497942,[13.51122768]
2190,"(72, 77)","[52.51627728943344, 13.43369131386413]","[52.519749929685275, 13.477400986104895]",77,finished,71,[634.62193826],651.4001371204456,[16.77819886]
2191,"(57, 39)","[52.533844872307576, 13.381233028043109]","[52.51410391847056, 13.35579699674713]",39,finished,39,[627.44984182],652.1046638624229,[24.65482204]
2192,"(27, 35)","[52.513305083038375, 13.27987640189591]","[52.516687608464785, 13.267234685080043]",35,missed,35,[649.78218301],,
2193,"(22, 61)","[52.56532479277317, 13.334282160100004]","[52.485831652649736, 13.436022425182824]",61,finished,13,[614.92063527],627.3407639996057,[12.42012873]
2194,"(73, 42)","[52.50383192943499, 13.403780302177259]","[52.50323534772308, 13.376455963401234]",42,finished,42,[631.46578949],655.4618216396016,[23.99603215]
2195,"(14, 22)","[52.486361044078805, 13.498111266575407]","[52.51973767625968, 13.43662021896239]",22,finished,75,[619.27221125],644.4036083068212,[25.13139706]
2196,"(60, 39)","[52.53038701104736, 13.386267816288157]","[52.497353372445126, 13.434904409935605]",39,finished,73,[638.83244639],646.8926307072974,[8.06018431]
2197,"(74, 77)","[52.511144138293375, 13.43224446552991]","[52.50370157712021, 13.449773649609792]",77,finished,73,[637.66521943],657.4538609824082,[19.78864155]
2198,"(73, 77)","[52.4988332620865, 13.42963845443782]","[52.55064329497403, 13.408793192014336]",77,finished,88,[636.99509391],644.1076945495072,[7.11260064]
2199,"(70, 13)","[52.48306459597413, 13.429509358531448]","[52.49570376297409, 13.358143672806188]",13,finished,49,[639.53304559],647.0013785271886,[7.46833294]
2200,"(88, 53)","[52.51341464831221, 13.307527193771248]","[52.508084172634405, 13.317450273167196]",53,finished,53,[653.51944023],660.1579511283621,[6.6385109]
2201,"(27, 21)","[52.48670186560465, 13.449719880967272]","[52.53478412694425, 13.468569633705414]",21,finished,76,[640.56027775],646.3470830636699,[5.78680531]
2202,"(54, 45)","[52.527655357226, 13.329794493377745]","[52.534803015623325, 13.360057981352899]",45,finished,43,[639.74700166],656.5221161262463,[16.77511447]
2203,"(77, 42)","[52.50908545258538, 13.393782858436492]","[52.53430015183441, 13.381234772741285]",42,finished,39,[644.06214423],654.3735550029303,[10.31141077]
2204,"(26, 74)","[52.501402704497444, 13.493136631292467]","[52.45644360466857, 13.306226957467317]",74,finished,50,[599.77334583],622.6865877094796,[22.91324188]
2205,"(55, 16)","[52.48618979223855, 13.375772673710118]","[52.526083515211965, 13.47264300853588]",16,finished,76,[629.3755185],639.9027874153007,[10.52726891]
2206,"(29, 21)","[52.48853840195763, 13.468257445129264]","[52.47811957633749, 13.478285569826966]",21,finished,21,[652.61692172],659.7451497522301,[7.12822803]
2207,"(18, 65)","[52.5260625216805, 13.200154947225682]","[52.49054757694564, 13.452424241292496]",65,finished,73,[604.47235426],611.1037183516811,[6.63136409]
2208,"(43, 88)","[52.55868016451681, 13.392305072032041]","[52.580382238746616, 13.314762742027865]",88,finished,61,[640.55198172],646.9144738990675,[6.36249218]
2209,"(26, 35)","[52.52613832393936, 13.253372358479325]","[52.53734927910393, 13.1784607106656]",35,finished,62,[634.12106378],648.7855805172385,[14.66451674]
2210,"(81, 40)","[52.5332230340695, 13.41745063278565]","[52.50177534788382, 13.435767077429064]",40,finished,73,[646.21229576],653.4113834638886,[7.1990877]
2211,"(83, 53)","[52.497818593191724, 13.324801304436017]","[52.49903992304616, 13.360342932825098]",53,finished,16,[642.46436513],657.4735107593665,[15.00914563]
2212,"(28, 59)","[52.54475849014549, 13.330413794528392]","[52.531289129531004, 13.36823738398029]",59,finished,43,[648.2645585],655.8203418980987,[7.5557834]
2213,"(11, 38)","[52.53395819323377, 13.255167148273964]","[52.47527039792395, 13.342088382718481]",38,finished,18,[622.35560783],638.7353283277084,[16.3797205]
2214,"(44, 51)","[52.47852934513728, 13.326784493065327]","[52.50776766228772, 13.311343412655582]",51,finished,53,[632.47941146],654.9055033165635,[22.42609186]
2215,"(58, 49)","[52.48445504022404, 13.327613936742598]","[52.38794385521121, 13.522555971648938]",49,finished,10,[602.0890755],613.9815775838149,[11.89250208]
2216,"(23, 62)","[52.54251585529792, 13.18690724265067]","[52.49529605683093, 13.397337498604328]",62,finished,17,[585.62299476],619.6150967634346,[33.992102]
2217,"(96, 71)","[52.52207820404721, 13.446983361863191]","[52.519950664250686, 13.481662815976396]",71,finished,72,[647.90229186],658.5142721627286,[10.6119803]
2218,"(82, 40)","[52.521900962107914, 13.39281795515734]","[52.53805271268753, 13.43083668859757]",40,finished,75,[650.38909075],656.2238047474896,[5.83471399]
2219,"(10, 64)","[52.521490215884725, 13.163976639199989]","[52.5319817545928, 13.16920555005221]",64,finished,64,[645.66885705],662.4972882395118,[16.82843119]
2220,"(70, 42)","[52.50632090053405, 13.381296774769115]","[52.512676084223365, 13.410205393132475]",42,finished,42,[626.63757876],660.0269604837999,[33.38938172]
2221,"(19, 7)","[52.432099644299534, 13.389156816358952]","[52.474004130348405, 13.469088746986536]",7,finished,21,[626.63163792],645.1124720049875,[18.48083409]
2222,"(18, 23)","[52.46977193855242, 13.449657909118539]","[52.54094037566742, 13.416309415908048]",23,finished,85,[631.14838208],641.9527391042881,[10.80435703]
2223,"(82, 53)","[52.49417467612836, 13.305529214183913]","[52.483930606828906, 13.379329085695428]",53,finished,16,[637.59869775],651.2812151377625,[13.68251738]
2224,"(47, 51)","[52.464282169399425, 13.340435744222503]","[52.45388944962406, 13.351923590495721]",51,finished,27,[649.41043958],662.5622250196378,[13.15178544]
2225,"(62, 49)","[52.4823536794821, 13.324417824877479]","[52.481129929822444, 13.425637641486245]",49,finished,17,[635.83373783],646.1790559817981,[10.34531815]
2226,"(24, 61)","[52.56149716308512, 13.304690300397557]","[52.56930474711632, 13.321425434346146]",61,finished,61,[652.46789875],662.5836326054202,[10.11573385]
2227,"(84, 53)","[52.50895068867388, 13.32679796815677]","[52.513701196761936, 13.407706913081457]",53,finished,42,[643.27204388],650.7756997302256,[7.50365585]
2228,"(85, 53)","[52.50832082303179, 13.304443052273106]","[52.516955745884566, 13.360581430254316]",53,finished,39,[649.4664311],655.6574217194658,[6.19099062]
2229,"(26, 72)","[52.51539466047664, 13.497616749950149]","[52.515398026291706, 13.46437590134778]",72,finished,71,[644.10568563],660.7020533219732,[16.59636769]
2230,"(76, 42)","[52.50548947671875, 13.397448962203446]","[52.564583571683066, 13.343794027877204]",42,finished,59,[641.17366632],645.1795308013841,[4.00586449]
2231,"(27, 74)","[52.49669692552564, 13.488167752536043]","[52.523768896841766, 13.387573371546276]",74,finished,39,[625.98388386],645.4169152571751,[19.4330314]
2232,"(61, 42)","[52.51639488340747, 13.381129171164192]","[52.51316538851892, 13.352517458919262]",42,finished,41,[598.59767619],662.0727543800389,[63.47507819]
2233,"(93, 71)","[52.52094672102785, 13.457071956847118]","[52.513093649749706, 13.363629338796772]",71,finished,39,[638.39901557],648.9547005167677,[10.55568495]
2234,"(60, 73)","[52.493733477001996, 13.463691010574241]","[52.55082895920884, 13.386208402258681]",73,finished,44,[624.6726107],643.428197966194,[18.75558727]
2235,"(64, 73)","[52.50014969232278, 13.450060434379237]","[52.4879263148343, 13.429002213028962]",73,finished,17,[657.28358133],662.2895342039253,[5.00595288]
2236,"(95, 71)","[52.51908957330513, 13.47800250698963]","[52.55139722717183, 13.47364719480634]",71,finished,86,[641.64168354],657.6049430861258,[15.96325955]
2237,"(62, 73)","[52.48954577124624, 13.441807465251225]","[52.504817167581756, 13.46389692068695]",73,finished,73,[647.21397466],661.665319289914,[14.45134463]
2238,"(24, 34)","[52.52951749608888, 13.330295800858872]","[52.39506272227302, 13.520731897187057]",34,finished,10,[602.41045813],609.1568853304774,[6.7464272]
2239,"(54, 16)","[52.485082291281266, 13.36781375076057]","[52.543258022716834, 13.403702220978767]",16,finished,44,[629.365276],647.965364597668,[18.60008859]
2240,"(54, 41)","[52.506742004556614, 13.35381176044071]","[52.45656225458042, 13.44177723053783]",41,finished,23,[621.19589109],644.6747073199866,[23.47881623]
2241,"(65, 42)","[52.51712305143659, 13.39718290856619]","[52.422425373871654, 13.560299954745847]",42,finished,29,[608.95260393],624.8519657062957,[15.89936178]
2242,"(19, 65)","[52.54094053635736, 13.216492934691537]","[52.481477932115624, 13.326117034321571]",65,finished,49,[618.34180625],641.5379368223954,[23.19613058]
2243,"(84, 85)","[52.53983155955503, 13.40932546074423]","[52.50542085339181, 13.30454666953374]",85,finished,53,[626.63723722],647.2577572176584,[20.62052]
2244,"(22, 18)","[52.463779713130165, 13.377887728247932]","[52.48601797600576, 13.405111126364028]",18,finished,17,[655.53477683],662.3747313165451,[6.83995449]
2245,"(24, 57)","[52.57160523189876, 13.335263005293298]","[52.47923384125226, 13.34433491199624]",57,finished,49,[621.14518775],640.7655762741797,[19.62038853]
2246,"(12, 38)","[52.522520392507765, 13.25143299983202]","[52.51309762674636, 13.323796933933545]",38,finished,53,[638.10020018],656.6632048406224,[18.56300466]
2247,"(80, 40)","[52.52453039580066, 13.420872802041313]","[52.55663483386304, 13.37023652266556]",40,finished,60,[642.26896638],656.8760373330792,[14.60707095]
2248,"(56, 45)","[52.52630114055935, 13.329273460135402]","[52.5130748571328, 13.313200146783009]",45,finished,53,[658.92403893],666.4564694008897,[7.53243047]
2249,"(43, 44)","[52.54041911808411, 13.390535115378082]","[52.52296930767838, 13.453317520421923]",44,finished,75,[648.29854875],658.1818351678038,[9.88328642]
2250,"(73, 13)","[52.47495986808451, 13.413625227791536]","[52.48563366629055, 13.398331519857562]",13,missed,17,[670.11834575],,
2251,"(13, 29)","[52.42804336811172, 13.571315914379959]","[52.51691002916677, 13.453800657394163]",29,finished,75,[603.71119251],634.952749558219,[31.24155705]
2252,"(42, 44)","[52.54642827697689, 13.37202133088333]","[52.55126482101907, 13.429695232641995]",44,finished,85,[633.74965926],661.3487551338749,[27.59909587]
2253,"(31, 76)","[52.54000465546204, 13.467002371780698]","[52.50396204364435, 13.51003095280282]",76,finished,72,[652.96512677],658.3994358838504,[5.43430911]
2254,"(62, 41)","[52.50336758488064, 13.363104261792724]","[52.50317189418724, 13.368786424338984]",41,finished,41,[662.28526037],672.1806178450748,[9.89535747]
2255,"(63, 49)","[52.496232910198025, 13.346058006922647]","[52.47594713356501, 13.312477249290389]",49,finished,51,[648.39637367],664.3355863754308,[15.93921271]
2256,"(88, 85)","[52.54379941652404, 13.417780916951424]","[52.57770490248386, 13.354323886541703]",85,finished,57,[644.03472233],656.8018016970378,[12.76707937]
2257,"(18, 7)","[52.42900172153985, 13.415302759731967]","[52.48683369288321, 13.384135730978606]",7,finished,16,[625.75159817],653.763723744258,[28.01212557]
2258,"(31, 26)","[52.45610158606587, 13.324176614316467]","[52.44243718569535, 13.33860644152614]",26,finished,27,[657.11163102],669.0151971308011,[11.90356612]
2259,"(61, 41)","[52.505308090785284, 13.370625390627655]","[52.50597098003485, 13.37359046688818]",41,finished,41,[655.1969666],674.0586200338888,[18.86165344]
2260,"(41, 88)","[52.56432850554296, 13.407786221778924]","[52.50161455178516, 13.431882003652609]",88,finished,73,[620.94348748],653.2579809749793,[32.31449349]
2261,"(18, 87)","[52.58937009612466, 13.407783287637391]","[52.53555562417559, 13.43671645345612]",87,finished,85,[638.73586136],656.054774585162,[17.31891322]
2262,"(44, 60)","[52.554172944470444, 13.353043678124967]","[52.55390261727376, 13.32984157268749]",60,missed,59,[668.7952469],,
2263,"(87, 85)","[52.549264515509606, 13.417682195062456]","[52.47103821713133, 13.394313132530387]",85,finished,12,[633.7162802],648.5858332250896,[14.86955303]
2264,"(88, 40)","[52.53428764010132, 13.413644134001538]","[52.51594899086608, 13.420909949958213]",40,finished,77,[663.15692392],668.9996758743966,[5.84275195]
2265,"(74, 42)","[52.51102762859478, 13.392958058147974]","[52.49027831895718, 13.456108992168078]",42,finished,73,[632.33854711],660.717999288296,[28.37945218]
2266,"(26, 52)","[52.4901259956751, 13.271766853003962]","[52.55436215890337, 13.20844530511044]",52,finished,62,[642.9860661],650.713964424894,[7.72789832]
2267,"(53, 17)","[52.4899714833255, 13.419573123715445]","[52.49220626299336, 13.429499978517844]",17,missed,17,[667.35182809],,
