,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
1349,"(17, 76)","[52.523880941121334, 13.484806600554482]","[52.50674242651084, 13.409329572827378]",76,finished,42,[470.66196143],483.42716868429744,[12.76520726]
1350,"(20, 48)","[52.489091370174506, 13.311903312334469]","[52.48224923282805, 13.330618132308473]",48,finished,49,[481.57018255],495.5106176275461,[13.94043508]
1351,"(9, 34)","[52.532750393712945, 13.324464429657082]","[52.528295899898374, 13.522844074505144]",34,finished,68,[453.31512239],459.580630927188,[6.26550853]
1352,"(25, 39)","[52.51976141827687, 13.378273752266324]","[52.523415511295084, 13.380815224681491]",39,finished,39,[492.96476815],499.04856458885496,[6.08379644]
1353,"(48, 85)","[52.54675265818821, 13.431923042959609]","[52.50676478049696, 13.322283326785563]",85,finished,53,[467.97096523],474.64044360322674,[6.66947837]
1354,"(19, 26)","[52.44447287213007, 13.302376195446806]","[52.45663746260249, 13.278361646514758]",26,finished,50,[478.9546822],494.5969458876056,[15.64226369]
1355,"(15, 87)","[52.57598119200068, 13.440494602982954]","[52.58150225481053, 13.411077737425746]",87,finished,87,[481.58838114],494.78951366475457,[13.20113253]
1356,"(27, 51)","[52.466263517966716, 13.315975181083282]","[52.47969631165084, 13.337032464212884]",51,finished,51,[485.7664521],495.22729842166746,[9.46084633]
1357,"(52, 85)","[52.545856020962376, 13.414672800364691]","[52.53464242989347, 13.354742704260111]",85,finished,43,[480.48862397],489.0357810175632,[8.54715705]
1358,"(50, 71)","[52.508791942388, 13.475734215823138]","[52.50225521917033, 13.44090024354892]",71,finished,77,[483.41222418],494.8898326474858,[11.47760847]
1359,"(30, 75)","[52.52881700771829, 13.428420094599142]","[52.51896341459069, 13.413890809810509]",75,finished,77,[490.80488338],498.07232043874956,[7.26743706]
1360,"(35, 52)","[52.501972329146994, 13.299792790315546]","[52.50854525093748, 13.298907699191224]",52,finished,36,[494.21540476],500.7120519882688,[6.49664723]
1361,"(58, 53)","[52.51444721379974, 13.322895329644423]","[52.497293147497295, 13.329120673060851]",53,finished,49,[492.77732095],497.5948695227646,[4.81754858]
1362,"(13, 15)","[52.45930573616267, 13.424220813629782]","[52.49129681058991, 13.404636885204187]",15,finished,17,[487.21522483],492.16360142223147,[4.94837659]
1363,"(38, 17)","[52.49354844275475, 13.414219867289132]","[52.48109418604428, 13.362856518392563]",17,finished,16,[483.19376956],492.69004522121014,[9.49627566]
1364,"(40, 17)","[52.49197305743592, 13.416160922139683]","[52.4824559453879, 13.406291815543264]",17,finished,17,[495.34412522],500.26381289495293,[4.91968767]
1365,"(51, 71)","[52.51723350596878, 13.469186277403466]","[52.551312968670935, 13.420007927463104]",71,finished,85,[483.79004098],488.88641197568165,[5.096371]
1366,"(29, 44)","[52.538608718926966, 13.377438912175805]","[52.536291361681265, 13.419585076877985]",44,finished,40,[484.65952342],495.73832308720563,[11.07879967]
1367,"(27, 75)","[52.5370268507956, 13.441282647144455]","[52.54686114876304, 13.290511093336672]",75,finished,37,[463.68196504],473.56346627214486,[9.88150123]
1368,"(36, 17)","[52.48075513020269, 13.42910700392175]","[52.512975438952786, 13.375312114922105]",17,finished,39,[480.846761],489.1503709651743,[8.30360997]
1369,"(32, 40)","[52.5262875980327, 13.39720910033296]","[52.50994236712474, 13.332777883831538]",40,finished,53,[485.80582589],490.4201987094377,[4.61437282]
1370,"(10, 47)","[52.50239525680631, 13.189130432710941]","[52.51800221074615, 13.184593726792714]",47,finished,47,[471.54611716],499.38082926868384,[27.83471211]
1371,"(24, 39)","[52.516998185833025, 13.385150948300796]","[52.554373623296115, 13.42606964873337]",39,finished,85,[481.9480622],489.6780104212277,[7.72994822]
1372,"(26, 39)","[52.51997735877945, 13.355574734480154]","[52.529163794551216, 13.3642112346191]",39,finished,39,[494.29239131],501.5508493996058,[7.25845809]
1373,"(13, 7)","[52.428412230397385, 13.407775689931631]","[52.456562333656755, 13.37558678270746]",7,finished,14,[481.59321405],493.6426819628869,[12.04946791]
1374,"(15, 37)","[52.54365683315527, 13.315859083324213]","[52.543343290786396, 13.29215290101279]",37,finished,37,[488.52283054],500.71692241606246,[12.19409188]
1375,"(41, 77)","[52.51873040556717, 13.42343394958415]","[52.49029848209395, 13.405885016961182]",77,finished,17,[488.86592179],495.74853288848374,[6.8826111]
1376,"(8, 29)","[52.422261469350204, 13.550434367768668]","[52.494879292076334, 13.393924848383717]",29,finished,16,[456.09305128],466.0493485657798,[9.95629729]
1377,"(54, 53)","[52.495117961571104, 13.32718420896955]","[52.52574256288647, 13.34837669443669]",53,finished,45,[483.38104149],495.0668941558472,[11.68585267]
1378,"(15, 68)","[52.53159000765291, 13.506737775021088]","[52.52841820445269, 13.368457068451596]",68,finished,39,[464.4489112],478.5263737511983,[14.07746255]
1379,"(53, 85)","[52.532667830100536, 13.430556625065522]","[52.5472833677404, 13.42640840091329]",85,finished,85,[494.90167008],502.6816139918956,[7.77994392]
1380,"(12, 19)","[52.45617977885784, 13.514364796154785]","[52.45298085352413, 13.437975107759772]",19,finished,23,[472.41403074],492.0510558981149,[19.63702516]
1381,"(35, 40)","[52.5215402066082, 13.40165151197175]","[52.49945630195345, 13.412487751880208]",40,finished,77,[495.11250038],500.0748057093321,[4.96230533]
1382,"(27, 27)","[52.46010256096019, 13.342330334069393]","[52.51052042627586, 13.330837256142534]",27,finished,53,[483.44793485],491.14298779360695,[7.69505295]
1383,"(41, 16)","[52.48174321204465, 13.361664802394179]","[52.49705039017737, 13.38203020165217]",16,finished,16,[494.65237764],501.61312230657506,[6.96074466]
1384,"(22, 59)","[52.54607610491194, 13.35364998084754]","[52.55565507944339, 13.429613979704172]",59,finished,83,[480.62153205],492.4250919885409,[11.80355994]
1385,"(39, 17)","[52.4844279106831, 13.393645758746151]","[52.464406515760956, 13.432153195607905]",17,finished,13,[486.30532082],498.06877744594334,[11.76345662]
1386,"(23, 72)","[52.50522083408506, 13.499672463700316]","[52.51213299340292, 13.489566591977505]",72,finished,72,[490.32218341],505.4073867200135,[15.08520331]
1387,"(40, 77)","[52.51086060017728, 13.425500644661364]","[52.55644131562117, 13.44498808797452]",77,finished,86,[483.00562379],492.7786085417485,[9.77298475]
1388,"(35, 73)","[52.500762107243375, 13.436376293062004]","[52.487986074618824, 13.453855992807348]",73,finished,73,[497.24133489],503.24684496937294,[6.00551008]
1389,"(11, 54)","[52.479888722738124, 13.286270460964253]","[52.49796064523086, 13.322693533985419]",54,finished,53,[484.11660169],499.7728447646735,[15.65624308]
1390,"(6, 29)","[52.44053113751461, 13.55249859842094]","[52.49575490349881, 13.30776996690408]",29,finished,48,[445.3838809],456.62011672742835,[11.23623583]
1391,"(13, 50)","[52.47007557665659, 13.290815394636999]","[52.48569488986392, 13.306175260888548]",50,finished,48,[493.50269786],504.12234838211185,[10.61965052]
1392,"(47, 85)","[52.55024896638094, 13.424262596590095]","[52.481554731168806, 13.291418120016202]",85,finished,48,[463.02775505],474.7450192500085,[11.7172642]
1393,"(31, 43)","[52.54263436730778, 13.358605568467006]","[52.49720887148154, 13.281039185187629]",43,finished,52,[479.48717423],488.40339655628384,[8.91622232]
1394,"(16, 18)","[52.47420373311261, 13.349485300289313]","[52.49571412417188, 13.332924710688207]",18,finished,49,[497.31922022],502.3906985897112,[5.07147837]
1395,"(10, 34)","[52.53239164156072, 13.33653907248598]","[52.45740145112341, 13.337469885436072]",34,finished,51,[468.71880659],485.61448914046,[16.89568255]
1396,"(28, 75)","[52.53432709856522, 13.460372247991597]","[52.486606164773015, 13.371838820938638]",75,finished,16,[473.21240517],486.8317732767122,[13.61936811]
1397,"(33, 40)","[52.51711223402202, 13.419132779065635]","[52.545521392791635, 13.388905715092644]",40,finished,44,[486.33265442],499.7088878451237,[13.37623342]
1398,"(20, 72)","[52.518322621746805, 13.488585859784795]","[52.48272296300712, 13.455091201521846]",72,finished,73,[483.02917103],497.83284703708574,[14.80367601]
1399,"(32, 43)","[52.5346181100084, 13.36509767141394]","[52.52408566244332, 13.426335243258679]",43,finished,40,[488.67005285],499.2076540578343,[10.53760121]
1400,"(53, 71)","[52.521175304742435, 13.449960119210958]","[52.52256379741662, 13.467526887511623]",71,finished,71,[496.65466652],508.6237993514253,[11.96913283]
1401,"(54, 85)","[52.53522691113719, 13.421553172522215]","[52.52335944379027, 13.414735546977594]",85,finished,40,[500.39364158],508.0596666217918,[7.66602504]
1402,"(11, 34)","[52.53137670129758, 13.315738552722873]","[52.46435909532149, 13.296444876720106]",34,finished,50,[475.90555968],489.75934670999555,[13.85378703]
1403,"(17, 87)","[52.57159785950909, 13.417314498957747]","[52.55279377541617, 13.420997377910373]",87,finished,88,[499.86419577],506.43491019043705,[6.57071442]
1404,"(56, 53)","[52.51339898335499, 13.321266390542227]","[52.52035754495237, 13.401592754524529]",53,finished,40,[489.82242146],496.38140168964736,[6.55898023]
1405,"(24, 48)","[52.4776368289639, 13.305481013639966]","[52.47777494596451, 13.287526369850825]",48,finished,48,[495.8121439],509.324190065159,[13.51204616]
1406,"(15, 86)","[52.55616590943632, 13.453202437260483]","[52.5382965400351, 13.473819849988777]",86,finished,86,[498.07445415],505.6921616997227,[7.61770755]
1407,"(36, 40)","[52.51803090394225, 13.398283224039591]","[52.528785618697505, 13.403179562703256]",40,finished,40,[502.28515203],509.38437696469606,[7.09922494]
1408,"(33, 45)","[52.52456445381263, 13.332077792364965]","[52.560827357344195, 13.361285246073372]",45,finished,60,[494.4722172],499.6454957132123,[5.17327852]
1409,"(13, 79)","[52.49141845332074, 13.52476867886493]","[52.47787575786657, 13.444244402833458]",79,finished,13,[485.60685993],496.2143089398492,[10.60744901]
1410,"(29, 41)","[52.50766586369513, 13.34871229032476]","[52.493457752306675, 13.382089257211778]",41,finished,16,[497.60611675],505.0571366706595,[7.45101992]
1411,"(26, 51)","[52.47951309497687, 13.3118098089836]","[52.4808314830553, 13.388558118906912]",51,finished,12,[480.76076691],497.8731204407418,[17.11235353]
1412,"(28, 41)","[52.501472828877574, 13.367030632010183]","[52.48190625886729, 13.324787847289194]",41,finished,49,[484.56889724],502.9324292982668,[18.36353206]
1413,"(25, 48)","[52.48310257353065, 13.298782543732873]","[52.468269013432646, 13.313163291352405]",48,finished,51,[499.78874339],508.4627145735628,[8.67397119]
1414,"(10, 4)","[52.4351093676543, 13.266790569756184]","[52.52842841224692, 13.348827369638709]",4,finished,43,[463.24911775],479.3170725047813,[16.06795475]
1415,"(18, 76)","[52.525488201675074, 13.463919010429871]","[52.526172616081155, 13.425799533454]",76,finished,40,[496.33294254],506.92189559897963,[10.58895306]
1416,"(17, 18)","[52.47633048630864, 13.346630144284921]","[52.475995874781, 13.346170433851517]",18,finished,18,[509.50444763],515.2517190945375,[5.74727146]
1417,"(35, 49)","[52.480803787088625, 13.338425201153964]","[52.47435676878121, 13.32819565199]",49,finished,51,[498.63535815],512.5249509718509,[13.88959282]
1418,"(24, 14)","[52.458471423182374, 13.387387091782207]","[52.45163168064929, 13.370246943618941]",14,finished,14,[507.09315929],511.78424038329825,[4.69108109]
1419,"(57, 53)","[52.49512933294081, 13.312313953792335]","[52.52342359370701, 13.277095345792512]",53,finished,35,[490.26623451],504.248438102422,[13.98220359]
1420,"(42, 77)","[52.50996426182784, 13.420202877973278]","[52.48438138973202, 13.37455778100471]",77,finished,16,[495.11419523],503.66609413026674,[8.5518989]
1421,"(38, 40)","[52.52385246201201, 13.392590830228178]","[52.513935741441195, 13.37404541317198]",40,finished,41,[504.62392599],511.41304016978603,[6.78911418]
1422,"(33, 43)","[52.54949688280407, 13.362259835023778]","[52.5242082511583, 13.416981071704495]",43,finished,40,[496.73245324],503.1150839063432,[6.38263067]
1423,"(19, 76)","[52.520250439760396, 13.481436932104353]","[52.534031529503196, 13.462076991937245]",76,finished,75,[498.2689687],511.6042362436879,[13.33526754]
1424,"(21, 72)","[52.523935381821815, 13.50371973902294]","[52.529746056499825, 13.399111012161168]",72,finished,40,[483.2792304],496.3816359319163,[13.10240553]
1425,"(27, 39)","[52.520757687270525, 13.37136023945487]","[52.517419252306084, 13.356629424054589]",39,finished,39,[504.84693563],514.7361625676144,[9.88922693]
1426,"(53, 53)","[52.513487954758325, 13.309736367850753]","[52.569348958595214, 13.402655547182793]",53,finished,58,[477.43426208],491.4425724624714,[14.00831038]
1427,"(27, 41)","[52.50355794809532, 13.373143434736997]","[52.52451285159372, 13.308422032945833]",41,finished,36,[484.32981851],503.1537374778091,[18.82391897]
1428,"(23, 42)","[52.4976293522625, 13.38274985512602]","[52.535748835436124, 13.434807481571202]",42,finished,75,[494.21856557],501.86530325519755,[7.64673769]
1429,"(31, 75)","[52.53831369895135, 13.451296195300701]","[52.54596359976126, 13.426338265328873]",75,finished,85,[500.7373666],512.749480916142,[12.01211432]
1430,"(13, 57)","[52.563400469760076, 13.34110170587353]","[52.546717811277134, 13.347904122390483]",57,finished,43,[507.71983115],512.7851581814743,[5.06532703]
1431,"(54, 71)","[52.50882069748239, 13.475938032982082]","[52.465974028220565, 13.480673912663782]",71,finished,21,[497.7681683],504.58241541228637,[6.81424712]
1432,"(34, 49)","[52.492285757752455, 13.34424001009521]","[52.55221745775189, 13.283472531902447]",49,finished,37,[484.12272298],495.80277929165516,[11.68005631]
1433,"(15, 18)","[52.47159191017262, 13.370965472557812]","[52.49150845873425, 13.427937332039178]",18,finished,17,[496.58420957],505.99974654599055,[9.41553697]
1434,"(40, 36)","[52.51933083921104, 13.301250013499656]","[52.53019762363488, 13.378036300110738]",36,finished,39,[493.21396446],503.5764398914554,[10.36247543]
1435,"(14, 33)","[52.53579917331815, 13.296863734151223]","[52.51365879455875, 13.430745638831139]",33,finished,77,[467.30803544],491.59162061916953,[24.28358518]
1436,"(21, 37)","[52.54427294641546, 13.297931393925872]","[52.52570164275812, 13.317004130540768]",37,finished,36,[501.11376507],512.5776118083711,[11.46384674]
1437,"(35, 45)","[52.51487809331018, 13.334559164996909]","[52.504881835774256, 13.343336266044362]",45,finished,41,[510.80963616],516.3121614727064,[5.50252531]
1438,"(7, 29)","[52.44186248445763, 13.545158247177842]","[52.49429091068687, 13.331027842999875]",29,finished,53,[447.93161938],473.5239554890805,[25.59233611]
1439,"(23, 48)","[52.47657631965146, 13.29547406110054]","[52.51831024925518, 13.34272791976759]",48,finished,45,[490.89763794],503.9046971943009,[13.00705925]
1440,"(11, 50)","[52.46163355806248, 13.305385086758918]","[52.48650051174658, 13.435566495818717]",50,finished,73,[479.62395069],493.55337497241544,[13.92942429]
1441,"(12, 50)","[52.461622333955944, 13.297909369867686]","[52.52650313001395, 13.270868080850159]",50,finished,35,[487.08644327],499.7818985167787,[12.69545525]
1442,"(56, 85)","[52.54335531660037, 13.439720556246845]","[52.52120724505235, 13.440341669912728]",85,finished,75,[507.63155694],514.8115804216199,[7.18002348]
1443,"(38, 77)","[52.51035776179856, 13.42649066294345]","[52.54132158545144, 13.209712172077257]",77,finished,62,[471.83734015],477.1347908639746,[5.29745072]
1444,"(29, 27)","[52.46366275562537, 13.340420478688785]","[52.451069758547256, 13.325808535012053]",27,finished,27,[511.32562403],517.7169341239952,[6.39131009]
1445,"(44, 77)","[52.49910002698508, 13.442487113875313]","[52.47998077669997, 13.417735238324667]",77,finished,17,[507.62384688],514.8079541259746,[7.18410725]
1446,"(22, 48)","[52.47356312125411, 13.300270648104833]","[52.42181319878938, 13.272604137154573]",48,finished,4,[486.92387422],504.8156955521478,[17.89182134]
1447,"(47, 16)","[52.47969457645931, 13.383195936004064]","[52.48243218467237, 13.39785792746534]",16,missed,17,[520.18372186],,
1448,"(42, 16)","[52.4895772781596, 13.384714274677215]","[52.52594656744898, 13.433367689975277]",16,finished,75,[496.57002567],507.663470096083,[11.09344443]
1449,"(6, 81)","[52.51894215299649, 13.55604271272169]","[52.512796871069945, 13.440091712311794]",81,finished,77,[472.94490745],499.714328975892,[26.76942153]
1450,"(24, 42)","[52.50589170408706, 13.392637917958504]","[52.53105827296068, 13.47168431860165]",42,finished,76,[497.52248574],505.65893213906094,[8.1364464]
1451,"(33, 44)","[52.540519436039425, 13.392451395797874]","[52.53733527440991, 13.384419681440171]",44,finished,44,[513.97041063],521.9794315596654,[8.00902093]
1452,"(39, 40)","[52.528449113361596, 13.41858299893623]","[52.49868252097964, 13.408098746252207]",40,finished,42,[508.44563972],514.137958676981,[5.69231895]
1453,"(7, 24)","[52.435582028003466, 13.331009475136788]","[52.49815856783765, 13.379267245291757]",24,finished,42,[489.22382036],501.3214160354728,[12.09759567]
1454,"(36, 73)","[52.49479876271636, 13.442817495512886]","[52.50105857316563, 13.518504761397985]",73,finished,82,[504.56159839],508.959611595366,[4.39801321]
1455,"(23, 35)","[52.50866421311632, 13.253561434782096]","[52.52755343648007, 13.272342542434952]",35,finished,35,[510.08640057],517.3972766704647,[7.3108761]
1456,"(16, 37)","[52.55833458195594, 13.309356244044542]","[52.4934482466591, 13.363386867408392]",37,finished,16,[489.99838308],500.5027374652764,[10.50435438]
1457,"(14, 7)","[52.43128158843014, 13.388862526180297]","[52.49198026536899, 13.45081705112238]",7,finished,73,[489.11282948],500.94601439532636,[11.83318491]
1458,"(37, 40)","[52.53096529549251, 13.391104360274177]","[52.51859054323464, 13.45066390335733]",40,finished,71,[504.06550761],512.049981829881,[7.98447422]
1459,"(11, 25)","[52.446261359955955, 13.372227220905263]","[52.44723071917386, 13.365643694179383]",25,missed,14,[521.02787364],,
1460,"(43, 77)","[52.52087400568764, 13.439383647189931]","[52.52369422359088, 13.360491362816203]",77,finished,39,[496.31172036],509.2571838359246,[12.94546348]
1461,"(55, 53)","[52.50038451012295, 13.307957180784634]","[52.517312158688526, 13.45540143424396]",53,finished,75,[488.08275173],494.9354430252858,[6.85269129]
1462,"(23, 59)","[52.55938203748884, 13.321486936610592]","[52.572959464525525, 13.29964255862553]",59,finished,61,[499.32807178],519.2864593937054,[19.95838761]
1463,"(44, 13)","[52.4762033377322, 13.431026211461141]","[52.49294560556781, 13.345599182797992]",13,finished,49,[498.84424217],507.5389696539888,[8.69472748]
1464,"(31, 39)","[52.514991260066544, 13.366820727033952]","[52.513987526530265, 13.353279030173548]",39,missed,41,[524.38848814],,
1465,"(34, 75)","[52.520825698899145, 13.457633375578173]","[52.51184131567317, 13.475414612882313]",75,finished,71,[509.34549576],521.3598144810502,[12.01431872]
1466,"(28, 88)","[52.5563978017617, 13.391093675091415]","[52.545204051975986, 13.430245386498578]",88,finished,85,[511.82040561],517.3566752149891,[5.5362696]
1467,"(27, 48)","[52.48914851849521, 13.289341431522198]","[52.507507353758825, 13.329889703486517]",48,finished,53,[508.79487633],515.9869196088644,[7.19204328]
1468,"(26, 42)","[52.49621070808622, 13.401487278663547]","[52.525698003616775, 13.376953918975529]",42,finished,39,[503.08757977],515.3268246656221,[12.2392449]
1469,"(28, 44)","[52.5485489516207, 13.377774761196187]","[52.48573942447334, 13.353306894388824]",44,finished,49,[484.0369802],504.92747715391033,[20.89049695]
1470,"(9, 61)","[52.578979158470645, 13.312745290766944]","[52.45976494814303, 13.370309287236278]",61,finished,18,[473.99052574],485.0463230705833,[11.05579733]
1471,"(25, 42)","[52.50068319466154, 13.394240100474672]","[52.48672701901058, 13.457515476693615]",42,finished,73,[501.37522644],512.8952050195617,[11.51997858]
1472,"(43, 16)","[52.47909184559818, 13.367754951015998]","[52.518040061451636, 13.40898630592415]",16,finished,40,[504.83624621],511.1434765604757,[6.30723035]
1473,"(32, 75)","[52.5218795921996, 13.4569296449293]","[52.50789770405007, 13.452641018891795]",75,finished,71,[506.73573226],521.9600152096992,[15.22428295]
1474,"(14, 15)","[52.45911413865097, 13.410073355748386]","[52.48302527688557, 13.346055721234903]",15,finished,49,[502.89200832],511.4892722937339,[8.59726398]
1475,"(37, 73)","[52.48467593971889, 13.44336111499204]","[52.49213159658613, 13.421983362897588]",73,finished,17,[517.10968698],521.9824007985361,[4.87271381]
1476,"(59, 53)","[52.49940543969499, 13.33680112512479]","[52.452882589197685, 13.380485890213011]",53,finished,14,[498.56743194],509.3547668719848,[10.78733493]
1477,"(23, 14)","[52.448102012087354, 13.363617866766065]","[52.47768146283802, 13.343609998879044]",14,finished,18,[503.30345712],516.7553112702387,[13.45185415]
1478,"(55, 85)","[52.55126407098969, 13.428905149050092]","[52.50981462320972, 13.417246851191306]",85,finished,77,[505.9866524],513.4363163915584,[7.449664]
1479,"(30, 44)","[52.53111256175723, 13.392684656002448]","[52.5224434576069, 13.450596051809253]",44,finished,71,[508.24256598],515.7850666584625,[7.54250068]
1480,"(45, 77)","[52.503725588927566, 13.421338990456348]","[52.5180914004385, 13.404418128770912]",77,finished,40,[513.12213247],522.2452979636074,[9.12316549]
1481,"(62, 53)","[52.501925377802856, 13.33634342794083]","[52.49263811859847, 13.332864960612925]",53,finished,53,[510.41313149],525.3985263441518,[14.98539485]
1482,"(30, 39)","[52.52515662017891, 13.3659569588677]","[52.51868657977809, 13.37471045876935]",39,finished,39,[515.53007932],526.0240223132884,[10.493943]
1483,"(27, 42)","[52.49672319207268, 13.402846113359162]","[52.48469845660131, 13.388458085167178]",42,finished,16,[514.27493015],524.0516150504303,[9.7766849]
1484,"(65, 53)","[52.49330036763428, 13.324340296030664]","[52.50128167699532, 13.322271139129018]",53,finished,53,[513.27657482],526.403835312806,[13.12726049]
1485,"(42, 17)","[52.4844566160205, 13.42707507820607]","[52.503500535240356, 13.431027898585736]",17,finished,73,[514.88560803],523.0765822217759,[8.19097419]
1486,"(37, 49)","[52.47645334799492, 13.348363767284216]","[52.51393508552468, 13.342548356018638]",49,finished,41,[511.78988861],516.9879572213384,[5.19806861]
1487,"(35, 43)","[52.55006426141916, 13.348715737323312]","[52.54493953982621, 13.331841970986291]",43,finished,34,[513.07559611],525.7954019716325,[12.71980586]
1488,"(52, 71)","[52.51731381263296, 13.468982869204895]","[52.53126462237364, 13.323416750853534]",71,finished,45,[489.56069196],499.7247090715307,[10.16401712]
1489,"(12, 57)","[52.579476702923515, 13.363797063107592]","[52.56037602736842, 13.36219019873222]",57,finished,60,[500.11356195],524.163402996764,[24.04984105]
1490,"(28, 48)","[52.478776508675466, 13.31350865122101]","[52.5075512125205, 13.318534652052064]",48,finished,53,[509.64541763],521.2200767954764,[11.57465917]
1491,"(36, 45)","[52.5195530677946, 13.34871243283058]","[52.4915965937691, 13.40441739902621]",45,finished,17,[511.03667656],516.2102245644683,[5.17354801]
1492,"(39, 52)","[52.49564998623543, 13.295182564416182]","[52.496134456912, 13.28171050147315]",52,missed,52,[527.13154012],,
1493,"(43, 17)","[52.500323380550306, 13.427551734938866]","[52.5012800347634, 13.38956227880694]",17,missed,42,[527.898894],,
1494,"(38, 73)","[52.483027595166476, 13.451390537475397]","[52.487650991468264, 13.45407309746254]",73,finished,73,[519.41180043],529.6194744711147,[10.20767404]
1495,"(38, 75)","[52.51671974083107, 13.445468890674235]","[52.51657080912246, 13.42665843944803]",75,finished,77,[517.74321181],527.7443202595176,[10.00110845]
1496,"(38, 45)","[52.51835122104286, 13.336162880824176]","[52.519122715015314, 13.398101355217959]",45,finished,40,[514.01392722],519.1122640259409,[5.0983368]
1497,"(24, 72)","[52.52422214821086, 13.503831709642157]","[52.50602868518341, 13.462389214193065]",72,finished,71,[503.85945669],521.4485344149866,[17.58907772]
1498,"(30, 41)","[52.510132765443764, 13.361975994174003]","[52.546286696089894, 13.318217272914602]",41,finished,37,[511.34869943],516.8772634106243,[5.52856398]
1499,"(16, 68)","[52.53143092043582, 13.525603426047153]","[52.54622407572775, 13.416855251192702]",68,finished,85,[495.24280558],509.36419701448926,[14.12139143]
1500,"(41, 40)","[52.533492735467526, 13.41581181638408]","[52.49908686796556, 13.418662642163419]",40,finished,17,[514.92203511],521.3899079112974,[6.4678728]
1501,"(19, 37)","[52.549035384481186, 13.291080719049134]","[52.4962959219679, 13.297188246343747]",37,finished,48,[498.53667018],515.3188031267375,[16.78213295]
1502,"(29, 51)","[52.46533760953927, 13.32623619312241]","[52.47201304027492, 13.324334425437158]",51,missed,51,[526.35364399],,
1503,"(47, 13)","[52.470493920769684, 13.441053393091558]","[52.46705412540325, 13.432360675157401]",13,missed,23,[528.11710853],,
1504,"(41, 45)","[52.51773701606587, 13.321065202893251]","[52.49701980774972, 13.31799552294386]",45,missed,53,[530.29972538],,
1505,"(12, 34)","[52.533112847918176, 13.333888364352035]","[52.48369639821587, 13.440037438907796]",34,finished,13,[499.19110745],506.0060554832541,[6.81494803]
1506,"(37, 45)","[52.53013993573749, 13.326479078537558]","[52.56239017053578, 13.309792117622044]",45,finished,61,[512.41248276],522.0204964011865,[9.60801365]
1507,"(18, 18)","[52.47920383419515, 13.349036022265885]","[52.476837851942435, 13.309993864572698]",18,finished,51,[519.09144174],525.5359817938562,[6.44454006]
1508,"(45, 13)","[52.47665948754358, 13.418458856061195]","[52.469528483026494, 13.318222932838944]",13,finished,51,[507.61376783],513.1455492791735,[5.53178145]
1509,"(20, 76)","[52.537764270713055, 13.490342992987394]","[52.5109542589481, 13.470564805224706]",76,finished,71,[507.90625177],524.1415079312403,[16.23525616]
1510,"(35, 75)","[52.533170599247995, 13.438093692435793]","[52.518951341694134, 13.383455568545322]",75,finished,39,[514.02114034],521.8638556881052,[7.84271534]
1511,"(29, 39)","[52.53041215725936, 13.372254563354204]","[52.50066315388721, 13.367995272315362]",39,finished,41,[514.97869779],524.319510658757,[9.34081287]
1512,"(66, 53)","[52.498516212485455, 13.319230950958694]","[52.469733841583455, 13.32066064948659]",53,finished,51,[514.14612825],524.7020308806163,[10.55590263]
1513,"(34, 44)","[52.53449979219976, 13.385442898613704]","[52.54338505460543, 13.41855944507739]",44,finished,85,[517.45891954],527.7250114711995,[10.26609193]
1514,"(16, 87)","[52.58718831579247, 13.417943768686742]","[52.498706001281946, 13.39960765322732]",87,finished,42,[492.42315118],505.3462962370629,[12.92314506]
1515,"(39, 36)","[52.53046113132932, 13.299052751656326]","[52.432509011202505, 13.269013880050268]",36,finished,4,[489.89349408],502.16672502481833,[12.27323094]
1516,"(48, 16)","[52.496224822243654, 13.369341551437678]","[52.497593034806684, 13.35232499816802]",16,finished,49,[523.86759159],532.0633430174943,[8.19575143]
1517,"(21, 76)","[52.53181849142829, 13.465191662337691]","[52.518316682569804, 13.41332105035567]",76,finished,40,[512.37590909],524.2354291023785,[11.85952001]
1518,"(34, 45)","[52.51800464904217, 13.3372268128569]","[52.50063313655971, 13.327496429802954]",45,finished,53,[502.750556],529.8159160039999,[27.06536001]
1519,"(63, 53)","[52.51390676835835, 13.319240555046306]","[52.4597844818969, 13.306859612516027]",53,finished,51,[510.55528872],517.76912307786,[7.21383436]
1520,"(28, 39)","[52.52506881230383, 13.384985079370697]","[52.560007820559704, 13.353931997445315]",39,finished,60,[514.49034608],522.9077134105875,[8.41736733]
1521,"(57, 85)","[52.548675877546955, 13.436964510972748]","[52.542413148631546, 13.393768644507778]",85,finished,44,[516.50739906],527.2847675531116,[10.7773685]
1522,"(33, 75)","[52.53737574844431, 13.43201348594148]","[52.53514847308896, 13.37193040489733]",75,finished,43,[507.00463349],524.0725742556318,[17.06794076]
1523,"(31, 41)","[52.5059991504647, 13.359020636885669]","[52.50571184179264, 13.30675384579844]",41,finished,53,[511.55470518],525.6950616994419,[14.14035652]
1524,"(46, 77)","[52.50692604034213, 13.426331066049306]","[52.506764855950856, 13.377230763458147]",77,finished,42,[521.37416514],526.4207914814446,[5.04662634]
1525,"(8, 83)","[52.55466035287484, 13.44356640447107]","[52.55065023842366, 13.409485402248295]",83,missed,88,[532.13064806],,
1526,"(26, 48)","[52.48925210571365, 13.28811425891611]","[52.48402884983289, 13.372281592988427]",48,finished,16,[500.15145503],519.862631786482,[19.71117675]
