,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,16.78506212744089,5.681741503948862,27.188095000709357,11.580227496954695,-7.882196186788201,-0.1494338728938861,13.187714013576223,16.504505081946544,5.147936008190211,29.654879762267825,16.652378558908943,33.71584875130037,9.577239905960848,11.149605017932409,
0,"(6, 1, 54, 1, 0, 0)","(9, 3, 44, 3, 1, 1)","(9, 5, 75, 3, 0, 1)","(4, 7, 40, 3, 1, 1)","(9, 9, 18, 3, 0, 0)","(8, 9, 40, 3, 0, 2)","(8, 10, 85, 3, 0, 1)","(7, 10, 44, 3, 0, 2)",,,,,,,
1,1,1,3,0,4,3,1,3,,,,,,,
2,22.600852283901478,8.10170693598485,17.027611921772113,2.0656278256955956,30.855566007277552,11.63651360744679,8.57413293927649,8.456229715316269,,,,,,,
0,"(7, 0, 77, 3, 1, 1)","(6, 0, 17, 3, 0, 1)","(9, 1, 16, 3, 0, 0)","(4, 4, 36, 3, 0, 0)","(9, 7, 35, 3, 0, 0)","(9, 8, 40, 3, 0, 1)","(8, 9, 42, 3, 0, 1)","(8, 9, 41, 3, 0, 1)","(8, 9, 49, 3, 0, 1)","(9, 10, 23, 1, 0, 1)",,,,,
1,4,1,3,1,1,4,3,4,0,3,,,,,
2,6.576699295871618,8.33280720624271,19.88029691153173,-2.3458568863163887,25.233493444852545,14.732588701763753,4.345215387430082,5.0,17.291464912049932,30.676432702709096,,,,,
0,"(7, 1, 6, 3, 0, 0)","(6, 1, 16, 3, 0, 1)","(6, 2, 42, 3, 0, 1)","(5, 2, 40, 3, 0, 0)","(9, 4, 40, 3, 0, 0)","(4, 5, 40, 3, 0, 0)","(9, 6, 40, 3, 1, 0)","(9, 6, 88, 3, 0, 0)","(9, 7, 44, 3, 0, 1)","(4, 9, 60, 3, 0, 1)","(9, 10, 57, 1, 0, 1)","(9, 11, 60, 3, 0, 1)",,,
1,4,4,0,2,2,0,1,0,3,2,1,1,,,
2,18.998563948489092,6.280893927800209,12.3477021993064,-6.370495139506264,6.946565898791135,-8.937027546499314,18.263120592820545,6.002280005121472,14.479007196720858,-5.754936395919026,3.2349179037043108,16.89757982310392,,,
0,"(7, 0, 88, 3, 0, 0)","(9, 1, 42, 3, 0, 0)","(9, 2, 41, 3, 0, 1)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 85, 3, 1, 0)","(9, 8, 60, 3, 1, 1)","(9, 9, 52, 3, 0, 0)",,,,
1,2,4,1,4,2,0,0,2,0,1,3,,,,
2,4.095416451563056,14.087447022184566,-4.838026778036007,-0.0,7.419937334743021,-9.012301671853361,6.26258012831097,14.162660958691296,4.974274156502793,14.650499991461103,16.62227205689045,,,,
0,"(7, 1, 11, 3, 0, 0)","(9, 3, 11, 3, 0, 0)","(8, 4, 53, 3, 1, 0)","(9, 5, 83, 1, 1, 1)","(9, 7, 87, 3, 0, 0)",,,,,,,,,,
1,0,0,1,0,2,,,,,,,,,,
2,-5.109036640721773,46.21387759544847,30.387824409849653,-5.554905542612467,50.52866551858989,,,,,,,,,,
0,"(7, 1, 6, 3, 0, 0)","(6, 2, 6, 2, 0, 0)","(8, 6, 17, 3, 1, 0)","(7, 6, 7, 3, 0, 1)","(9, 7, 49, 3, 0, 1)","(9, 8, 36, 3, 1, 1)","(9, 9, 73, 3, 0, 0)","(9, 10, 44, 3, 1, 2)","(8, 10, 58, 3, 0, 1)",,,,,,
1,4,0,0,2,0,2,1,4,2,,,,,,
2,-0.0,27.63047150880429,10.796236359530837,7.20815450583995,12.906240312460064,14.012981714826024,15.346585520545018,12.789274485358142,3.266632749248517,,,,,,
0,"(7, 1, 67, 3, 0, 0)","(4, 2, 42, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(4, 5, 40, 3, 0, 0)","(9, 6, 40, 3, 1, 0)","(9, 7, 44, 3, 1, 0)","(4, 8, 49, 3, 0, 0)",,,,,,,,
1,2,2,2,0,1,3,4,,,,,,,,
2,14.059150614532369,-10.211250801403722,6.946565898791135,-9.05228808694707,16.73495019519373,33.612720289337204,5.0,,,,,,,,
0,"(6, 0, 73, 3, 0, 0)","(6, 1, 42, 3, 0, 0)","(9, 3, 40, 3, 1, 0)","(9, 3, 42, 3, 0, 1)","(9, 4, 39, 3, 1, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 1, 0)","(9, 8, 59, 3, 0, 0)","(9, 9, 85, 3, 0, 1)","(9, 9, 42, 3, 0, 1)","(9, 10, 39, 3, 0, 2)",,
1,0,1,3,1,0,1,1,1,3,1,4,0,1,,
2,12.51211162821116,-5.977165592101817,5.89392967378739,9.055329174688923,-2.301197905691121,-0.0,-0.0,-0.0,13.194734755538228,14.676123120774172,20.517081612284706,12.508611202882157,7.4851754748580905,,
0,"(7, 0, 88, 3, 0, 0)","(9, 1, 40, 3, 0, 1)","(9, 1, 73, 3, 1, 1)","(4, 4, 42, 3, 0, 1)","(9, 6, 40, 3, 1, 0)","(9, 7, 37, 3, 0, 1)","(9, 7, 39, 3, 1, 1)","(9, 8, 75, 3, 1, 0)","(9, 9, 73, 3, 0, 0)","(9, 10, 49, 3, 0, 1)",,,,,
1,2,4,3,2,1,1,4,1,0,0,,,,,
2,-0.42383331901348065,16.010179502519517,26.707752843960705,-12.550014512133401,23.35377810464429,11.348682803767977,11.802048294644212,4.123064611127017,6.028685768990855,30.629794384576346,,,,,
0,"(7, 1, 11, 3, 0, 0)","(9, 3, 11, 3, 0, 0)","(3, 6, 45, 3, 0, 1)","(3, 7, 45, 3, 0, 0)","(3, 7, 36, 3, 0, 1)",,,,,,,,,,
1,0,2,3,1,0,,,,,,,,,,
2,-4.497436640721773,59.99200382454599,-0.0,5.348104916348163,19.822660030240904,,,,,,,,,,
0,"(7, 1, 56, 3, 0, 0)","(9, 2, 28, 3, 1, 0)","(9, 4, 49, 3, 0, 0)","(9, 5, 12, 3, 0, 0)","(9, 5, 14, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(9, 7, 14, 3, 0, 0)",,,,,,,,
1,0,0,2,4,3,1,3,,,,,,,,
2,24.938602619382984,9.276246020729165,-3.672377965086257,9.473613028075611,17.18904781365547,-8.524038216981767,20.567408809302993,,,,,,,,
0,"(7, 1, 67, 3, 0, 0)","(6, 1, 71, 3, 1, 0)","(9, 3, 73, 3, 0, 0)","(4, 4, 39, 3, 1, 0)","(10, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 16, 3, 0, 0)","(9, 8, 42, 3, 1, 1)","(9, 8, 16, 3, 1, 1)","(8, 9, 23, 3, 0, 0)","(9, 10, 42, 3, 0, 2)",,,
1,1,2,2,0,1,3,0,1,4,4,1,1,,,
2,22.493582159561207,-7.705710174372076,26.776728904065852,-11.015127226327303,-0.0,-0.0,9.275955249295668,3.28753678847109,11.663368414778185,17.73616337926162,8.29986514354909,31.17883531626859,,,
0,"(6, 0, 85, 3, 1, 1)","(6, 1, 17, 3, 0, 1)","(6, 1, 42, 3, 0, 1)","(5, 2, 21, 3, 1, 1)","(4, 3, 36, 3, 0, 0)","(4, 3, 53, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 1, 0)","(8, 9, 86, 3, 0, 0)","(9, 10, 39, 3, 0, 2)","(9, 10, 42, 3, 0, 2)","(8, 11, 40, 3, 0, 1)",
1,4,2,4,1,4,0,1,3,1,0,0,1,1,2,
2,11.197650590420055,4.421299132746445,17.17085329837488,41.77722877201098,7.860109352106459,-11.353988247922155,-0.0,-0.0,-0.0,37.609369661160656,9.56895031704104,6.634537405073529,10.39242424680164,27.88417306889661,
0,"(6, 0, 71, 3, 0, 0)","(6, 1, 18, 3, 0, 0)","(9, 2, 13, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 3, 16, 3, 0, 1)","(4, 5, 12, 3, 0, 0)","(9, 7, 71, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(9, 9, 45, 3, 0, 0)","(9, 9, 48, 3, 0, 0)","(8, 10, 44, 3, 0, 1)",,,
1,4,0,0,4,3,0,1,2,4,4,4,0,,,
2,22.712901934297854,2.306679462951319,-2.871906532195781,14.693045170168004,4.208396980981657,3.855762403923391,9.066666099940178,4.86352067146857,11.841576254364988,8.404036291228834,30.686494621776028,21.27789654830896,,,
0,"(7, 1, 67, 3, 0, 0)","(3, 3, 26, 3, 0, 0)","(3, 3, 35, 1, 0, 0)","(9, 8, 17, 3, 0, 1)","(8, 8, 17, 3, 0, 1)","(4, 9, 16, 3, 0, 1)","(9, 11, 41, 3, 1, 0)",,,,,,,,
1,2,1,0,2,3,1,2,,,,,,,,
2,35.397060061293885,22.628025440857733,7.765629441535825,6.631748863016476,26.070296308427192,-4.680536313191901,13.199946781637943,,,,,,,,
0,"(7, 1, 55, 3, 0, 0)","(7, 1, 57, 3, 0, 0)","(3, 2, 23, 1, 0, 0)","(9, 5, 73, 3, 0, 0)","(9, 6, 73, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 53, 3, 1, 1)","(9, 8, 16, 3, 0, 1)","(9, 9, 21, 3, 1, 1)","(9, 10, 49, 3, 0, 1)","(9, 10, 49, 3, 0, 2)","(9, 11, 73, 3, 0, 0)",,
1,1,3,2,1,1,4,0,4,1,0,4,1,4,,
2,5.0,43.967247132595816,-16.43695779680913,-0.0,20.9101004774335,-0.0,3.1587155022490028,9.421180383768075,8.321279821346904,19.233223956012687,8.823183830003373,8.194739451029474,21.723769363492483,,
0,"(7, 1, 55, 3, 0, 0)","(6, 1, 45, 3, 0, 1)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(4, 8, 45, 3, 1, 0)","(4, 9, 84, 3, 0, 0)","(9, 10, 75, 3, 1, 2)",,,,,
1,3,2,4,1,1,4,2,4,2,3,,,,,
2,20.484195628217634,-4.96688357664171,-0.0,-0.0,-0.0,-0.0,10.955850442862427,27.450763289287032,-2.3629816510082087,10.787090473913226,,,,,
0,"(7, 1, 56, 3, 0, 0)","(4, 1, 49, 3, 0, 1)","(4, 2, 52, 3, 0, 0)","(9, 5, 49, 1, 0, 1)","(9, 5, 51, 3, 0, 0)","(9, 6, 41, 3, 1, 1)","(8, 7, 36, 3, 1, 1)","(9, 8, 36, 3, 0, 1)","(9, 9, 26, 3, 0, 0)","(8, 10, 53, 3, 0, 2)","(8, 11, 42, 3, 0, 1)",,,,
1,2,4,0,0,4,3,2,2,0,1,4,,,,
2,20.076254221163403,12.182230116146442,-4.541501587922061,2.481388223229053,20.667987077577365,7.1714154968002095,3.7915550203015114,14.97039916798423,28.536248429989115,11.836456009738505,25.689362672527082,,,,
0,"(6, 0, 17, 3, 0, 0)","(6, 0, 49, 3, 0, 0)","(9, 2, 88, 3, 0, 0)","(4, 5, 75, 3, 0, 1)","(9, 8, 83, 3, 1, 1)","(9, 8, 86, 3, 0, 0)","(9, 9, 84, 3, 0, 0)","(9, 10, 72, 3, 0, 1)","(8, 10, 71, 3, 0, 1)",,,,,,
1,4,0,3,0,4,1,0,4,4,,,,,,
2,6.966271338313893,25.703210898284276,15.627789867532384,-4.035366080593274,7.12359526787292,10.445871209334044,16.341800894438176,17.691417296460052,19.472765299817812,,,,,,
0,"(6, 1, 42, 3, 0, 1)","(9, 4, 40, 3, 0, 0)","(9, 5, 35, 3, 0, 0)","(9, 6, 65, 3, 0, 0)","(4, 8, 65, 2, 0, 0)",,,,,,,,,,
1,1,4,1,3,0,,,,,,,,,,
2,-6.65747416055327,27.148053068465167,6.935178393238061,17.205645611231137,-0.17001946486850628,,,,,,,,,,
0,"(7, 1, 67, 3, 0, 0)","(4, 3, 40, 3, 1, 1)","(9, 5, 16, 3, 0, 0)","(9, 6, 41, 3, 0, 0)","(9, 7, 77, 3, 0, 1)","(9, 8, 17, 3, 1, 1)","(9, 8, 73, 3, 1, 0)","(8, 9, 42, 3, 0, 1)","(4, 11, 42, 3, 0, 1)",,,,,,
1,2,1,2,1,0,4,4,3,4,,,,,,
2,7.139824880992055,-4.73349938078913,7.655509380976479,19.215846181160977,10.164358542587319,8.787847119066146,20.414206000540716,14.089147144119353,5.919932989398071,,,,,,
0,"(6, 1, 23, 3, 0, 0)","(9, 2, 22, 1, 0, 0)","(4, 5, 85, 3, 1, 1)","(9, 8, 85, 3, 1, 1)","(9, 8, 88, 3, 1, 1)","(9, 9, 53, 3, 1, 0)","(8, 9, 51, 3, 0, 1)",,,,,,,,
1,1,3,1,4,4,3,0,,,,,,,,
2,-0.614053714717544,23.121633851898334,-6.723179609398416,7.755854579878065,17.80860200979418,13.008216245731672,35.25455039718105,,,,,,,,
0,"(6, 1, 14, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 3, 77, 3, 1, 0)","(9, 3, 23, 1, 1, 0)","(4, 6, 73, 3, 0, 0)","(4, 6, 42, 3, 1, 1)","(9, 8, 26, 3, 0, 0)",,,,,,,,
1,0,1,4,3,3,1,3,,,,,,,,
2,-7.519039394017329,12.722160045422825,18.589880439380362,21.80697145412994,6.987406286533861,3.4465286876016537,33.16160403360014,,,,,,,,
0,"(6, 0, 85, 3, 0, 1)","(6, 0, 42, 3, 0, 1)","(9, 3, 40, 3, 1, 0)","(9, 3, 44, 3, 1, 0)","(9, 4, 71, 3, 1, 0)","(9, 5, 73, 3, 0, 0)","(8, 7, 75, 3, 0, 1)","(4, 9, 42, 3, 0, 0)","(3, 10, 40, 3, 0, 2)","(2, 10, 17, 3, 1, 0)",,,,,
1,4,1,1,0,2,3,3,2,1,4,,,,,
2,8.127582560052623,-6.285269277663444,8.474124574357072,16.75014475670944,-5.288485827241961,39.79811658570897,28.36921118979791,23.837767894174643,6.481980980367182,12.605027789092496,,,,,
0,"(7, 1, 55, 3, 0, 0)","(7, 2, 55, 2, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 48, 3, 0, 0)","(4, 6, 26, 2, 0, 0)","(4, 8, 27, 3, 0, 1)",,,,,,,,,
1,3,0,1,3,4,0,,,,,,,,,
2,-0.0,-9.697162761344508,22.692139081688648,22.46231251946637,9.494628999420302,9.760629645138597,,,,,,,,,
0,"(6, 1, 63, 1, 0, 0)","(6, 1, 62, 1, 0, 0)","(9, 3, 64, 3, 0, 0)","(9, 4, 63, 2, 0, 0)","(9, 5, 36, 3, 0, 0)","(4, 7, 53, 3, 1, 0)","(4, 8, 42, 3, 1, 1)","(3, 9, 51, 3, 0, 1)",,,,,,,
1,4,1,4,0,3,3,1,0,,,,,,,
2,7.454856342568033,2.0233261287188355,5.2014438050781635,18.56336214024965,14.142822365052297,13.93175113431283,20.042931196092013,11.56216533026938,,,,,,,
0,"(7, 1, 56, 3, 0, 0)","(6, 1, 49, 3, 0, 1)","(5, 2, 47, 2, 0, 0)","(5, 3, 51, 3, 0, 0)","(4, 3, 54, 2, 0, 0)","(9, 6, 53, 3, 1, 1)","(9, 8, 45, 3, 1, 0)","(9, 8, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 0)","(4, 9, 34, 3, 0, 1)","(4, 9, 53, 3, 0, 2)","(9, 10, 51, 3, 0, 0)",,,
1,3,4,3,4,0,1,1,4,3,4,0,3,,,
2,30.630374801204038,14.861531635475927,27.5586832494577,5.0,8.764931876140398,-4.428891043544045,6.413443638042065,8.910333632370767,17.384623855873887,6.763545461810659,-0.12974534753047884,19.238036897530403,,,
0,"(6, 0, 71, 3, 0, 0)","(9, 3, 60, 3, 1, 0)","(9, 4, 65, 2, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 6, 45, 3, 1, 0)","(9, 7, 45, 3, 0, 0)","(9, 7, 36, 3, 0, 0)","(8, 8, 51, 3, 0, 0)","(9, 9, 27, 3, 0, 1)","(9, 10, 40, 3, 1, 2)","(8, 11, 71, 3, 0, 2)",,,,
1,0,1,2,1,2,1,2,1,0,4,4,,,,
2,23.375907563392225,16.34256056938283,-11.57235815916546,9.05819938854587,-1.4288920496964856,16.382548388311648,8.216664498920087,4.295315743441385,15.951709263611678,17.1341372075986,10.485355648864948,,,,
0,"(7, 1, 67, 2, 0, 0)","(7, 2, 67, 2, 1, 0)","(6, 2, 82, 3, 1, 1)","(9, 5, 75, 3, 1, 0)","(9, 6, 44, 3, 1, 1)","(9, 8, 40, 3, 1, 1)","(9, 8, 52, 3, 0, 0)","(8, 9, 45, 3, 0, 0)","(4, 10, 43, 3, 0, 1)",,,,,,
1,1,4,0,2,2,3,2,3,4,,,,,,
2,-0.0,16.411560248695594,3.1716695791602705,2.473866041541543,1.2952804553129393,16.29329463344238,0.34381666831385505,16.335612365159218,25.0308065493185,,,,,,
0,"(6, 1, 75, 3, 0, 1)","(9, 1, 71, 3, 1, 0)","(9, 2, 73, 3, 1, 0)","(4, 5, 17, 3, 0, 0)","(9, 6, 75, 3, 0, 0)","(4, 9, 49, 3, 0, 1)","(9, 10, 18, 3, 0, 1)",,,,,,,,
1,0,3,3,2,3,1,4,,,,,,,,
2,1.5247064604847527,7.415729351679838,14.233622290020877,-2.506876021305879,40.55530011684582,-6.359068361881867,32.462248282883216,,,,,,,,
0,"(6, 1, 48, 3, 0, 1)","(8, 3, 53, 3, 0, 0)","(9, 6, 64, 1, 0, 0)","(9, 7, 53, 3, 1, 1)","(9, 7, 49, 3, 0, 1)","(4, 8, 16, 3, 0, 0)","(9, 9, 18, 3, 0, 1)","(9, 10, 53, 3, 0, 1)","(9, 11, 44, 3, 0, 1)",,,,,,
1,0,1,1,3,3,2,2,2,2,,,,,,
2,22.9148016369258,1.4073390540946802,24.05409941410231,4.342257112306928,22.370422178241917,-7.181940843275026,15.782359130925155,7.613007407532587,17.57754800775207,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(9, 3, 87, 3, 0, 0)","(9, 3, 44, 3, 1, 0)","(9, 5, 87, 3, 0, 0)","(9, 5, 58, 1, 0, 0)","(9, 5, 61, 1, 0, 0)","(9, 6, 27, 3, 0, 0)","(9, 7, 26, 3, 0, 0)","(9, 7, 51, 2, 0, 1)","(9, 8, 42, 3, 0, 0)","(9, 9, 13, 3, 1, 0)","(8, 9, 17, 3, 0, 0)","(9, 10, 52, 3, 0, 1)","(9, 11, 16, 3, 0, 2)",
1,0,4,0,4,2,1,0,2,0,0,4,2,0,4,
2,-9.851042681062768,13.120501837094674,-3.164004393750868,11.518364648756386,-0.5367068326864395,26.228804668943653,9.524182007038815,3.39605393319135,14.425550810093728,16.532947986912493,7.36582634245006,32.31572885216335,10.401382667727255,9.488087617318046,
0,"(7, 1, 24, 3, 0, 0)","(7, 1, 14, 3, 0, 0)","(6, 2, 25, 3, 1, 0)","(6, 2, 51, 2, 0, 0)","(9, 4, 56, 2, 0, 0)","(9, 5, 71, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 6, 73, 3, 0, 0)","(9, 7, 71, 3, 0, 0)","(9, 8, 45, 3, 0, 1)","(4, 9, 72, 1, 0, 1)",,,,
1,4,3,3,0,1,2,2,1,1,3,3,,,,
2,7.009637542078911,5.231408842122809,14.82810675597176,16.525729977341317,25.61810976991698,11.511553354633522,13.624279205492977,3.0928520218807014,26.08635477222632,40.18773750431301,26.05317280048377,,,,
0,"(6, 0, 41, 3, 0, 1)","(9, 1, 39, 3, 0, 1)","(4, 2, 71, 3, 1, 1)","(9, 4, 73, 3, 1, 0)","(9, 5, 73, 3, 0, 0)","(3, 7, 41, 3, 1, 0)","(2, 7, 42, 3, 1, 1)","(9, 9, 73, 3, 0, 0)","(9, 9, 40, 3, 0, 2)","(9, 10, 73, 3, 0, 1)","(8, 10, 42, 3, 0, 2)",,,,
1,2,3,0,4,2,1,1,1,2,3,1,,,,
2,0.777380754383028,13.546309767435538,-9.951157837340439,-0.0,55.61862736634645,1.646949134443325,-21.69996804698265,12.536785156958413,15.110270650802027,22.540736696104897,7.57805542925397,,,,
0,"(6, 0, 37, 3, 0, 0)","(9, 1, 26, 3, 0, 0)","(9, 3, 3, 3, 1, 0)","(9, 4, 41, 3, 0, 0)","(9, 6, 40, 3, 1, 0)","(9, 7, 73, 3, 0, 1)","(9, 8, 13, 3, 0, 0)","(9, 8, 73, 3, 0, 0)","(9, 8, 72, 3, 1, 0)","(8, 9, 72, 3, 0, 1)","(9, 10, 73, 3, 0, 1)",,,,
1,2,1,1,0,1,1,1,1,0,2,4,,,,
2,16.116721825735024,-3.454083737171875,31.294310700959088,-3.215316182836652,17.184745576451142,4.635843640523057,4.600221224131967,3.5228736907785296,13.743256064788255,3.3282647346867753,13.213672241355429,,,,
0,"(6, 0, 71, 3, 0, 0)","(9, 1, 40, 3, 0, 0)","(9, 1, 39, 3, 0, 0)","(4, 2, 23, 3, 0, 0)","(4, 3, 73, 3, 1, 0)","(4, 4, 73, 3, 1, 0)","(4, 5, 73, 3, 0, 0)","(3, 6, 30, 1, 0, 1)","(8, 10, 12, 3, 0, 0)","(9, 11, 41, 3, 1, 0)",,,,,
1,2,4,3,3,4,2,1,0,0,2,,,,,
2,6.612139473839877,7.1628743249554,26.99444700583139,9.812037890723378,-0.0,-0.0,5.0,22.58807519187276,2.1755986640013765,18.46056813528863,,,,,
0,"(7, 1, 30, 2, 0, 0)","(6, 2, 77, 3, 1, 1)","(9, 3, 71, 3, 1, 1)","(4, 5, 40, 3, 1, 0)","(9, 9, 34, 3, 0, 1)","(9, 9, 16, 3, 0, 1)","(9, 10, 49, 3, 0, 1)",,,,,,,,
1,1,2,3,1,2,2,4,,,,,,,,
2,25.41488437418861,-0.5370556664165189,22.865931657756057,3.189921107202267,11.516280128670411,6.881326885656014,33.795403470016275,,,,,,,,
0,"(6, 1, 45, 3, 0, 0)","(9, 2, 17, 3, 1, 0)","(9, 3, 73, 3, 0, 0)","(9, 3, 13, 3, 1, 1)","(9, 4, 85, 3, 1, 0)","(9, 5, 13, 3, 0, 0)","(9, 6, 48, 3, 0, 0)","(8, 8, 42, 3, 0, 1)","(9, 9, 17, 3, 0, 1)","(4, 11, 53, 3, 0, 0)","(4, 11, 45, 3, 0, 2)",,,,
1,1,2,1,0,1,1,1,0,3,2,3,,,,
2,20.076017540083015,-5.108057629265734,5.19682947290424,18.70897679168357,23.82386543854394,15.176250884356552,34.80813919599789,7.537469877154119,26.516920586839564,6.719257206164412,14.85867531116105,,,,
0,"(7, 1, 3, 2, 0, 0)","(6, 2, 82, 1, 1, 0)","(9, 4, 73, 3, 1, 0)","(4, 6, 41, 3, 1, 1)","(9, 8, 26, 3, 0, 0)","(4, 11, 17, 3, 0, 1)",,,,,,,,,
1,4,2,2,1,3,3,,,,,,,,,
2,48.54818852404965,-12.66368605837506,22.39059588120009,-10.467156650345782,32.49305241941601,15.74701365652754,,,,,,,,,
0,"(6, 1, 76, 3, 1, 1)","(5, 2, 16, 3, 1, 0)","(5, 2, 77, 3, 0, 1)","(9, 4, 40, 3, 0, 0)","(9, 4, 43, 3, 0, 1)","(9, 5, 45, 3, 0, 0)","(9, 5, 42, 3, 0, 1)","(9, 6, 85, 3, 1, 0)","(8, 7, 14, 3, 0, 0)","(9, 8, 77, 3, 0, 1)","(9, 8, 16, 3, 0, 0)","(9, 9, 71, 3, 1, 0)","(8, 10, 51, 2, 0, 1)","(9, 11, 24, 3, 0, 0)",
1,2,0,1,1,2,4,1,2,2,1,4,1,1,2,
2,10.777432322187614,6.4044038195269,-9.164073977186908,16.687716805832423,-2.27654249038059,5.09286251129816,10.361218128170792,29.225342121645493,7.526294309758375,13.39592768090456,17.127742458705587,24.521541720070083,2.6870437436445584,3.242128824569961,
0,"(6, 0, 85, 3, 0, 0)","(9, 1, 60, 3, 0, 1)","(9, 2, 85, 3, 1, 0)","(9, 4, 86, 3, 0, 0)","(9, 4, 33, 3, 0, 0)","(9, 6, 48, 3, 1, 2)","(4, 8, 49, 3, 0, 1)","(4, 9, 16, 3, 0, 1)","(3, 9, 13, 3, 0, 1)","(9, 10, 77, 3, 0, 2)","(9, 11, 42, 3, 0, 1)",,,,
1,2,1,1,3,1,3,3,1,0,0,3,,,,
2,0.7968742919213074,17.477030750105513,-3.724674760575456,37.07410771982459,9.83597514051603,16.46743979387663,11.011571929135696,14.27197545082211,-6.0047082099074975,9.328900503120414,17.83353646182855,,,,
0,"(6, 1, 39, 3, 0, 0)","(9, 2, 60, 3, 0, 0)","(9, 4, 34, 3, 0, 0)","(9, 5, 43, 3, 0, 0)","(3, 7, 88, 3, 1, 1)","(3, 7, 40, 3, 1, 1)","(3, 7, 85, 3, 0, 0)","(9, 11, 57, 3, 0, 1)",,,,,,,
1,1,2,0,3,3,4,0,4,,,,,,,
2,10.977430803313197,4.1794189172439244,12.519271958756201,32.80993529559821,6.985253439818143,5.253909921222459,-4.298637392082267,21.25429618593092,,,,,,,
0,"(6, 0, 52, 2, 0, 0)","(9, 1, 35, 3, 0, 0)","(9, 2, 53, 3, 0, 0)","(9, 3, 49, 3, 0, 0)","(9, 4, 53, 3, 1, 0)","(9, 6, 26, 3, 0, 1)","(4, 9, 49, 3, 0, 1)","(4, 9, 48, 3, 0, 1)","(9, 10, 27, 3, 0, 1)","(8, 11, 85, 3, 0, 1)",,,,,
1,0,1,4,0,1,3,4,2,3,4,,,,,
2,-0.08116137435294668,7.590262050273794,6.10197517541765,15.883838134195875,22.07021388906255,21.680955852018865,13.073708971245754,-6.461411125416049,13.002134372008811,12.341757096889957,,,,,
0,"(6, 0, 13, 3, 0, 0)","(9, 1, 27, 3, 0, 0)","(8, 1, 23, 1, 0, 0)","(4, 4, 71, 3, 0, 1)","(9, 7, 82, 3, 0, 0)","(9, 8, 77, 3, 0, 0)","(9, 8, 85, 3, 0, 0)","(9, 9, 75, 3, 0, 0)","(4, 10, 39, 3, 1, 1)","(3, 10, 40, 3, 0, 1)",,,,,
1,0,4,3,1,2,1,1,3,3,2,,,,,
2,19.61979690642284,14.815331038043363,17.8763639090498,-6.388741410987569,-0.6096849913816831,22.026006705971238,5.162724945358735,16.76919973874096,21.841518564623,-3.9358266202797036,,,,,
0,"(7, 1, 67, 3, 0, 0)","(9, 3, 86, 3, 0, 0)","(4, 6, 85, 3, 0, 0)",,,,,,,,,,,,
1,0,2,0,,,,,,,,,,,,
2,-8.933943255953263,22.681223433748542,-0.9947580826713184,,,,,,,,,,,,
0,"(6, 0, 43, 3, 0, 1)","(9, 1, 86, 3, 1, 0)","(8, 2, 42, 3, 1, 1)","(8, 3, 73, 3, 1, 0)","(3, 6, 49, 3, 0, 0)","(9, 7, 27, 3, 0, 1)","(9, 8, 51, 3, 0, 0)","(9, 8, 38, 1, 0, 0)",,,,,,,
1,0,4,0,3,0,0,4,3,,,,,,,
2,13.713204720148907,17.539000272431164,10.666520655658333,39.17766157691089,0.5057013833026236,8.854403326335982,20.57246350695646,15.955488392510375,,,,,,,
0,"(6, 1, 45, 3, 0, 0)","(5, 2, 26, 3, 0, 0)","(9, 5, 53, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 8, 85, 3, 0, 0)","(9, 9, 75, 3, 0, 1)",,,,,,,,,
1,4,1,1,2,1,3,,,,,,,,,
2,29.40069390880113,4.3418336049813915,22.33472597368642,10.306297710876782,14.355239816496056,26.021009119162013,,,,,,,,,
